"","age","animation_time_between_frames","appeared_in_n_back_task","condition","date","difficulty","difficulty_category","image_folder_path","image_name","n_back_block_total","n_back_blocks_reversed","n_back_display_time","n_back_focal_image_height","n_back_image_overlap","n_back_interstimulus_interval","n_back_max_difficulty","n_back_max_errors_to_raise_difficulty","n_back_min_errors_to_lower_difficulty","n_back_practice_max_difficulty","n_back_prime_image_height","n_back_prime_list_name","n_back_start_difficulty","n_back_task","n_back_task_critical_age","output_location","participant","participant_num","position","practice_run","prime_image_display_time","prime_task","reaction_time","response_time","set","user_response","younger_than_or_at_critical_age","response_correct","response_uncertain"
"1",9,1,1,1,"Sat Apr 20 10:46:19 2019",5,"old","images/prime/task/A/bed","bed",4,0,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","C1041",1041,0,1,1.5,1,0.218266010284424,NA,"A","bed",0,1,0
"2",9,1,1,1,"Sat Apr 20 10:46:19 2019",5,"old","images/prime/task/A/scissors","scissors",4,0,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","C1041",1041,1,1,1.5,1,0.477880954742432,NA,"A","scissors",0,1,0
"3",9,1,1,1,"Sat Apr 20 10:46:19 2019",6,"old","images/prime/task/A/cat","cat",4,0,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","C1041",1041,2,1,1.5,1,0.269001007080078,NA,"A","frog",0,0,0
"4",9,1,1,1,"Sat Apr 20 10:46:19 2019",6,"old","images/prime/task/A/monkey","monkey",4,0,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","C1041",1041,3,1,1.5,1,1.20233416557312,NA,"A","flamingo",0,0,0
"5",9,1,0,1,"Sat Apr 20 10:46:19 2019",6,"old","images/prime/task/B/guitar","guitar",4,0,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","C1041",1041,4,1,1.5,1,1.08670592308044,NA,"B","guitar",0,1,0
"6",9,1,1,1,"Sat Apr 20 10:46:19 2019",5,"old","images/prime/task/A/piano","piano",4,0,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","C1041",1041,5,1,1.5,1,1.22466802597046,NA,"A","piano",0,1,0
"7",9,1,0,1,"Sat Apr 20 10:46:19 2019",5,"old","images/prime/task/B/apple","apple",4,0,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","C1041",1041,6,1,1.5,1,1.01638793945312,NA,"B","apple",0,1,0
"8",9,1,0,1,"Sat Apr 20 10:46:19 2019",7,"old","images/prime/task/B/carrot","carrot",4,0,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","C1041",1041,7,1,1.5,1,1.00155711174011,NA,"B","carrot",0,1,0
"9",9,1,0,1,"Sat Apr 20 10:46:19 2019",6,"old","images/prime/task/B/key","key",4,0,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","C1041",1041,8,1,1.5,1,1.49206304550171,NA,"B","key",0,1,0
"10",9,1,0,1,"Sat Apr 20 10:46:19 2019",6,"old","images/prime/task/B/sock","sock",4,0,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","C1041",1041,9,1,1.5,1,1.36173987388611,NA,"B","sock",0,1,0
"11",9,1,0,1,"Sat Apr 20 10:46:19 2019",6,"old","images/prime/task/B/mountain","mountain",4,0,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","C1041",1041,10,1,1.5,1,1.4074559211731,NA,"B","mountain",0,1,0
"12",9,1,0,1,"Sat Apr 20 10:46:19 2019",6,"old","images/prime/task/B/umbrella","umbrella",4,0,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","C1041",1041,11,1,1.5,1,0.237329006195068,NA,"B","umbrella",0,1,0
"13",9,1,0,1,"Sat Apr 20 10:46:19 2019",6,"old","images/prime/task/B/ball","ball",4,0,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","C1041",1041,12,1,1.5,1,1.42003297805786,NA,"B","ball",0,1,0
"14",9,1,0,1,"Sat Apr 20 10:46:19 2019",6,"old","images/prime/task/B/bowl","bowl",4,0,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","C1041",1041,13,1,1.5,1,0.731786012649536,NA,"B","bowl",0,1,0
"15",9,1,0,1,"Sat Apr 20 10:46:19 2019",4,"old","images/prime/task/B/chair","chair",4,0,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","C1041",1041,14,1,1.5,1,0.959073066711426,NA,"B","chair",0,1,0
"16",9,1,0,1,"Sat Apr 20 10:46:19 2019",5,"old","images/prime/task/B/car","car",4,0,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","C1041",1041,15,1,1.5,1,0.600136041641235,NA,"B","car",0,1,0
"17",9,1,1,1,"Sat Apr 20 10:46:19 2019",7,"old","images/prime/task/A/watch","watch",4,0,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","C1041",1041,16,1,1.5,1,1.10777592658997,NA,"A","watch",0,1,0
"18",9,1,0,1,"Sat Apr 20 10:46:19 2019",5,"old","images/prime/task/B/bird","bird",4,0,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","C1041",1041,17,1,1.5,1,0.294958829879761,NA,"B","bird",0,1,0
"19",9,1,0,1,"Sat Apr 20 10:46:19 2019",7,"old","images/prime/task/B/sandwich","sandwich",4,0,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","C1041",1041,18,1,1.5,1,0.602208137512207,NA,"B","tamborine",0,0,0
"20",9,1,1,1,"Sat Apr 20 10:46:19 2019",5,"old","images/prime/task/A/snowman","snowman",4,0,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","C1041",1041,19,1,1.5,1,0.412690877914429,NA,"A","snowman",0,1,0
"21",9,1,0,1,"Sat Apr 20 10:46:19 2019",8,"old","images/prime/task/B/ear","ear",4,0,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","C1041",1041,20,1,1.5,1,NA,NA,"B"," ear",0,1,0
"22",9,1,0,1,"Sat Apr 20 10:46:19 2019",8,"old","images/prime/task/B/comb","comb",4,0,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","C1041",1041,21,1,1.5,1,0.341886043548584,NA,"B","comb",0,1,0
"23",9,1,0,1,"Sat Apr 20 10:46:19 2019",6,"old","images/prime/task/B/pumpkin","pumpkin",4,0,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","C1041",1041,22,1,1.5,1,0.817965030670166,NA,"B","pumpkin",0,1,0
"24",9,1,1,1,"Sat Apr 20 10:46:19 2019",5,"old","images/prime/task/A/hanger","hanger",4,0,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","C1041",1041,23,1,1.5,1,0.0764999389648438,NA,"A","hanger",0,1,0
"25",9,1,0,1,"Sat Apr 20 10:46:19 2019",6,"old","images/prime/task/B/kangaroo","kangaroo",4,0,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","C1041",1041,24,1,1.5,1,1.42128801345825,NA,"B","kangaroo",0,1,0
"26",9,1,0,1,"Sat Apr 20 10:46:19 2019",6,"old","images/prime/task/B/candle","candle",4,0,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","C1041",1041,25,1,1.5,1,0.899231910705566,NA,"B","candle",0,1,0
"27",9,1,1,1,"Sat Apr 20 10:46:19 2019",6,"old","images/prime/task/A/foot","foot",4,0,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","C1041",1041,26,1,1.5,1,0.934309005737305,NA,"A","foot",0,1,0
"28",9,1,1,1,"Sat Apr 20 10:46:19 2019",7,"old","images/prime/task/A/banana","banana",4,0,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","C1041",1041,27,1,1.5,1,0.890382051467896,NA,"A","banana",0,1,0
"29",9,1,0,1,"Sat Apr 20 10:46:19 2019",5,"old","images/prime/task/B/elephant","elephant",4,0,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","C1041",1041,28,1,1.5,1,1.38910889625549,NA,"B","elephant",0,1,0
"30",9,1,1,1,"Sat Apr 20 10:46:19 2019",7,"old","images/prime/task/A/grapes","grapes",4,0,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","C1041",1041,29,1,1.5,1,1.19935894012451,NA,"A","grapes",0,1,0
"31",9,1,1,1,"Sat Apr 20 10:46:19 2019",4,"old","images/prime/task/A/tree","tree",4,0,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","C1041",1041,30,1,1.5,1,1.42559885978699,NA,"A","tree",0,1,0
"32",9,1,1,1,"Sat Apr 20 10:46:19 2019",5,"old","images/prime/task/A/truck","truck",4,0,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","C1041",1041,31,1,1.5,1,0.133062839508057,NA,"A","truck",0,1,0
"33",9,1,1,1,"Sat Apr 20 10:46:19 2019",4,"old","images/prime/task/A/shoe","shoe",4,0,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","C1041",1041,32,1,1.5,1,1.49280500411987,NA,"A","train",0,0,0
"34",9,1,1,1,"Sat Apr 20 10:46:19 2019",6,"old","images/prime/task/A/kite","kite",4,0,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","C1041",1041,33,1,1.5,1,0.0440850257873535,NA,"A","kite",0,1,0
"35",9,1,1,1,"Sat Apr 20 10:46:19 2019",6,"old","images/prime/task/A/horse","horse",4,0,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","C1041",1041,34,1,1.5,1,0.147842884063721,NA,"A","horse",0,1,0
"36",9,1,1,1,"Sat Apr 20 10:46:19 2019",6,"old","images/prime/task/A/clock","clock",4,0,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","C1041",1041,35,1,1.5,1,0.0563340187072754,NA,"A","clock",0,1,0
"37",9,1,1,1,"Sat Apr 20 10:46:19 2019",6,"old","images/prime/task/A/fish","fish",4,0,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","C1041",1041,36,1,1.5,1,1.06407594680786,NA,"A","fish",0,1,0
"38",9,1,0,1,"Sat Apr 20 10:46:19 2019",7,"old","images/prime/task/B/glasses","glasses",4,0,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","C1041",1041,37,1,1.5,1,0.103929042816162,NA,"B","glasses",0,1,0
"39",9,1,1,1,"Sat Apr 20 10:46:19 2019",3,"old","images/prime/task/A/table","table",4,0,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","C1041",1041,38,1,1.5,1,1.06859683990479,NA,"A","table",0,1,0
"40",9,1,0,1,"Sat Apr 20 10:46:19 2019",6,"old","images/prime/task/B/camel","camel",4,0,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","C1041",1041,39,1,1.5,1,0.197542905807495,NA,"B","camel",0,1,0
"41",9,1,0,1,"Sat Apr 20 10:46:19 2019",5,"old","images/prime/task/B/flower","flower",4,0,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","C1041",1041,40,1,1.5,1,1.23507189750671,NA,"B","duck",0,0,0
"42",9,1,1,1,"Sat Apr 20 10:46:19 2019",6,"old","images/prime/task/A/penguin","penguin",4,0,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","C1041",1041,41,1,1.5,1,1.19438791275024,NA,"A","penguin",0,1,0
"43",9,1,1,1,"Sat Apr 20 10:46:19 2019",5,"old","images/prime/task/A/ladder","ladder",4,0,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","C1041",1041,42,1,1.5,1,0.53865385055542,NA,"A","ladder",0,1,0
"44",9,1,1,1,"Sat Apr 20 10:46:19 2019",7,"old","images/prime/task/A/whistle","whistle",4,0,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","C1041",1041,43,1,1.5,1,0.00437808036804199,NA,"A","whistle",0,1,0
"45",9,1,0,1,"Sat Apr 20 10:46:19 2019",6,"old","images/prime/task/B/hand","hand",4,0,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","C1041",1041,44,1,1.5,1,0.567866086959839,NA,"B","hand",0,1,0
"46",9,1,1,1,"Sat Apr 20 10:46:19 2019",7,"old","images/prime/task/A/pear","pear",4,0,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","C1041",1041,45,1,1.5,1,0.0839869976043701,NA,"A","pear",0,1,0
