"","age","animation_time_between_frames","appeared_in_n_back_task","condition","date","difficulty","difficulty_category","image_folder_path","image_name","n_back_block_total","n_back_blocks_reversed","n_back_display_time","n_back_focal_image_height","n_back_image_overlap","n_back_interstimulus_interval","n_back_max_difficulty","n_back_max_errors_to_raise_difficulty","n_back_min_errors_to_lower_difficulty","n_back_practice_max_difficulty","n_back_prime_image_height","n_back_prime_list_name","n_back_start_difficulty","n_back_task","n_back_task_critical_age","output_location","participant","participant_num","position","practice_run","prime_image_display_time","prime_task","reaction_time","response_time","set","user_response","younger_than_or_at_critical_age","response_correct","response_uncertain"
"1",7,1,0,1,"Sun May 12 14:47:38 2019",8,"old","images/prime/task/B/glasses","glasses",4,0,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","C1065",1065,0,1,1.5,1,0.538977146149,NA,"B","glasses",0,1,0
"2",7,1,0,1,"Sun May 12 14:47:38 2019",8,"old","images/prime/task/B/ear","ear",4,0,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","C1065",1065,1,1,1.5,1,1.34013199806,NA,"B","ear",0,1,0
"3",7,1,1,1,"Sun May 12 14:47:38 2019",8,"old","images/prime/task/A/piano","piano",4,0,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","C1065",1065,2,1,1.5,1,0.719853878021,NA,"A","piano",0,1,0
"4",7,1,1,1,"Sun May 12 14:47:38 2019",4,"old","images/prime/task/A/table","table",4,0,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","C1065",1065,3,1,1.5,1,1.31588721275,NA,"A","table",0,1,0
"5",7,1,0,1,"Sun May 12 14:47:38 2019",8,"old","images/prime/task/B/sandwich","sandwich",4,0,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","C1065",1065,4,1,1.5,1,NA,NA,"B","sandwich",0,1,0
"6",7,1,0,1,"Sun May 12 14:47:38 2019",8,"old","images/prime/task/B/key","key",4,0,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","C1065",1065,5,1,1.5,1,0.0288989543915,NA,"B","key",0,1,0
"7",7,1,1,1,"Sun May 12 14:47:38 2019",6,"old","images/prime/task/A/tree","tree",4,0,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","C1065",1065,6,1,1.5,1,1.29137706757,NA,"A","tree",0,1,0
"8",7,1,0,1,"Sun May 12 14:47:38 2019",5,"old","images/prime/task/B/mountain","mountain",4,0,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","C1065",1065,7,1,1.5,1,0.910992860794,NA,"B","mountain",0,1,0
"9",7,1,0,1,"Sun May 12 14:47:38 2019",8,"old","images/prime/task/B/comb","comb",4,0,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","C1065",1065,8,1,1.5,1,NA,NA,"B","brush",0,1,0
"10",7,1,1,1,"Sun May 12 14:47:38 2019",7,"old","images/prime/task/A/penguin","penguin",4,0,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","C1065",1065,9,1,1.5,1,0.00921320915222,NA,"A","penguin",0,1,0
"11",7,1,0,1,"Sun May 12 14:47:38 2019",5,"old","images/prime/task/B/umbrella","umbrella",4,0,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","C1065",1065,10,1,1.5,1,1.35389399529,NA,"B","umbrella",0,1,0
"12",7,1,1,1,"Sun May 12 14:47:38 2019",8,"old","images/prime/task/A/hanger","hanger",4,0,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","C1065",1065,11,1,1.5,1,0.238012075424,NA,"A","hanger",0,1,0
"13",7,1,1,1,"Sun May 12 14:47:38 2019",7,"old","images/prime/task/A/banana","banana",4,0,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","C1065",1065,12,1,1.5,1,1.45309591293,NA,"A","banana",0,1,0
"14",7,1,1,1,"Sun May 12 14:47:38 2019",6,"old","images/prime/task/A/truck","truck",4,0,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","C1065",1065,13,1,1.5,1,0.00612688064575,NA,"A","truck",0,1,0
"15",7,1,0,1,"Sun May 12 14:47:38 2019",6,"old","images/prime/task/B/chair","chair",4,0,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","C1065",1065,14,1,1.5,1,0.207422018051,NA,"B","chair",0,1,0
