age,animation_time_between_frames,appeared_in_n_back_task,condition,date,difficulty,difficulty_category,image_folder_path,image_name,n_back_block_total,n_back_blocks_reversed,n_back_display_time,n_back_focal_image_height,n_back_image_overlap,n_back_interstimulus_interval,n_back_max_difficulty,n_back_max_errors_to_raise_difficulty,n_back_min_errors_to_lower_difficulty,n_back_practice_max_difficulty,n_back_prime_image_height,n_back_prime_list_name,n_back_start_difficulty,n_back_task,n_back_task_critical_age,output_location,participant,participant_num,position,practice_run,prime_image_display_time,prime_task,reaction_time,response_time,set,user_response,younger_than_or_at_critical_age
8,1,1,2,11/30/2019 10:56:39 AM,6,old,images/prime/task\B\sock,sock,4,1,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,1070,1070,0,1,1.5,1,1.30542990001,,B,sock,0
8,1,1,2,11/30/2019 10:56:39 AM,8,old,images/prime/task\B\ear,ear,4,1,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,1070,1070,1,1,1.5,1,,,B, ear,0
8,1,1,2,11/30/2019 10:56:39 AM,6,old,images/prime/task\B\guitar,guitar,4,1,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,1070,1070,2,1,1.5,1,0.167680000013,,B,guitar,0
8,1,0,2,11/30/2019 10:56:39 AM,7,old,images/prime/task\A\monkey,monkey,4,1,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,1070,1070,3,1,1.5,1,0.109507100016,,A,dog,0
8,1,1,2,11/30/2019 10:56:39 AM,7,old,images/prime/task\B\ball,ball,4,1,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,1070,1070,4,1,1.5,1,0.299334699987,,B,ball,0
8,1,1,2,11/30/2019 10:56:39 AM,6,old,images/prime/task\B\kangaroo,kangaroo,4,1,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,1070,1070,5,1,1.5,1,0.298537599971,,B,kanger,0
8,1,0,2,11/30/2019 10:56:39 AM,7,old,images/prime/task\A\snowman,snowman,4,1,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,1070,1070,6,1,1.5,1,0.0520468000323,,A,snowman,0
8,1,1,2,11/30/2019 10:56:39 AM,5,old,images/prime/task\B\apple,apple,4,1,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,1070,1070,7,1,1.5,1,1.32754850003,,B,apple,0
8,1,1,2,11/30/2019 10:56:39 AM,7,old,images/prime/task\B\chair,chair,4,1,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,1070,1070,8,1,1.5,1,0.4979972,,B,chair,0
8,1,0,2,11/30/2019 10:56:39 AM,7,old,images/prime/task\A\hanger,hanger,4,1,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,1070,1070,9,1,1.5,1,1.15948660002,,A,hanger,0
8,1,0,2,11/30/2019 10:56:39 AM,7,old,images/prime/task\A\piano,piano,4,1,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,1070,1070,10,1,1.5,1,1.23569360003,,A,piano,0
8,1,1,2,11/30/2019 10:56:39 AM,6,old,images/prime/task\B\bird,bird,4,1,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,1070,1070,11,1,1.5,1,1.23941910005,,B,bird,0
8,1,0,2,11/30/2019 10:56:39 AM,7,old,images/prime/task\A\shoe,shoe,4,1,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,1070,1070,12,1,1.5,1,1.14250259998,,A,shoe,0
8,1,1,2,11/30/2019 10:56:39 AM,6,old,images/prime/task\B\hand,hand,4,1,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,1070,1070,13,1,1.5,1,0.0731603000313,,B,hand,0
8,1,1,2,11/30/2019 10:56:39 AM,8,old,images/prime/task\B\sandwich,sandwich,4,1,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,1070,1070,14,1,1.5,1,0.00771769997664,,B,lunch,0
8,1,0,2,11/30/2019 10:56:39 AM,7,old,images/prime/task\A\tree,tree,4,1,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,1070,1070,15,1,1.5,1,1.2032475,,A,tree,0
8,1,1,2,11/30/2019 10:56:39 AM,6,old,images/prime/task\B\elephant,elephant,4,1,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,1070,1070,16,1,1.5,1,1.45571080002,,B,elephant,0
8,1,0,2,11/30/2019 10:56:39 AM,7,old,images/prime/task\A\cat,cat,4,1,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,1070,1070,17,1,1.5,1,0.828594900027,,A,cat,0
8,1,0,2,11/30/2019 10:56:39 AM,5,old,images/prime/task\A\bed,bed,4,1,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,1070,1070,18,1,1.5,1,1.2496871,,A,bed,0
8,1,1,2,11/30/2019 10:56:39 AM,6,old,images/prime/task\B\car,car,4,1,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,1070,1070,19,1,1.5,1,1.01392870001,,B,car,0
8,1,1,2,11/30/2019 10:56:39 AM,6,old,images/prime/task\B\bowl,bowl,4,1,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,1070,1070,20,1,1.5,1,0.493820000032,,B,bowl,0
8,1,1,2,11/30/2019 10:56:39 AM,8,old,images/prime/task\B\candle,candle,4,1,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,1070,1070,21,1,1.5,1,0.503318100004,,B,candle,0
8,1,1,2,11/30/2019 10:56:39 AM,8,old,images/prime/task\B\camel,camel,4,1,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,1070,1070,22,1,1.5,1,0.163572399993,,B,camel,0
8,1,1,2,11/30/2019 10:56:39 AM,6,old,images/prime/task\B\umbrella,umbrella,4,1,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,1070,1070,23,1,1.5,1,0.799571999989,,B,umbrella,0
8,1,0,2,11/30/2019 10:56:39 AM,5,old,images/prime/task\A\truck,truck,4,1,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,1070,1070,24,1,1.5,1,0.0225456999615,,A,truck,0
8,1,0,2,11/30/2019 10:56:39 AM,8,old,images/prime/task\A\grapes,grapes,4,1,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,1070,1070,25,1,1.5,1,1.18943040003,,A,berries,0
8,1,0,2,11/30/2019 10:56:39 AM,6,old,images/prime/task\A\table,table,4,1,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,1070,1070,26,1,1.5,1,1.18427989999,,A,table,0
8,1,0,2,11/30/2019 10:56:39 AM,7,old,images/prime/task\A\foot,foot,4,1,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,1070,1070,27,1,1.5,1,0.0574733999674,,A,foot,0
8,1,1,2,11/30/2019 10:56:39 AM,8,old,images/prime/task\B\comb,comb,4,1,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,1070,1070,28,1,1.5,1,0.894359499973,,B,comn,0
8,1,0,2,11/30/2019 10:56:39 AM,7,old,images/prime/task\A\watch,watch,4,1,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,1070,1070,29,1,1.5,1,0.189898599987,,A,,0
