age,animation_time_between_frames,appeared_in_n_back_task,condition,date,difficulty,difficulty_category,image_folder_path,image_name,n_back_block_total,n_back_blocks_reversed,n_back_display_time,n_back_focal_image_height,n_back_image_overlap,n_back_interstimulus_interval,n_back_max_difficulty,n_back_max_errors_to_raise_difficulty,n_back_min_errors_to_lower_difficulty,n_back_practice_max_difficulty,n_back_prime_image_height,n_back_prime_list_name,n_back_start_difficulty,n_back_task,n_back_task_critical_age,output_location,participant,participant_num,position,practice_run,prime_image_display_time,prime_task,reaction_time,response_time,set,user_response,younger_than_or_at_critical_age
26,1,0,2,Wed Sep 25 16:15:13 2019,5,old,images/prime/task/A/horse,horse,4,1,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,2014,2014,0,1,1.5,1,1.11857414246,,A,horse,0
26,1,1,2,Wed Sep 25 16:15:13 2019,5,old,images/prime/task/B/chair,chair,4,1,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,2014,2014,1,1,1.5,1,0.420375108719,,B,chair,0
26,1,0,2,Wed Sep 25 16:15:13 2019,5,old,images/prime/task/A/bed,bed,4,1,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,2014,2014,2,1,1.5,1,1.14027714729,,A,bed,0
26,1,0,2,Wed Sep 25 16:15:13 2019,7,old,images/prime/task/A/hanger,hanger,4,1,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,2014,2014,3,1,1.5,1,1.05032205582,,A,hanger,0
26,1,1,2,Wed Sep 25 16:15:13 2019,6,old,images/prime/task/B/bird,bird,4,1,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,2014,2014,4,1,1.5,1,1.00300097466,,B,bird,0
26,1,1,2,Wed Sep 25 16:15:13 2019,5,old,images/prime/task/B/guitar,guitar,4,1,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,2014,2014,5,1,1.5,1,0.620496034622,,B,guitar,0
26,1,1,2,Wed Sep 25 16:15:13 2019,4,old,images/prime/task/B/mountain,mountain,4,1,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,2014,2014,6,1,1.5,1,0.464646816254,,B,mountain,0
26,1,0,2,Wed Sep 25 16:15:13 2019,5,old,images/prime/task/A/shoe,shoe,4,1,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,2014,2014,7,1,1.5,1,0.835021018982,,A,shoe,0
26,1,0,2,Wed Sep 25 16:15:13 2019,7,old,images/prime/task/A/banana,banana,4,1,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,2014,2014,8,1,1.5,1,0.46256685257,,A,banana,0
26,1,1,2,Wed Sep 25 16:15:13 2019,7,old,images/prime/task/B/candle,candle,4,1,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,2014,2014,9,1,1.5,1,0.596697092056,,B,candle,0
26,1,1,2,Wed Sep 25 16:15:13 2019,6,old,images/prime/task/B/kangaroo,kangaroo,4,1,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,2014,2014,10,1,1.5,1,0.213665008545,,B,kangaroo,0
26,1,1,2,Wed Sep 25 16:15:13 2019,5,old,images/prime/task/B/camel,camel,4,1,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,2014,2014,11,1,1.5,1,1.16736912727,,B,camel,0
26,1,0,2,Wed Sep 25 16:15:13 2019,7,old,images/prime/task/A/watch,watch,4,1,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,2014,2014,12,1,1.5,1,0.242480993271,,A,watch,0
26,1,1,2,Wed Sep 25 16:15:13 2019,6,old,images/prime/task/B/flower,flower,4,1,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,2014,2014,13,1,1.5,1,0.728778123856,,B,flower,0
26,1,1,2,Wed Sep 25 16:15:13 2019,5,old,images/prime/task/B/sandwich,sandwich,4,1,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,2014,2014,14,1,1.5,1,0.250554084778,,B,sandwhich,0
26,1,0,2,Wed Sep 25 16:15:13 2019,6,old,images/prime/task/A/snowman,snowman,4,1,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,2014,2014,15,1,1.5,1,0.224720001221,,A,snowman,0
26,1,1,2,Wed Sep 25 16:15:13 2019,6,old,images/prime/task/B/sock,sock,4,1,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,2014,2014,16,1,1.5,1,0.47922706604,,B,sock,0
26,1,0,2,Wed Sep 25 16:15:13 2019,6,old,images/prime/task/A/kite,kite,4,1,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,2014,2014,17,1,1.5,1,0.415082931519,,A,kite,0
26,1,1,2,Wed Sep 25 16:15:13 2019,5,old,images/prime/task/B/umbrella,umbrella,4,1,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,2014,2014,18,1,1.5,1,0.645801067352,,B,umbrella,0
26,1,0,2,Wed Sep 25 16:15:13 2019,6,old,images/prime/task/A/piano,piano,4,1,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,2014,2014,19,1,1.5,1,0.988800048828,,A,piano,0
26,1,1,2,Wed Sep 25 16:15:13 2019,5,old,images/prime/task/B/ball,ball,4,1,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,2014,2014,20,1,1.5,1,0.250086069107,,B,egg,0
26,1,1,2,Wed Sep 25 16:15:13 2019,7,old,images/prime/task/B/ear,ear,4,1,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,2014,2014,21,1,1.5,1,0.814385890961,,B,ear,0
26,1,1,2,Wed Sep 25 16:15:13 2019,7,old,images/prime/task/B/carrot,carrot,4,1,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,2014,2014,22,1,1.5,1,0.196264028549,,B,carrot,0
26,1,1,2,Wed Sep 25 16:15:13 2019,4,old,images/prime/task/B/bowl,bowl,4,1,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,2014,2014,23,1,1.5,1,0.585772037506,,B,bowl,0
26,1,0,2,Wed Sep 25 16:15:13 2019,6,old,images/prime/task/A/foot,foot,4,1,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,2014,2014,24,1,1.5,1,0.503966808319,,A,foot,0
26,1,1,2,Wed Sep 25 16:15:13 2019,5,old,images/prime/task/B/hand,hand,4,1,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,2014,2014,25,1,1.5,1,1.1810131073,,B,hand,0
26,1,0,2,Wed Sep 25 16:15:13 2019,6,old,images/prime/task/A/cat,cat,4,1,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,2014,2014,26,1,1.5,1,0.763060808182,,A,cat,0
26,1,1,2,Wed Sep 25 16:15:13 2019,5,old,images/prime/task/B/car,car,4,1,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,2014,2014,27,1,1.5,1,1.32721590996,,B,car,0
26,1,0,2,Wed Sep 25 16:15:13 2019,1,old,images/prime/task/A/tree,tree,4,1,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,2014,2014,28,1,1.5,1,0.0793027877808,,A, x,0
26,1,1,2,Wed Sep 25 16:15:13 2019,5,old,images/prime/task/B/elephant,elephant,4,1,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,2014,2014,29,1,1.5,1,0.800060033798,,B,elephant,0
26,1,0,2,Wed Sep 25 16:15:13 2019,6,old,images/prime/task/A/penguin,penguin,4,1,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,2014,2014,30,1,1.5,1,0.61602306366,,A,penguin,0
26,1,0,2,Wed Sep 25 16:15:13 2019,6,old,images/prime/task/A/whistle,whistle,4,1,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,2014,2014,31,1,1.5,1,0.94132399559,,A,whistle,0
26,1,1,2,Wed Sep 25 16:15:13 2019,5,old,images/prime/task/B/pumpkin,pumpkin,4,1,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,2014,2014,32,1,1.5,1,1.04074215889,,B,pumpkin,0
26,1,1,2,Wed Sep 25 16:15:13 2019,5,old,images/prime/task/B/glasses,glasses,4,1,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,2014,2014,33,1,1.5,1,0.360851049423,,B,glasses,0
26,1,0,2,Wed Sep 25 16:15:13 2019,7,old,images/prime/task/A/clock,clock,4,1,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,2014,2014,34,1,1.5,1,0.418724060059,,A,clock,0
26,1,0,2,Wed Sep 25 16:15:13 2019,8,old,images/prime/task/A/monkey,monkey,4,1,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,2014,2014,35,1,1.5,1,1.04136896133,,A,monkey,0
26,1,0,2,Wed Sep 25 16:15:13 2019,5,old,images/prime/task/A/fish,fish,4,1,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,2014,2014,36,1,1.5,1,0.815279960632,,A,fish,0
26,1,1,2,Wed Sep 25 16:15:13 2019,5,old,images/prime/task/B/key,key,4,1,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,2014,2014,37,1,1.5,1,0.839056015015,,B,key,0
26,1,0,2,Wed Sep 25 16:15:13 2019,5,old,images/prime/task/A/scissors,scissors,4,1,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,2014,2014,38,1,1.5,1,0.502036094666,,A,sissors,0
26,1,0,2,Wed Sep 25 16:15:13 2019,7,old,images/prime/task/A/truck,truck,4,1,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,2014,2014,39,1,1.5,1,0.267080068588,,A,truck,0
26,1,0,2,Wed Sep 25 16:15:13 2019,5,old,images/prime/task/A/ladder,ladder,4,1,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,2014,2014,40,1,1.5,1,0.594326019287,,A,ladder,0
26,1,0,2,Wed Sep 25 16:15:13 2019,7,old,images/prime/task/A/grapes,grapes,4,1,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,2014,2014,41,1,1.5,1,0.584534883499,,A,grapes,0
26,1,0,2,Wed Sep 25 16:15:13 2019,5,old,images/prime/task/A/table,table,4,1,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,2014,2014,42,1,1.5,1,0.809038162231,,A,desk,0
26,1,1,2,Wed Sep 25 16:15:13 2019,7,old,images/prime/task/B/apple,apple,4,1,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,2014,2014,43,1,1.5,1,0.443394899368,,B,apple,0
26,1,0,2,Wed Sep 25 16:15:13 2019,6,old,images/prime/task/A/pear,pear,4,1,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,2014,2014,44,1,1.5,1,1.29863500595,,A,pear,0
26,1,1,2,Wed Sep 25 16:15:13 2019,7,old,images/prime/task/B/comb,comb,4,1,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,2014,2014,45,1,1.5,1,0.858138084412,,B,comb,0
