"","age","animation_time_between_frames","appeared_in_n_back_task","condition","date","difficulty","difficulty_category","image_folder_path","image_name","n_back_block_total","n_back_blocks_reversed","n_back_display_time","n_back_focal_image_height","n_back_image_overlap","n_back_interstimulus_interval","n_back_max_difficulty","n_back_max_errors_to_raise_difficulty","n_back_min_errors_to_lower_difficulty","n_back_practice_max_difficulty","n_back_prime_image_height","n_back_prime_list_name","n_back_start_difficulty","n_back_task","n_back_task_critical_age","output_location","participant","participant_num","position","practice_run","prime_image_display_time","prime_task","reaction_time","response_time","set","user_response","younger_than_or_at_critical_age","response_correct","response_uncertain"
"1",21,1,0,1,"Thu May 16 12:15:32 2019",6,"old","images/prime/task/B/candle","candle",4,0,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","A089",89,0,1,1.5,1,1.20104598999,NA,"B","nail",0,0,0
"2",21,1,0,1,"Thu May 16 12:15:32 2019",5,"old","images/prime/task/B/guitar","guitar",4,0,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","A089",89,1,1,1.5,1,0.300002098083,NA,"B","guitar",0,1,0
"3",21,1,0,1,"Thu May 16 12:15:32 2019",7,"old","images/prime/task/B/mountain","mountain",4,0,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","A089",89,2,1,1.5,1,0.650265932083,NA,"B","mountain",0,1,0
"4",21,1,1,1,"Thu May 16 12:15:32 2019",7,"old","images/prime/task/A/watch","watch",4,0,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","A089",89,3,1,1.5,1,0.62672996521,NA,"A","watch",0,1,0
"5",21,1,0,1,"Thu May 16 12:15:32 2019",6,"old","images/prime/task/B/kangaroo","kangaroo",4,0,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","A089",89,4,1,1.5,1,0.469325065613,NA,"B","kangaroo",0,1,0
"6",21,1,0,1,"Thu May 16 12:15:32 2019",6,"old","images/prime/task/B/camel","camel",4,0,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","A089",89,5,1,1.5,1,0.40936589241,NA,"B","camel",0,1,0
"7",21,1,0,1,"Thu May 16 12:15:32 2019",5,"old","images/prime/task/B/pumpkin","pumpkin",4,0,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","A089",89,6,1,1.5,1,0.553158044815,NA,"B","pumpkin",0,1,0
"8",21,1,0,1,"Thu May 16 12:15:32 2019",5,"old","images/prime/task/B/bowl","bowl",4,0,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","A089",89,7,1,1.5,1,1.33656406403,NA,"B","bowl",0,1,0
"9",21,1,0,1,"Thu May 16 12:15:32 2019",6,"old","images/prime/task/B/flower","flower",4,0,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","A089",89,8,1,1.5,1,0.689640045166,NA,"B","flower",0,1,0
"10",21,1,1,1,"Thu May 16 12:15:32 2019",4,"old","images/prime/task/A/ladder","ladder",4,0,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","A089",89,9,1,1.5,1,0.614346981049,NA,"A","ladder",0,1,0
