"","age","animation_time_between_frames","appeared_in_n_back_task","condition","date","difficulty","difficulty_category","image_folder_path","image_name","n_back_block_total","n_back_blocks_reversed","n_back_display_time","n_back_focal_image_height","n_back_image_overlap","n_back_interstimulus_interval","n_back_max_difficulty","n_back_max_errors_to_raise_difficulty","n_back_min_errors_to_lower_difficulty","n_back_practice_max_difficulty","n_back_prime_image_height","n_back_prime_list_name","n_back_start_difficulty","n_back_task","n_back_task_critical_age","output_location","participant","participant_num","position","practice_run","prime_image_display_time","prime_task","reaction_time","response_time","set","user_response","younger_than_or_at_critical_age","response_correct","response_uncertain"
"1",9,1,1,3,"Sat Mar  9 11:15:40 2019",6,"old","images/prime/task/B/candle","candle",4,0,1,10,1,0.5,3,3,5,2,10,"B",1,1,6,"data","C1015",1015,0,1,1.5,1,0.11262393,NA,"B","candle",0,1,0
"2",9,1,1,3,"Sat Mar  9 11:15:40 2019",5,"old","images/prime/task/B/apple","apple",4,0,1,10,1,0.5,3,3,5,2,10,"B",1,1,6,"data","C1015",1015,1,1,1.5,1,1.316808939,NA,"B","apple",0,1,0
"3",9,1,1,3,"Sat Mar  9 11:15:40 2019",5,"old","images/prime/task/B/sock","sock",4,0,1,10,1,0.5,3,3,5,2,10,"B",1,1,6,"data","C1015",1015,2,1,1.5,1,1.106253147,NA,"B","sock",0,1,0
"4",9,1,0,3,"Sat Mar  9 11:15:40 2019",8,"old","images/prime/task/A/monkey","monkey",4,0,1,10,1,0.5,3,3,5,2,10,"B",1,1,6,"data","C1015",1015,3,1,1.5,1,0.306927919,NA,"A","monkey",0,1,0
"5",9,1,0,3,"Sat Mar  9 11:15:40 2019",7,"old","images/prime/task/A/banana","banana",4,0,1,10,1,0.5,3,3,5,2,10,"B",1,1,6,"data","C1015",1015,4,1,1.5,1,1.108209848,NA,"A","banana",0,1,0
"6",9,1,0,3,"Sat Mar  9 11:15:40 2019",5,"old","images/prime/task/A/truck","truck",4,0,1,10,1,0.5,3,3,5,2,10,"B",1,1,6,"data","C1015",1015,5,1,1.5,1,1.241364956,NA,"A","truck",0,1,0
"7",9,1,1,3,"Sat Mar  9 11:15:40 2019",7,"old","images/prime/task/B/bird","bird",4,0,1,10,1,0.5,3,3,5,2,10,"B",1,1,6,"data","C1015",1015,6,1,1.5,1,0.131599903,NA,"B","bird",0,1,0
"8",9,1,0,3,"Sat Mar  9 11:15:40 2019",5,"old","images/prime/task/A/scissors","scissors",4,0,1,10,1,0.5,3,3,5,2,10,"B",1,1,6,"data","C1015",1015,7,1,1.5,1,0.619251013,NA,"A","scissors",0,1,0
"9",9,1,1,3,"Sat Mar  9 11:15:40 2019",5,"old","images/prime/task/B/elephant","elephant",4,0,1,10,1,0.5,3,3,5,2,10,"B",1,1,6,"data","C1015",1015,8,1,1.5,1,1.268524885,NA,"B","elephant",0,1,0
"10",9,1,0,3,"Sat Mar  9 11:15:40 2019",6,"old","images/prime/task/A/clock","clock",4,0,1,10,1,0.5,3,3,5,2,10,"B",1,1,6,"data","C1015",1015,9,1,1.5,1,0.304220915,NA,"A","clock",0,1,0
"11",9,1,1,3,"Sat Mar  9 11:15:40 2019",7,"old","images/prime/task/B/kangaroo","kangaroo",4,0,1,10,1,0.5,3,3,5,2,10,"B",1,1,6,"data","C1015",1015,10,1,1.5,1,0.497821093,NA,"B","kangaroo",0,1,0
"12",9,1,0,3,"Sat Mar  9 11:15:40 2019",6,"old","images/prime/task/A/hanger","hanger",4,0,1,10,1,0.5,3,3,5,2,10,"B",1,1,6,"data","C1015",1015,11,1,1.5,1,0.408674002,NA,"A","clothes hanger",0,1,0
"13",9,1,1,3,"Sat Mar  9 11:15:40 2019",7,"old","images/prime/task/B/carrot","carrot",4,0,1,10,1,0.5,3,3,5,2,10,"B",1,1,6,"data","C1015",1015,12,1,1.5,1,1.192413807,NA,"B","carrot",0,1,0
"14",9,1,0,3,"Sat Mar  9 11:15:40 2019",6,"old","images/prime/task/A/shoe","shoe",4,0,1,10,1,0.5,3,3,5,2,10,"B",1,1,6,"data","C1015",1015,13,1,1.5,1,1.238248825,NA,"A","shoe",0,1,0
"15",9,1,1,3,"Sat Mar  9 11:15:40 2019",6,"old","images/prime/task/B/ball","ball",4,0,1,10,1,0.5,3,3,5,2,10,"B",1,1,6,"data","C1015",1015,14,1,1.5,1,0.544541836,NA,"B","ball",0,1,0
"16",9,1,0,3,"Sat Mar  9 11:15:40 2019",7,"old","images/prime/task/A/watch","watch",4,0,1,10,1,0.5,3,3,5,2,10,"B",1,1,6,"data","C1015",1015,15,1,1.5,1,1.077510118,NA,"A","watch",0,1,0
"17",9,1,0,3,"Sat Mar  9 11:15:40 2019",5,"old","images/prime/task/A/table","table",4,0,1,10,1,0.5,3,3,5,2,10,"B",1,1,6,"data","C1015",1015,16,1,1.5,1,1.421584129,NA,"A","table",0,1,0
"18",9,1,1,3,"Sat Mar  9 11:15:40 2019",5,"old","images/prime/task/B/camel","camel",4,0,1,10,1,0.5,3,3,5,2,10,"B",1,1,6,"data","C1015",1015,17,1,1.5,1,1.035693884,NA,"B","camel",0,1,0
"19",9,1,1,3,"Sat Mar  9 11:15:40 2019",6,"old","images/prime/task/B/mountain","mountain",4,0,1,10,1,0.5,3,3,5,2,10,"B",1,1,6,"data","C1015",1015,18,1,1.5,1,1.428082943,NA,"B","mountain",0,1,0
"20",9,1,0,3,"Sat Mar  9 11:15:40 2019",7,"old","images/prime/task/A/pear","pear",4,0,1,10,1,0.5,3,3,5,2,10,"B",1,1,6,"data","C1015",1015,19,1,1.5,1,1.225260973,NA,"A","pear",0,1,0
"21",9,1,0,3,"Sat Mar  9 11:15:40 2019",7,"old","images/prime/task/A/foot","foot",4,0,1,10,1,0.5,3,3,5,2,10,"B",1,1,6,"data","C1015",1015,20,1,1.5,1,0.291509867,NA,"A","foot",0,1,0
"22",9,1,1,3,"Sat Mar  9 11:15:40 2019",7,"old","images/prime/task/B/key","key",4,0,1,10,1,0.5,3,3,5,2,10,"B",1,1,6,"data","C1015",1015,21,1,1.5,1,1.492642879,NA,"B","key",0,1,0
"23",9,1,0,3,"Sat Mar  9 11:15:40 2019",6,"old","images/prime/task/A/snowman","snowman",4,0,1,10,1,0.5,3,3,5,2,10,"B",1,1,6,"data","C1015",1015,22,1,1.5,1,0.020830154,NA,"A","snowman",0,1,0
"24",9,1,1,3,"Sat Mar  9 11:15:40 2019",6,"old","images/prime/task/B/hand","hand",4,0,1,10,1,0.5,3,3,5,2,10,"B",1,1,6,"data","C1015",1015,23,1,1.5,1,0.548433065,NA,"B","hand",0,1,0
