age,animation_time_between_frames,appeared_in_n_back_task,condition,date,difficulty,difficulty_category,image_folder_path,image_name,n_back_block_total,n_back_blocks_reversed,n_back_display_time,n_back_focal_image_height,n_back_image_overlap,n_back_interstimulus_interval,n_back_max_difficulty,n_back_max_errors_to_raise_difficulty,n_back_min_errors_to_lower_difficulty,n_back_practice_max_difficulty,n_back_prime_image_height,n_back_prime_list_name,n_back_start_difficulty,n_back_task,n_back_task_critical_age,output_location,participant,participant_num,position,practice_run,prime_image_display_time,prime_task,reaction_time,response_time,set,user_response,younger_than_or_at_critical_age
9,1,0,1,Tue Jul 23 14:27:50 2019,7,old,images/prime/task/B/carrot,carrot,4,0,1,10,1,0.5,3,3,5,2,10,A,1,1,6,data,1013,1013,0,1,1.5,1,0.141880035,,B,carrot,0
9,1,1,1,Tue Jul 23 14:27:50 2019,6,old,images/prime/task/A/tree,tree,4,0,1,10,1,0.5,3,3,5,2,10,A,1,1,6,data,1013,1013,1,1,1.5,1,1.418755054,,A,tree,0
9,1,1,1,Tue Jul 23 14:27:50 2019,5,old,images/prime/task/A/scissors,scissors,4,0,1,10,1,0.5,3,3,5,2,10,A,1,1,6,data,1013,1013,2,1,1.5,1,1.010154009,,A,scissors,0
9,1,1,1,Tue Jul 23 14:27:50 2019,5,old,images/prime/task/A/table,table,4,0,1,10,1,0.5,3,3,5,2,10,A,1,1,6,data,1013,1013,3,1,1.5,1,0.923747778,,A,desk,0
9,1,0,1,Tue Jul 23 14:27:50 2019,5,old,images/prime/task/B/camel,camel,4,0,1,10,1,0.5,3,3,5,2,10,A,1,1,6,data,1013,1013,4,1,1.5,1,1.407368898,,B,camel,0
9,1,1,1,Tue Jul 23 14:27:50 2019,5,old,images/prime/task/A/ladder,ladder,4,0,1,10,1,0.5,3,3,5,2,10,A,1,1,6,data,1013,1013,5,1,1.5,1,0.360485077,,A,ladder,0
9,1,0,1,Tue Jul 23 14:27:50 2019,6,old,images/prime/task/B/apple,apple,4,0,1,10,1,0.5,3,3,5,2,10,A,1,1,6,data,1013,1013,6,1,1.5,1,1.118237019,,B,apple,0
9,1,0,1,Tue Jul 23 14:27:50 2019,8,old,images/prime/task/B/candle,candle,4,0,1,10,1,0.5,3,3,5,2,10,A,1,1,6,data,1013,1013,7,1,1.5,1,0.605792046,,B,candle,0
9,1,1,1,Tue Jul 23 14:27:50 2019,7,old,images/prime/task/A/penguin,penguin,4,0,1,10,1,0.5,3,3,5,2,10,A,1,1,6,data,1013,1013,8,1,1.5,1,0.522745132,,A,penguin,0
9,1,0,1,Tue Jul 23 14:27:50 2019,6,old,images/prime/task/B/sock,sock,4,0,1,10,1,0.5,3,3,5,2,10,A,1,1,6,data,1013,1013,9,1,1.5,1,1.179730892,,B,sock,0
9,1,1,1,Tue Jul 23 14:27:50 2019,6,old,images/prime/task/A/grapes,grapes,4,0,1,10,1,0.5,3,3,5,2,10,A,1,1,6,data,1013,1013,10,1,1.5,1,0.423817873,,A,grapes,0
9,1,0,1,Tue Jul 23 14:27:50 2019,7,old,images/prime/task/B/hand,hand,4,0,1,10,1,0.5,3,3,5,2,10,A,1,1,6,data,1013,1013,11,1,1.5,1,0.489104033,,B,hand,0
9,1,0,1,Tue Jul 23 14:27:50 2019,7,old,images/prime/task/B/mountain,mountain,4,0,1,10,1,0.5,3,3,5,2,10,A,1,1,6,data,1013,1013,12,1,1.5,1,0.147746086,,B,mountain,0
9,1,1,1,Tue Jul 23 14:27:50 2019,5,old,images/prime/task/A/truck,truck,4,0,1,10,1,0.5,3,3,5,2,10,A,1,1,6,data,1013,1013,13,1,1.5,1,0.142148972,,A,truck,0
9,1,0,1,Tue Jul 23 14:27:50 2019,6,old,images/prime/task/B/umbrella,umbrella,4,0,1,10,1,0.5,3,3,5,2,10,A,1,1,6,data,1013,1013,14,1,1.5,1,1.039214849,,B,umbrella,0
9,1,0,1,Tue Jul 23 14:27:50 2019,6,old,images/prime/task/B/kangaroo,kangaroo,4,0,1,10,1,0.5,3,3,5,2,10,A,1,1,6,data,1013,1013,15,1,1.5,1,0.876703024,,B,kangeroo,0
9,1,1,1,Tue Jul 23 14:27:50 2019,6,old,images/prime/task/A/pear,pear,4,0,1,10,1,0.5,3,3,5,2,10,A,1,1,6,data,1013,1013,16,1,1.5,1,1.260631084,,A,pear,0
9,1,0,1,Tue Jul 23 14:27:50 2019,3,old,images/prime/task/B/elephant,elephant,4,0,1,10,1,0.5,3,3,5,2,10,A,1,1,6,data,1013,1013,17,1,1.5,1,1.391201019,,B,elephant,0
9,1,0,1,Tue Jul 23 14:27:50 2019,8,old,images/prime/task/B/glasses,glasses,4,0,1,10,1,0.5,3,3,5,2,10,A,1,1,6,data,1013,1013,18,1,1.5,1,0.258677006,,B,glasses,0
9,1,1,1,Tue Jul 23 14:27:50 2019,7,old,images/prime/task/A/piano,piano,4,0,1,10,1,0.5,3,3,5,2,10,A,1,1,6,data,1013,1013,19,1,1.5,1,1.279508114,,A,piano,0
9,1,0,1,Tue Jul 23 14:27:50 2019,8,old,images/prime/task/B/sandwich,sandwich,4,0,1,10,1,0.5,3,3,5,2,10,A,1,1,6,data,1013,1013,20,1,1.5,1,0.438220024,,B,sandwich,0
9,1,0,1,Tue Jul 23 14:27:50 2019,5,old,images/prime/task/B/car,car,4,0,1,10,1,0.5,3,3,5,2,10,A,1,1,6,data,1013,1013,21,1,1.5,1,1.119946957,,B,car,0
9,1,1,1,Tue Jul 23 14:27:50 2019,8,old,images/prime/task/A/watch,watch,4,0,1,10,1,0.5,3,3,5,2,10,A,1,1,6,data,1013,1013,22,1,1.5,1,0.33061409,,A,watch,0
9,1,0,1,Tue Jul 23 14:27:50 2019,6,old,images/prime/task/B/guitar,guitar,4,0,1,10,1,0.5,3,3,5,2,10,A,1,1,6,data,1013,1013,23,1,1.5,1,0.173821926,,B,guitar,0
9,1,1,1,Tue Jul 23 14:27:50 2019,5,old,images/prime/task/A/cat,cat,4,0,1,10,1,0.5,3,3,5,2,10,A,1,1,6,data,1013,1013,24,1,1.5,1,1.27387619,,A,cat,0
9,1,1,1,Tue Jul 23 14:27:50 2019,6,old,images/prime/task/A/horse,horse,4,0,1,10,1,0.5,3,3,5,2,10,A,1,1,6,data,1013,1013,25,1,1.5,1,0.638313055,,A,horse,0
9,1,0,1,Tue Jul 23 14:27:50 2019,6,old,images/prime/task/B/ball,ball,4,0,1,10,1,0.5,3,3,5,2,10,A,1,1,6,data,1013,1013,26,1,1.5,1,1.478145838,,B,egg,0
9,1,0,1,Tue Jul 23 14:27:50 2019,7,old,images/prime/task/B/flower,flower,4,0,1,10,1,0.5,3,3,5,2,10,A,1,1,6,data,1013,1013,27,1,1.5,1,1.403220177,,B,flower,0
9,1,0,1,Tue Jul 23 14:27:50 2019,5,old,images/prime/task/B/pumpkin,pumpkin,4,0,1,10,1,0.5,3,3,5,2,10,A,1,1,6,data,1013,1013,28,1,1.5,1,1.380890131,,B,pumpkin,0
9,1,1,1,Tue Jul 23 14:27:50 2019,6,old,images/prime/task/A/clock,clock,4,0,1,10,1,0.5,3,3,5,2,10,A,1,1,6,data,1013,1013,29,1,1.5,1,0.24279213,,A,clock,0
9,1,1,1,Tue Jul 23 14:27:50 2019,6,old,images/prime/task/A/snowman,snowman,4,0,1,10,1,0.5,3,3,5,2,10,A,1,1,6,data,1013,1013,30,1,1.5,1,0.211234093,,A,snowman,0
9,1,1,1,Tue Jul 23 14:27:50 2019,5,old,images/prime/task/A/banana,banana,4,0,1,10,1,0.5,3,3,5,2,10,A,1,1,6,data,1013,1013,31,1,1.5,1,1.236423016,,A,banana,0
9,1,1,1,Tue Jul 23 14:27:50 2019,7,old,images/prime/task/A/monkey,monkey,4,0,1,10,1,0.5,3,3,5,2,10,A,1,1,6,data,1013,1013,32,1,1.5,1,1.302604914,,A,monkey,0
9,1,0,1,Tue Jul 23 14:27:50 2019,8,old,images/prime/task/B/bowl,bowl,4,0,1,10,1,0.5,3,3,5,2,10,A,1,1,6,data,1013,1013,33,1,1.5,1,0.209516048,,B,bowl,0
9,1,1,1,Tue Jul 23 14:27:50 2019,5,old,images/prime/task/A/shoe,shoe,4,0,1,10,1,0.5,3,3,5,2,10,A,1,1,6,data,1013,1013,34,1,1.5,1,0.415743113,,A,show,0
9,1,0,1,Tue Jul 23 14:27:50 2019,7,old,images/prime/task/B/comb,comb,4,0,1,10,1,0.5,3,3,5,2,10,A,1,1,6,data,1013,1013,35,1,1.5,1,1.257466078,,B,comb,0
9,1,1,1,Tue Jul 23 14:27:50 2019,7,old,images/prime/task/A/whistle,whistle,4,0,1,10,1,0.5,3,3,5,2,10,A,1,1,6,data,1013,1013,36,1,1.5,1,0.138262987,,A,whistle,0
9,1,1,1,Tue Jul 23 14:27:50 2019,6,old,images/prime/task/A/fish,fish,4,0,1,10,1,0.5,3,3,5,2,10,A,1,1,6,data,1013,1013,37,1,1.5,1,1.331707001,,A,fish,0
9,1,1,1,Tue Jul 23 14:27:50 2019,6,old,images/prime/task/A/bed,bed,4,0,1,10,1,0.5,3,3,5,2,10,A,1,1,6,data,1013,1013,38,1,1.5,1,0.936710835,,A,bed,0
9,1,0,1,Tue Jul 23 14:27:50 2019,8,old,images/prime/task/B/key,key,4,0,1,10,1,0.5,3,3,5,2,10,A,1,1,6,data,1013,1013,39,1,1.5,1,0.396023989,,B,key,0
9,1,1,1,Tue Jul 23 14:27:50 2019,6,old,images/prime/task/A/kite,kite,4,0,1,10,1,0.5,3,3,5,2,10,A,1,1,6,data,1013,1013,40,1,1.5,1,0.024774075,,A,kite,0
9,1,1,1,Tue Jul 23 14:27:50 2019,5,old,images/prime/task/A/hanger,hanger,4,0,1,10,1,0.5,3,3,5,2,10,A,1,1,6,data,1013,1013,41,1,1.5,1,1.398516178,,A,hanger,0
9,1,0,1,Tue Jul 23 14:27:50 2019,7,old,images/prime/task/B/bird,bird,4,0,1,10,1,0.5,3,3,5,2,10,A,1,1,6,data,1013,1013,42,1,1.5,1,0.196334124,,B,bird,0
9,1,0,1,Tue Jul 23 14:27:50 2019,6,old,images/prime/task/B/chair,chair,4,0,1,10,1,0.5,3,3,5,2,10,A,1,1,6,data,1013,1013,43,1,1.5,1,1.225255013,,B,chair,0
9,1,0,1,Tue Jul 23 14:27:50 2019,8,old,images/prime/task/B/ear,ear,4,0,1,10,1,0.5,3,3,5,2,10,A,1,1,6,data,1013,1013,44,1,1.5,1,1.295105934,,B,ear,0
9,1,1,1,Tue Jul 23 14:27:50 2019,4,old,images/prime/task/A/foot,foot,4,0,1,10,1,0.5,3,3,5,2,10,A,1,1,6,data,1013,1013,45,1,1.5,1,1.092391968,,A,foot,0
