"","age","animation_time_between_frames","appeared_in_n_back_task","condition","date","difficulty","difficulty_category","image_folder_path","image_name","n_back_block_total","n_back_blocks_reversed","n_back_display_time","n_back_focal_image_height","n_back_image_overlap","n_back_interstimulus_interval","n_back_max_difficulty","n_back_max_errors_to_raise_difficulty","n_back_min_errors_to_lower_difficulty","n_back_practice_max_difficulty","n_back_prime_image_height","n_back_prime_list_name","n_back_start_difficulty","n_back_task","n_back_task_critical_age","output_location","participant","participant_num","position","practice_run","prime_image_display_time","prime_task","reaction_time","response_time","set","user_response","younger_than_or_at_critical_age","response_correct","response_uncertain"
"1",21,1,0,1,"Wed May 15 15:12:06 2019",7,"old","images/prime/task/B/kangaroo","kangaroo",4,0,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","A085",85,0,1,1.5,1,0.400848865509,NA,"B","kangaroo",0,1,0
"2",21,1,0,1,"Wed May 15 15:12:06 2019",7,"old","images/prime/task/B/candle","candle",4,0,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","A085",85,1,1,1.5,1,1.12772607803,NA,"B","candle",0,1,0
"3",21,1,1,1,"Wed May 15 15:12:06 2019",5,"old","images/prime/task/A/shoe","shoe",4,0,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","A085",85,2,1,1.5,1,0.0348279476166,NA,"A","shoe",0,1,0
"4",21,1,0,1,"Wed May 15 15:12:06 2019",5,"old","images/prime/task/B/ear","ear",4,0,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","A085",85,3,1,1.5,1,0.599747180939,NA,"B","ear",0,1,0
"5",21,1,1,1,"Wed May 15 15:12:06 2019",7,"old","images/prime/task/A/pear","pear",4,0,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","A085",85,4,1,1.5,1,0.274163961411,NA,"A","pear",0,1,0
"6",21,1,1,1,"Wed May 15 15:12:06 2019",5,"old","images/prime/task/A/table","table",4,0,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","A085",85,5,1,1.5,1,1.0881550312,NA,"A","table",0,1,0
"7",21,1,0,1,"Wed May 15 15:12:06 2019",5,"old","images/prime/task/B/bowl","bowl",4,0,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","A085",85,6,1,1.5,1,1.46044802666,NA,"B","bowl",0,1,0
"8",21,1,0,1,"Wed May 15 15:12:06 2019",6,"old","images/prime/task/B/ball","ball",4,0,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","A085",85,7,1,1.5,1,0.752613067627,NA,"B","ball",0,1,0
"9",21,1,0,1,"Wed May 15 15:12:06 2019",6,"old","images/prime/task/B/sock","sock",4,0,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","A085",85,8,1,1.5,1,1.45319604874,NA,"B","sock",0,1,0
"10",21,1,1,1,"Wed May 15 15:12:06 2019",4,"old","images/prime/task/A/truck","truck",4,0,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","A085",85,9,1,1.5,1,1.38704395294,NA,"A","bus",0,1,0
"11",21,1,0,1,"Wed May 15 15:12:06 2019",5,"old","images/prime/task/B/guitar","guitar",4,0,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","A085",85,10,1,1.5,1,1.13160514832,NA,"B","guitar",0,1,0
"12",21,1,0,1,"Wed May 15 15:12:06 2019",7,"old","images/prime/task/B/carrot","carrot",4,0,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","A085",85,11,1,1.5,1,0.504629850388,NA,"B","carrot",0,1,0
"13",21,1,1,1,"Wed May 15 15:12:06 2019",7,"old","images/prime/task/A/monkey","monkey",4,0,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","A085",85,12,1,1.5,1,0.659062147141,NA,"A","monkey",0,1,0
"14",21,1,1,1,"Wed May 15 15:12:06 2019",5,"old","images/prime/task/A/hanger","hanger",4,0,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","A085",85,13,1,1.5,1,0.699372053146,NA,"A","hanger",0,1,0
"15",21,1,0,1,"Wed May 15 15:12:06 2019",5,"old","images/prime/task/B/car","car",4,0,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","A085",85,14,1,1.5,1,0.556679010391,NA,"B","car",0,1,0
"16",21,1,0,1,"Wed May 15 15:12:06 2019",5,"old","images/prime/task/B/elephant","elephant",4,0,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","A085",85,15,1,1.5,1,1.02994203568,NA,"B","elephant",0,1,0
"17",21,1,1,1,"Wed May 15 15:12:06 2019",5,"old","images/prime/task/A/whistle","whistle",4,0,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","A085",85,16,1,1.5,1,0.459839105606,NA,"A","whistle",0,1,0
"18",21,1,1,1,"Wed May 15 15:12:06 2019",7,"old","images/prime/task/A/grapes","grapes",4,0,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","A085",85,17,1,1.5,1,1.0667719841,NA,"A","grapes",0,1,0
"19",21,1,0,1,"Wed May 15 15:12:06 2019",6,"old","images/prime/task/B/umbrella","umbrella",4,0,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","A085",85,18,1,1.5,1,0.925279855728,NA,"B","umbrella",0,1,0
"20",21,1,1,1,"Wed May 15 15:12:06 2019",7,"old","images/prime/task/A/watch","watch",4,0,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","A085",85,19,1,1.5,1,0.95495390892,NA,"A","watch",0,1,0
"21",21,1,1,1,"Wed May 15 15:12:06 2019",7,"old","images/prime/task/A/banana","banana",4,0,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","A085",85,20,1,1.5,1,0.288589000702,NA,"A","banana",0,1,0
"22",21,1,0,1,"Wed May 15 15:12:06 2019",6,"old","images/prime/task/B/glasses","glasses",4,0,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","A085",85,21,1,1.5,1,1.29366397858,NA,"B","glasses",0,1,0
"23",21,1,0,1,"Wed May 15 15:12:06 2019",8,"old","images/prime/task/B/sandwich","sandwich",4,0,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","A085",85,22,1,1.5,1,0.635145902634,NA,"B","sandwhich",0,1,0
"24",21,1,1,1,"Wed May 15 15:12:06 2019",6,"old","images/prime/task/A/bed","bed",4,0,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","A085",85,23,1,1.5,1,0.0146460533142,NA,"A","bed",0,1,0
"25",21,1,0,1,"Wed May 15 15:12:06 2019",7,"old","images/prime/task/B/hand","hand",4,0,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","A085",85,24,1,1.5,1,1.17745399475,NA,"B","hand",0,1,0
"26",21,1,1,1,"Wed May 15 15:12:06 2019",7,"old","images/prime/task/A/ladder","ladder",4,0,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","A085",85,25,1,1.5,1,0.471697092056,NA,"A","ladder",0,1,0
"27",21,1,1,1,"Wed May 15 15:12:06 2019",5,"old","images/prime/task/A/horse","horse",4,0,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","A085",85,26,1,1.5,1,1.03658699989,NA,"A","horse",0,1,0
"28",21,1,0,1,"Wed May 15 15:12:06 2019",6,"old","images/prime/task/B/mountain","mountain",4,0,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","A085",85,27,1,1.5,1,0.687276124954,NA,"B","mountain",0,1,0
"29",21,1,0,1,"Wed May 15 15:12:06 2019",8,"old","images/prime/task/B/comb","comb",4,0,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","A085",85,28,1,1.5,1,0.825189113617,NA,"B","comb",0,1,0
"30",21,1,0,1,"Wed May 15 15:12:06 2019",6,"old","images/prime/task/B/pumpkin","pumpkin",4,0,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","A085",85,29,1,1.5,1,1.1902859211,NA,"B","pumkin",0,1,0
"31",21,1,0,1,"Wed May 15 15:12:06 2019",6,"old","images/prime/task/B/apple","apple",4,0,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","A085",85,30,1,1.5,1,0.737940073013,NA,"B","apple",0,1,0
"32",21,1,1,1,"Wed May 15 15:12:06 2019",6,"old","images/prime/task/A/penguin","penguin",4,0,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","A085",85,31,1,1.5,1,1.29644799232,NA,"A","penguin",0,1,0
"33",21,1,0,1,"Wed May 15 15:12:06 2019",6,"old","images/prime/task/B/chair","chair",4,0,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","A085",85,32,1,1.5,1,0.869426965714,NA,"B","chair",0,1,0
"34",21,1,0,1,"Wed May 15 15:12:06 2019",8,"old","images/prime/task/B/key","key",4,0,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","A085",85,33,1,1.5,1,0.81304192543,NA,"B","key",0,1,0
"35",21,1,1,1,"Wed May 15 15:12:06 2019",7,"old","images/prime/task/A/scissors","scissors",4,0,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","A085",85,34,1,1.5,1,0.245704174042,NA,"A","scissors",0,1,0
"36",21,1,1,1,"Wed May 15 15:12:06 2019",6,"old","images/prime/task/A/fish","fish",4,0,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","A085",85,35,1,1.5,1,1.32534599304,NA,"A","fish",0,1,0
"37",21,1,0,1,"Wed May 15 15:12:06 2019",6,"old","images/prime/task/B/bird","bird",4,0,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","A085",85,36,1,1.5,1,0.301578044891,NA,"B","teapot",0,0,0
