age,animation_time_between_frames,appeared_in_n_back_task,condition,date,difficulty,difficulty_category,image_folder_path,image_name,n_back_block_total,n_back_blocks_reversed,n_back_display_time,n_back_focal_image_height,n_back_image_overlap,n_back_interstimulus_interval,n_back_max_difficulty,n_back_max_errors_to_raise_difficulty,n_back_min_errors_to_lower_difficulty,n_back_practice_max_difficulty,n_back_prime_image_height,n_back_prime_list_name,n_back_start_difficulty,n_back_task,n_back_task_critical_age,output_location,participant,participant_num,position,practice_run,prime_image_display_time,prime_task,reaction_time,response_time,set,user_response,younger_than_or_at_critical_age
8,1,0,2,Sun Jul 21 11:08:45 2019,8,old,images/prime/task/A/watch,watch,4,1,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,1002,1002,0,1,1.5,1,,,A, watch,0
8,1,0,2,Sun Jul 21 11:08:45 2019,8,old,images/prime/task/A/horse,horse,4,1,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,1002,1002,1,1,1.5,1,,,A,horse,0
8,1,1,2,Sun Jul 21 11:08:45 2019,8,old,images/prime/task/B/key,key,4,1,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,1002,1002,2,1,1.5,1,,,B,key,0
8,1,0,2,Sun Jul 21 11:08:45 2019,8,old,images/prime/task/A/table,table,4,1,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,1002,1002,3,1,1.5,1,0.870266914368,,A,table,0
8,1,1,2,Sun Jul 21 11:08:45 2019,8,old,images/prime/task/B/flower,flower,4,1,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,1002,1002,4,1,1.5,1,0.658849000931,,B,flower,0
8,1,0,2,Sun Jul 21 11:08:45 2019,7,old,images/prime/task/A/bed,bed,4,1,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,1002,1002,5,1,1.5,1,1.41805481911,,A,bed,0
8,1,1,2,Sun Jul 21 11:08:45 2019,7,old,images/prime/task/B/carrot,carrot,4,1,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,1002,1002,6,1,1.5,1,0.548370838165,,B,carrot,0
8,1,0,2,Sun Jul 21 11:08:45 2019,6,old,images/prime/task/A/fish,fish,4,1,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,1002,1002,7,1,1.5,1,0.835531949997,,A,fish,0
8,1,0,2,Sun Jul 21 11:08:45 2019,6,old,images/prime/task/A/banana,banana,4,1,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,1002,1002,8,1,1.5,1,0.401793956757,,A,banana,0
8,1,0,2,Sun Jul 21 11:08:45 2019,8,old,images/prime/task/A/foot,foot,4,1,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,1002,1002,9,1,1.5,1,0.121356964111,,A,foot,0
