age,animation_time_between_frames,appeared_in_n_back_task,condition,date,difficulty,difficulty_category,image_folder_path,image_name,n_back_block_total,n_back_blocks_reversed,n_back_display_time,n_back_focal_image_height,n_back_image_overlap,n_back_interstimulus_interval,n_back_max_difficulty,n_back_max_errors_to_raise_difficulty,n_back_min_errors_to_lower_difficulty,n_back_practice_max_difficulty,n_back_prime_image_height,n_back_prime_list_name,n_back_start_difficulty,n_back_task,n_back_task_critical_age,output_location,participant,participant_num,position,practice_run,prime_image_display_time,prime_task,reaction_time,response_time,set,user_response,younger_than_or_at_critical_age
9,1,1,0,Sat Aug 10 15:57:36 2019,6,old,images/prime/task/A/tree,tree,4,1,1,10,1,0.5,3,3,5,2,10,A,1,1,6,data,1036,1036,0,1,1.5,1,1.1106569767,,A,tree,0
9,1,0,0,Sat Aug 10 15:57:36 2019,7,old,images/prime/task/B/glasses,glasses,4,1,1,10,1,0.5,3,3,5,2,10,A,1,1,6,data,1036,1036,1,1,1.5,1,0.176685094833,,B,glasses,0
9,1,0,0,Sat Aug 10 15:57:36 2019,5,old,images/prime/task/B/umbrella,umbrella,4,1,1,10,1,0.5,3,3,5,2,10,A,1,1,6,data,1036,1036,2,1,1.5,1,1.27680015564,,B,umbrella,0
9,1,1,0,Sat Aug 10 15:57:36 2019,7,old,images/prime/task/A/fish,fish,4,1,1,10,1,0.5,3,3,5,2,10,A,1,1,6,data,1036,1036,3,1,1.5,1,1.13087296486,,A,fish,0
9,1,1,0,Sat Aug 10 15:57:36 2019,7,old,images/prime/task/A/penguin,penguin,4,1,1,10,1,0.5,3,3,5,2,10,A,1,1,6,data,1036,1036,4,1,1.5,1,0.384236097336,,A,penguin,0
9,1,0,0,Sat Aug 10 15:57:36 2019,6,old,images/prime/task/B/ball,ball,4,1,1,10,1,0.5,3,3,5,2,10,A,1,1,6,data,1036,1036,5,1,1.5,1,1.39574384689,,B,egg,0
9,1,0,0,Sat Aug 10 15:57:36 2019,6,old,images/prime/task/B/sock,sock,4,1,1,10,1,0.5,3,3,5,2,10,A,1,1,6,data,1036,1036,6,1,1.5,1,1.04746103287,,B,sock,0
9,1,1,0,Sat Aug 10 15:57:36 2019,6,old,images/prime/task/A/snowman,snowman,4,1,1,10,1,0.5,3,3,5,2,10,A,1,1,6,data,1036,1036,7,1,1.5,1,0.101329803467,,A,snowman,0
9,1,0,0,Sat Aug 10 15:57:36 2019,7,old,images/prime/task/B/sandwich,sandwich,4,1,1,10,1,0.5,3,3,5,2,10,A,1,1,6,data,1036,1036,8,1,1.5,1,0.28714299202,,B,sandwich,0
9,1,1,0,Sat Aug 10 15:57:36 2019,8,old,images/prime/task/A/monkey,monkey,4,1,1,10,1,0.5,3,3,5,2,10,A,1,1,6,data,1036,1036,9,1,1.5,1,0.123166799545,,A,monkey,0
