age,animation_time_between_frames,appeared_in_n_back_task,condition,date,difficulty,difficulty_category,image_folder_path,image_name,n_back_block_total,n_back_blocks_reversed,n_back_display_time,n_back_focal_image_height,n_back_image_overlap,n_back_interstimulus_interval,n_back_max_difficulty,n_back_max_errors_to_raise_difficulty,n_back_min_errors_to_lower_difficulty,n_back_practice_max_difficulty,n_back_prime_image_height,n_back_prime_list_name,n_back_start_difficulty,n_back_task,n_back_task_critical_age,output_location,participant,participant_num,position,practice_run,prime_image_display_time,prime_task,reaction_time,response_time,set,user_response,younger_than_or_at_critical_age
7,1,0,1,Wed Jul 31 11:00:29 2019,8,old,images/prime/task/B/comb,comb,4,0,1,10,1,0.5,3,3,5,2,10,A,1,1,6,data,1021,1021,0,1,1.5,1,,,B,hair comb,0
7,1,0,1,Wed Jul 31 11:00:29 2019,6,old,images/prime/task/B/apple,apple,4,0,1,10,1,0.5,3,3,5,2,10,A,1,1,6,data,1021,1021,1,1,1.5,1,0.426847219467,,B,strawberry,0
7,1,0,1,Wed Jul 31 11:00:29 2019,7,old,images/prime/task/B/sandwich,sandwich,4,0,1,10,1,0.5,3,3,5,2,10,A,1,1,6,data,1021,1021,2,1,1.5,1,1.30149698257,,B,sandwich,0
7,1,1,1,Wed Jul 31 11:00:29 2019,5,old,images/prime/task/A/kite,kite,4,0,1,10,1,0.5,3,3,5,2,10,A,1,1,6,data,1021,1021,3,1,1.5,1,1.36072516441,,A,kite,0
7,1,1,1,Wed Jul 31 11:00:29 2019,8,old,images/prime/task/A/whistle,whistle,4,0,1,10,1,0.5,3,3,5,2,10,A,1,1,6,data,1021,1021,4,1,1.5,1,1.055382967,,A,whistle,0
7,1,1,1,Wed Jul 31 11:00:29 2019,7,old,images/prime/task/A/scissors,scissors,4,0,1,10,1,0.5,3,3,5,2,10,A,1,1,6,data,1021,1021,5,1,1.5,1,1.43322205544,,A,scissors,0
7,1,1,1,Wed Jul 31 11:00:29 2019,8,old,images/prime/task/A/grapes,grapes,4,0,1,10,1,0.5,3,3,5,2,10,A,1,1,6,data,1021,1021,6,1,1.5,1,0.566516876221,,A,grapes,0
7,1,1,1,Wed Jul 31 11:00:29 2019,6,old,images/prime/task/A/cat,cat,4,0,1,10,1,0.5,3,3,5,2,10,A,1,1,6,data,1021,1021,7,1,1.5,1,1.29719185829,,A,cat,0
7,1,0,1,Wed Jul 31 11:00:29 2019,7,old,images/prime/task/B/guitar,guitar,4,0,1,10,1,0.5,3,3,5,2,10,A,1,1,6,data,1021,1021,8,1,1.5,1,1.21177887917,,B,guitar,0
7,1,0,1,Wed Jul 31 11:00:29 2019,8,old,images/prime/task/B/camel,camel,4,0,1,10,1,0.5,3,3,5,2,10,A,1,1,6,data,1021,1021,9,1,1.5,1,0.421931028366,,B,camel,0
7,1,1,1,Wed Jul 31 11:00:29 2019,7,old,images/prime/task/A/piano,piano,4,0,1,10,1,0.5,3,3,5,2,10,A,1,1,6,data,1021,1021,10,1,1.5,1,1.44862914085,,A,piano,0
7,1,1,1,Wed Jul 31 11:00:29 2019,6,old,images/prime/task/A/hanger,hanger,4,0,1,10,1,0.5,3,3,5,2,10,A,1,1,6,data,1021,1021,11,1,1.5,1,1.27044606209,,A,hanger,0
7,1,0,1,Wed Jul 31 11:00:29 2019,6,old,images/prime/task/B/mountain,mountain,4,0,1,10,1,0.5,3,3,5,2,10,A,1,1,6,data,1021,1021,12,1,1.5,1,1.27042293549,,B,mountain,0
7,1,0,1,Wed Jul 31 11:00:29 2019,7,old,images/prime/task/B/bird,bird,4,0,1,10,1,0.5,3,3,5,2,10,A,1,1,6,data,1021,1021,13,1,1.5,1,1.11839485168,,B,bird,0
7,1,0,1,Wed Jul 31 11:00:29 2019,7,old,images/prime/task/B/candle,candle,4,0,1,10,1,0.5,3,3,5,2,10,A,1,1,6,data,1021,1021,14,1,1.5,1,1.47805309296,,B,candle,0
7,1,1,1,Wed Jul 31 11:00:29 2019,7,old,images/prime/task/A/penguin,penguin,4,0,1,10,1,0.5,3,3,5,2,10,A,1,1,6,data,1021,1021,15,1,1.5,1,0.842281103134,,A,penguin,0
