age,animation_time_between_frames,appeared_in_n_back_task,condition,date,difficulty,difficulty_category,image_folder_path,image_name,n_back_block_total,n_back_blocks_reversed,n_back_display_time,n_back_focal_image_height,n_back_image_overlap,n_back_interstimulus_interval,n_back_max_difficulty,n_back_max_errors_to_raise_difficulty,n_back_min_errors_to_lower_difficulty,n_back_practice_max_difficulty,n_back_prime_image_height,n_back_prime_list_name,n_back_start_difficulty,n_back_task,n_back_task_critical_age,output_location,participant,participant_num,position,practice_run,prime_image_display_time,prime_task,reaction_time,response_time,set,user_response,younger_than_or_at_critical_age
7,1,0,2,Sun Jul 21 14:32:07 2019,2,old,images/prime/task/A/tree,tree,4,1,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,1010,1010,0,1,1.5,1,1.15682005882,,A,snake,0
7,1,0,2,Sun Jul 21 14:32:07 2019,7,old,images/prime/task/A/hanger,hanger,4,1,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,1010,1010,1,1,1.5,1,1.29590702057,,A,hanger,0
7,1,0,2,Sun Jul 21 14:32:07 2019,6,old,images/prime/task/A/cat,cat,4,1,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,1010,1010,2,1,1.5,1,0.991253137589,,A,cat,0
7,1,1,2,Sun Jul 21 14:32:07 2019,7,old,images/prime/task/B/sandwich,sandwich,4,1,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,1010,1010,3,1,1.5,1,0.827158927917,,B,sandwich,0
7,1,0,2,Sun Jul 21 14:32:07 2019,6,old,images/prime/task/A/ladder,ladder,4,1,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,1010,1010,4,1,1.5,1,1.47702503204,,A,ladder,0
7,1,0,2,Sun Jul 21 14:32:07 2019,5,old,images/prime/task/A/truck,truck,4,1,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,1010,1010,5,1,1.5,1,0.749449014664,,A,car,0
7,1,0,2,Sun Jul 21 14:32:07 2019,8,old,images/prime/task/A/monkey,monkey,4,1,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,1010,1010,6,1,1.5,1,0.523158073425,,A,monkey,0
7,1,1,2,Sun Jul 21 14:32:07 2019,5,old,images/prime/task/B/mountain,mountain,4,1,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,1010,1010,7,1,1.5,1,0.352994918823,,B,mountain,0
7,1,0,2,Sun Jul 21 14:32:07 2019,7,old,images/prime/task/A/kite,kite,4,1,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,1010,1010,8,1,1.5,1,1.30102205276,,A,kite,0
7,1,0,2,Sun Jul 21 14:32:07 2019,8,old,images/prime/task/A/whistle,whistle,4,1,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,1010,1010,9,1,1.5,1,1.38651394844,,A,whistle,0
7,1,0,2,Sun Jul 21 14:32:07 2019,7,old,images/prime/task/A/pear,pear,4,1,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,1010,1010,10,1,1.5,1,1.40898299217,,A,pear,0
7,1,1,2,Sun Jul 21 14:32:07 2019,7,old,images/prime/task/B/kangaroo,kangaroo,4,1,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,1010,1010,11,1,1.5,1,0.122701883316,,B,kangeroo,0
7,1,1,2,Sun Jul 21 14:32:07 2019,6,old,images/prime/task/B/apple,apple,4,1,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,1010,1010,12,1,1.5,1,0.486644029617,,B,apple,0
7,1,0,2,Sun Jul 21 14:32:07 2019,7,old,images/prime/task/A/scissors,scissors,4,1,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,1010,1010,13,1,1.5,1,1.07365298271,,A,scissors,0
7,1,1,2,Sun Jul 21 14:32:07 2019,6,old,images/prime/task/B/flower,flower,4,1,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,1010,1010,14,1,1.5,1,0.648497819901,,B,chipmunk,0
7,1,1,2,Sun Jul 21 14:32:07 2019,6,old,images/prime/task/B/car,car,4,1,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,1010,1010,15,1,1.5,1,0.615572929382,,B,car,0
7,1,1,2,Sun Jul 21 14:32:07 2019,5,old,images/prime/task/B/bird,bird,4,1,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,1010,1010,16,1,1.5,1,0.877104997635,,B,blow dryer,0
7,1,0,2,Sun Jul 21 14:32:07 2019,6,old,images/prime/task/A/banana,banana,4,1,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,1010,1010,17,1,1.5,1,1.40357303619,,A,banana,0
7,1,0,2,Sun Jul 21 14:32:07 2019,6,old,images/prime/task/A/fish,fish,4,1,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,1010,1010,18,1,1.5,1,1.46718382835,,A,fish,0
7,1,1,2,Sun Jul 21 14:32:07 2019,6,old,images/prime/task/B/elephant,elephant,4,1,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,1010,1010,19,1,1.5,1,1.38101291656,,B,elephant,0
7,1,1,2,Sun Jul 21 14:32:07 2019,6,old,images/prime/task/B/comb,comb,4,1,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,1010,1010,20,1,1.5,1,1.44247603416,,B,bandage,0
7,1,1,2,Sun Jul 21 14:32:07 2019,6,old,images/prime/task/B/camel,camel,4,1,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,1010,1010,21,1,1.5,1,1.03197097778,,B,camel,0
7,1,0,2,Sun Jul 21 14:32:07 2019,6,old,images/prime/task/A/shoe,shoe,4,1,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,1010,1010,22,1,1.5,1,0.362977981567,,A,shoe,0
7,1,1,2,Sun Jul 21 14:32:07 2019,6,old,images/prime/task/B/guitar,guitar,4,1,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,1010,1010,23,1,1.5,1,0.958450078964,,B,guitar,0
7,1,1,2,Sun Jul 21 14:32:07 2019,7,old,images/prime/task/B/carrot,carrot,4,1,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,1010,1010,24,1,1.5,1,1.24653196335,,B,otter,0
7,1,0,2,Sun Jul 21 14:32:07 2019,4,old,images/prime/task/A/table,table,4,1,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,1010,1010,25,1,1.5,1,0.0540239810944,,A,cube,0
7,1,0,2,Sun Jul 21 14:32:07 2019,5,old,images/prime/task/A/horse,horse,4,1,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,1010,1010,26,1,1.5,1,1.17268204689,,A,horse,0
7,1,1,2,Sun Jul 21 14:32:07 2019,7,old,images/prime/task/B/ball,ball,4,1,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,1010,1010,27,1,1.5,1,0.352387905121,,B,bouncy ball,0
7,1,1,2,Sun Jul 21 14:32:07 2019,8,old,images/prime/task/B/candle,candle,4,1,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,1010,1010,28,1,1.5,1,,,B,candle,0
