"","age","animation_time_between_frames","appeared_in_n_back_task","condition","date","difficulty","difficulty_category","image_folder_path","image_name","n_back_block_total","n_back_blocks_reversed","n_back_display_time","n_back_focal_image_height","n_back_image_overlap","n_back_interstimulus_interval","n_back_max_difficulty","n_back_max_errors_to_raise_difficulty","n_back_min_errors_to_lower_difficulty","n_back_practice_max_difficulty","n_back_prime_image_height","n_back_prime_list_name","n_back_start_difficulty","n_back_task","n_back_task_critical_age","output_location","participant","participant_num","position","practice_run","prime_image_display_time","prime_task","reaction_time","response_time","set","user_response","younger_than_or_at_critical_age","response_correct","response_uncertain"
"1",19,1,0,1,"Tue Sep 25 16:03:48 2018",4,"old","images/prime/task/B/car","car",4,0,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","A017",17,0,1,1.5,1,1.235383034,NA,"B","car",0,1,0
"2",19,1,1,1,"Tue Sep 25 16:03:48 2018",8,"old","images/prime/task/A/pear","pear",4,0,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","A017",17,1,1,1.5,1,0.461661816,NA,"A","pear",0,1,0
"3",19,1,1,1,"Tue Sep 25 16:03:48 2018",5,"old","images/prime/task/A/snowman","snowman",4,0,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","A017",17,2,1,1.5,1,0.915048122,NA,"A","snowman",0,1,0
"4",19,1,0,1,"Tue Sep 25 16:03:48 2018",6,"old","images/prime/task/B/apple","apple",4,0,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","A017",17,3,1,1.5,1,0.623250961,NA,"B","apple",0,1,0
"5",19,1,1,1,"Tue Sep 25 16:03:48 2018",5,"old","images/prime/task/A/whistle","whistle",4,0,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","A017",17,4,1,1.5,1,0.822113991,NA,"A","whistle",0,1,0
"6",19,1,0,1,"Tue Sep 25 16:03:48 2018",7,"old","images/prime/task/B/hand","hand",4,0,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","A017",17,5,1,1.5,1,0.773945093,NA,"B","hand",0,1,0
"7",19,1,0,1,"Tue Sep 25 16:03:48 2018",6,"old","images/prime/task/B/kangaroo","kangaroo",4,0,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","A017",17,6,1,1.5,1,1.114000082,NA,"B","kangaroo",0,1,0
"8",19,1,0,1,"Tue Sep 25 16:03:48 2018",4,"old","images/prime/task/B/chair","chair",4,0,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","A017",17,7,1,1.5,1,1.459461927,NA,"B","chair",0,1,0
"9",19,1,1,1,"Tue Sep 25 16:03:48 2018",6,"old","images/prime/task/A/penguin","penguin",4,0,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","A017",17,8,1,1.5,1,0.954558849,NA,"A","penguin",0,1,0
"10",19,1,1,1,"Tue Sep 25 16:03:48 2018",5,"old","images/prime/task/A/clock","clock",4,0,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","A017",17,9,1,1.5,1,1.472327948,NA,"A","clock",0,1,0
"11",19,1,1,1,"Tue Sep 25 16:03:48 2018",6,"old","images/prime/task/A/shoe","shoe",4,0,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","A017",17,10,1,1.5,1,0.712305784,NA,"A","shoe",0,1,0
"12",19,1,1,1,"Tue Sep 25 16:03:48 2018",5,"old","images/prime/task/A/horse","horse",4,0,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","A017",17,11,1,1.5,1,0.279366016,NA,"A","horse",0,1,0
"13",19,1,1,1,"Tue Sep 25 16:03:48 2018",7,"old","images/prime/task/A/banana","banana",4,0,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","A017",17,12,1,1.5,1,0.898753881,NA,"A","banana",0,1,0
