"","age","animation_time_between_frames","appeared_in_n_back_task","condition","date","difficulty","difficulty_category","image_folder_path","image_name","n_back_block_total","n_back_blocks_reversed","n_back_display_time","n_back_focal_image_height","n_back_image_overlap","n_back_interstimulus_interval","n_back_max_difficulty","n_back_max_errors_to_raise_difficulty","n_back_min_errors_to_lower_difficulty","n_back_practice_max_difficulty","n_back_prime_image_height","n_back_prime_list_name","n_back_start_difficulty","n_back_task","n_back_task_critical_age","output_location","participant","participant_num","position","practice_run","prime_image_display_time","prime_task","reaction_time","response_time","set","user_response","younger_than_or_at_critical_age","response_correct","response_uncertain"
"1",7,1,0,2,"Wed Mar 20 08:41:08 2019",6,"old","images/prime/task/A/tree","tree",4,1,1,10,1,0.5,3,3,5,2,10,"B",1,1,6,"data","C1030",1030,0,1,1.5,1,1.41979098320007,NA,"A","queen",0,0,0
"2",7,1,1,2,"Wed Mar 20 08:41:08 2019",6,"old","images/prime/task/B/pumpkin","pumpkin",4,1,1,10,1,0.5,3,3,5,2,10,"B",1,1,6,"data","C1030",1030,1,1,1.5,1,1.10509395599365,NA,"B","pumpkin",0,1,0
"3",7,1,0,2,"Wed Mar 20 08:41:08 2019",4,"old","images/prime/task/A/horse","horse",4,1,1,10,1,0.5,3,3,5,2,10,"B",1,1,6,"data","C1030",1030,2,1,1.5,1,1.17304396629333,NA,"A","horse",0,1,0
"4",7,1,1,2,"Wed Mar 20 08:41:08 2019",4,"old","images/prime/task/B/kangaroo","kangaroo",4,1,1,10,1,0.5,3,3,5,2,10,"B",1,1,6,"data","C1030",1030,3,1,1.5,1,1.42865109443665,NA,"B","penguin",0,0,0
"5",7,1,1,2,"Wed Mar 20 08:41:08 2019",6,"old","images/prime/task/B/bird","bird",4,1,1,10,1,0.5,3,3,5,2,10,"B",1,1,6,"data","C1030",1030,4,1,1.5,1,0.320000171661377,NA,"B","lion",0,0,0
"6",7,1,1,2,"Wed Mar 20 08:41:08 2019",6,"old","images/prime/task/B/glasses","glasses",4,1,1,10,1,0.5,3,3,5,2,10,"B",1,1,6,"data","C1030",1030,5,1,1.5,1,1.47631406784058,NA,"B","camel",0,0,0
"7",7,1,1,2,"Wed Mar 20 08:41:08 2019",5,"old","images/prime/task/B/sock","sock",4,1,1,10,1,0.5,3,3,5,2,10,"B",1,1,6,"data","C1030",1030,6,1,1.5,1,0.32909893989563,NA,"B","piano",0,0,0
"8",7,1,0,2,"Wed Mar 20 08:41:08 2019",5,"old","images/prime/task/A/watch","watch",4,1,1,10,1,0.5,3,3,5,2,10,"B",1,1,6,"data","C1030",1030,7,1,1.5,1,0.205373048782349,NA,"A","baby",0,0,0
"9",7,1,0,2,"Wed Mar 20 08:41:08 2019",4,"old","images/prime/task/A/hanger","hanger",4,1,1,10,1,0.5,3,3,5,2,10,"B",1,1,6,"data","C1030",1030,8,1,1.5,1,0.364423036575317,NA,"A","carrot",0,0,0
"10",7,1,1,2,"Wed Mar 20 08:41:08 2019",4,"old","images/prime/task/B/bowl","bowl",4,1,1,10,1,0.5,3,3,5,2,10,"B",1,1,6,"data","C1030",1030,9,1,1.5,1,0.403251886367798,NA,"B","bowl",0,1,0
"11",7,1,1,2,"Wed Mar 20 08:41:08 2019",7,"old","images/prime/task/B/sandwich","sandwich",4,1,1,10,1,0.5,3,3,5,2,10,"B",1,1,6,"data","C1030",1030,10,1,1.5,1,0.5068199634552,NA,"B","sandwich",0,1,0
"12",7,1,1,2,"Wed Mar 20 08:41:08 2019",2,"old","images/prime/task/B/guitar","guitar",4,1,1,10,1,0.5,3,3,5,2,10,"B",1,1,6,"data","C1030",1030,11,1,1.5,1,1.12370610237122,NA,"B","guitar",0,1,0
"13",7,1,0,2,"Wed Mar 20 08:41:08 2019",3,"old","images/prime/task/A/snowman","snowman",4,1,1,10,1,0.5,3,3,5,2,10,"B",1,1,6,"data","C1030",1030,12,1,1.5,1,0.776010036468506,NA,"A","pogo stick",0,0,0
"14",7,1,0,2,"Wed Mar 20 08:41:08 2019",5,"old","images/prime/task/A/foot","foot",4,1,1,10,1,0.5,3,3,5,2,10,"B",1,1,6,"data","C1030",1030,13,1,1.5,1,0.105479001998901,NA,"A","carrot",0,0,0
"15",7,1,0,2,"Wed Mar 20 08:41:08 2019",6,"old","images/prime/task/A/shoe","shoe",4,1,1,10,1,0.5,3,3,5,2,10,"B",1,1,6,"data","C1030",1030,14,1,1.5,1,1.36623096466064,NA,"A","shoe",0,1,0
"16",7,1,0,2,"Wed Mar 20 08:41:08 2019",5,"old","images/prime/task/A/ladder","ladder",4,1,1,10,1,0.5,3,3,5,2,10,"B",1,1,6,"data","C1030",1030,15,1,1.5,1,0.721374034881592,NA,"A","ladder",0,1,0
