age,animation_time_between_frames,appeared_in_n_back_task,condition,date,difficulty,difficulty_category,image_folder_path,image_name,n_back_block_total,n_back_blocks_reversed,n_back_display_time,n_back_focal_image_height,n_back_image_overlap,n_back_interstimulus_interval,n_back_max_difficulty,n_back_max_errors_to_raise_difficulty,n_back_min_errors_to_lower_difficulty,n_back_practice_max_difficulty,n_back_prime_image_height,n_back_prime_list_name,n_back_start_difficulty,n_back_task,n_back_task_critical_age,output_location,participant,participant_num,position,practice_run,prime_image_display_time,prime_task,reaction_time,response_time,set,user_response,younger_than_or_at_critical_age
8,1,1,2,Sun Jul 21 12:47:41 2019,8,old,images/prime/task/B/glasses,glasses,4,1,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,1006,1006,0,1,1.5,1,1.09275484085,,B,glasses,0
8,1,0,2,Sun Jul 21 12:47:41 2019,7,old,images/prime/task/A/fish,fish,4,1,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,1006,1006,1,1,1.5,1,1.17532610893,,A,fish,0
8,1,1,2,Sun Jul 21 12:47:41 2019,6,old,images/prime/task/B/pumpkin,pumpkin,4,1,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,1006,1006,2,1,1.5,1,0.873498916626,,B,pumpkin,0
8,1,1,2,Sun Jul 21 12:47:41 2019,7,old,images/prime/task/B/apple,apple,4,1,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,1006,1006,3,1,1.5,1,0.543122053146,,B,apple,0
8,1,1,2,Sun Jul 21 12:47:41 2019,7,old,images/prime/task/B/elephant,elephant,4,1,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,1006,1006,4,1,1.5,1,0.30436205864,,B,elephant,0
8,1,0,2,Sun Jul 21 12:47:41 2019,6,old,images/prime/task/A/piano,piano,4,1,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,1006,1006,5,1,1.5,1,1.34822416306,,A,house,0
8,1,0,2,Sun Jul 21 12:47:41 2019,7,old,images/prime/task/A/penguin,penguin,4,1,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,1006,1006,6,1,1.5,1,0.245984077454,,A,bird,0
8,1,1,2,Sun Jul 21 12:47:41 2019,8,old,images/prime/task/B/ear,ear,4,1,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,1006,1006,7,1,1.5,1,0.29488492012,,B,ear,0
8,1,0,2,Sun Jul 21 12:47:41 2019,8,old,images/prime/task/A/grapes,grapes,4,1,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,1006,1006,8,1,1.5,1,,,A,grapes,0
8,1,1,2,Sun Jul 21 12:47:41 2019,6,old,images/prime/task/B/camel,camel,4,1,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,1006,1006,9,1,1.5,1,0.559383869171,,B,camel,0
