age,animation_time_between_frames,appeared_in_n_back_task,condition,date,difficulty,difficulty_category,image_folder_path,image_name,n_back_block_total,n_back_blocks_reversed,n_back_display_time,n_back_focal_image_height,n_back_image_overlap,n_back_interstimulus_interval,n_back_max_difficulty,n_back_max_errors_to_raise_difficulty,n_back_min_errors_to_lower_difficulty,n_back_practice_max_difficulty,n_back_prime_image_height,n_back_prime_list_name,n_back_start_difficulty,n_back_task,n_back_task_critical_age,output_location,participant,participant_num,position,practice_run,prime_image_display_time,prime_task,reaction_time,response_time,set,user_response,younger_than_or_at_critical_age
9,1,0,3,Sat Aug 10 13:29:46 2019,8,old,images/prime/task/A/watch,watch,4,0,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,1031,1031,0,1,1.5,1,0.0816271305084,,A,watch,0
9,1,0,3,Sat Aug 10 13:29:46 2019,5,old,images/prime/task/A/truck,truck,4,0,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,1031,1031,1,1,1.5,1,1.38601398468,,A,truck,0
9,1,0,3,Sat Aug 10 13:29:46 2019,8,old,images/prime/task/A/whistle,whistle,4,0,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,1031,1031,2,1,1.5,1,0.487910032272,,A,whistle,0
9,1,0,3,Sat Aug 10 13:29:46 2019,6,old,images/prime/task/A/horse,horse,4,0,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,1031,1031,3,1,1.5,1,0.788336038589,,A,lamb,0
9,1,1,3,Sat Aug 10 13:29:46 2019,8,old,images/prime/task/B/carrot,carrot,4,0,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,1031,1031,4,1,1.5,1,0.841783046722,,B,carrot,0
9,1,0,3,Sat Aug 10 13:29:46 2019,7,old,images/prime/task/A/monkey,monkey,4,0,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,1031,1031,5,1,1.5,1,1.45681810379,,A,monkey,0
9,1,0,3,Sat Aug 10 13:29:46 2019,7,old,images/prime/task/A/snowman,snowman,4,0,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,1031,1031,6,1,1.5,1,0.705042123795,,A,snowman,0
9,1,0,3,Sat Aug 10 13:29:46 2019,7,old,images/prime/task/A/penguin,penguin,4,0,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,1031,1031,7,1,1.5,1,1.0312731266,,A,bird,0
9,1,0,3,Sat Aug 10 13:29:46 2019,6,old,images/prime/task/A/shoe,shoe,4,0,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,1031,1031,8,1,1.5,1,1.44214296341,,A,shoe,0
9,1,1,3,Sat Aug 10 13:29:46 2019,7,old,images/prime/task/B/bird,bird,4,0,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,1031,1031,9,1,1.5,1,0.967408180237,,B,bird,0
9,1,1,3,Sat Aug 10 13:29:46 2019,7,old,images/prime/task/B/mountain,mountain,4,0,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,1031,1031,10,1,1.5,1,1.10404014587,,B,mountain,0
9,1,1,3,Sat Aug 10 13:29:46 2019,5,old,images/prime/task/B/pumpkin,pumpkin,4,0,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,1031,1031,11,1,1.5,1,1.34574604034,,B,pumpkin,0
9,1,1,3,Sat Aug 10 13:29:46 2019,8,old,images/prime/task/B/comb,comb,4,0,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,1031,1031,12,1,1.5,1,1.37730407715,,B,hair brush,0
9,1,1,3,Sat Aug 10 13:29:46 2019,7,old,images/prime/task/B/camel,camel,4,0,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,1031,1031,13,1,1.5,1,1.34847998619,,B,,0
9,1,0,3,Sat Aug 10 13:29:46 2019,7,old,images/prime/task/A/banana,banana,4,0,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,1031,1031,14,1,1.5,1,0.567431926727,,A,banana,0
9,1,0,3,Sat Aug 10 13:29:46 2019,7,old,images/prime/task/A/fish,fish,4,0,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,1031,1031,15,1,1.5,1,0.192371845245,,A,fish,0
9,1,0,3,Sat Aug 10 13:29:46 2019,6,old,images/prime/task/A/bed,bed,4,0,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,1031,1031,16,1,1.5,1,0.364463090897,,A,bed,0
9,1,0,3,Sat Aug 10 13:29:46 2019,6,old,images/prime/task/A/table,table,4,0,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,1031,1031,17,1,1.5,1,0.0278058052063,,A,tabe,0
9,1,1,3,Sat Aug 10 13:29:46 2019,8,old,images/prime/task/B/flower,flower,4,0,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,1031,1031,18,1,1.5,1,0.811266183853,,B,flower,0
9,1,1,3,Sat Aug 10 13:29:46 2019,7,old,images/prime/task/B/sandwich,sandwich,4,0,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,1031,1031,19,1,1.5,1,1.19555687904,,B,sandwich,0
9,1,0,3,Sat Aug 10 13:29:46 2019,8,old,images/prime/task/A/pear,pear,4,0,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,1031,1031,20,1,1.5,1,0.277930021286,,A,pear,0
9,1,0,3,Sat Aug 10 13:29:46 2019,8,old,images/prime/task/A/hanger,hanger,4,0,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,1031,1031,21,1,1.5,1,0.451167106628,,A,hanger,0
9,1,1,3,Sat Aug 10 13:29:46 2019,5,old,images/prime/task/B/sock,sock,4,0,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,1031,1031,22,1,1.5,1,1.43514204025,,B,socks,0
9,1,1,3,Sat Aug 10 13:29:46 2019,7,old,images/prime/task/B/ball,ball,4,0,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,1031,1031,23,1,1.5,1,0.187254190445,,B,ball,0
9,1,1,3,Sat Aug 10 13:29:46 2019,6,old,images/prime/task/B/guitar,guitar,4,0,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,1031,1031,24,1,1.5,1,0.585316181183,,B,guitar,0
9,1,0,3,Sat Aug 10 13:29:46 2019,7,old,images/prime/task/A/ladder,ladder,4,0,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,1031,1031,25,1,1.5,1,0.0837430953979,,A,ladder,0
9,1,1,3,Sat Aug 10 13:29:46 2019,5,old,images/prime/task/B/car,car,4,0,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,1031,1031,26,1,1.5,1,1.38515591621,,B, glasses,0
9,1,0,3,Sat Aug 10 13:29:46 2019,8,old,images/prime/task/A/kite,kite,4,0,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,1031,1031,27,1,1.5,1,1.3669359684,,A,kite,0
9,1,1,3,Sat Aug 10 13:29:46 2019,6,old,images/prime/task/B/bowl,bowl,4,0,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,1031,1031,28,1,1.5,1,0.377326965332,,B,bowl,0
9,1,1,3,Sat Aug 10 13:29:46 2019,7,old,images/prime/task/B/elephant,elephant,4,0,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,1031,1031,29,1,1.5,1,0.83341884613,,B,elephant,0
9,1,1,3,Sat Aug 10 13:29:46 2019,6,old,images/prime/task/B/hand,hand,4,0,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,1031,1031,30,1,1.5,1,0.891904830933,,B,hand,0
9,1,1,3,Sat Aug 10 13:29:46 2019,6,old,images/prime/task/B/glasses,glasses,4,0,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,1031,1031,31,1,1.5,1,1.40891504288,,B,glasses,0
9,1,1,3,Sat Aug 10 13:29:46 2019,7,old,images/prime/task/B/key,key,4,0,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,1031,1031,32,1,1.5,1,0.434700012207,,B,key,0
9,1,0,3,Sat Aug 10 13:29:46 2019,7,old,images/prime/task/A/clock,clock,4,0,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,1031,1031,33,1,1.5,1,1.41820812225,,A,clock,0
9,1,1,3,Sat Aug 10 13:29:46 2019,6,old,images/prime/task/B/umbrella,umbrella,4,0,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,1031,1031,34,1,1.5,1,1.39557003975,,B,umbrella,0
