"","age","animation_time_between_frames","appeared_in_n_back_task","condition","date","difficulty","difficulty_category","image_folder_path","image_name","n_back_block_total","n_back_blocks_reversed","n_back_display_time","n_back_focal_image_height","n_back_image_overlap","n_back_interstimulus_interval","n_back_max_difficulty","n_back_max_errors_to_raise_difficulty","n_back_min_errors_to_lower_difficulty","n_back_practice_max_difficulty","n_back_prime_image_height","n_back_prime_list_name","n_back_start_difficulty","n_back_task","n_back_task_critical_age","output_location","participant","participant_num","position","practice_run","prime_image_display_time","prime_task","reaction_time","response_time","set","user_response","younger_than_or_at_critical_age","response_correct","response_uncertain"
"1",20,1,1,0,"Wed May 15 11:14:19 2019",6,"old","images/prime/task/A/penguin","penguin",4,1,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","A084",84,0,1,1.5,1,0.659972906113,NA,"A","penguin",0,1,0
"2",20,1,0,0,"Wed May 15 11:14:19 2019",5,"old","images/prime/task/B/guitar","guitar",4,1,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","A084",84,1,1,1.5,1,0.395257949829,NA,"B","guitar",0,1,0
"3",20,1,1,0,"Wed May 15 11:14:19 2019",7,"old","images/prime/task/A/banana","banana",4,1,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","A084",84,2,1,1.5,1,0.32368683815,NA,"A","banana",0,1,0
"4",20,1,0,0,"Wed May 15 11:14:19 2019",7,"old","images/prime/task/B/sandwich","sandwich",4,1,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","A084",84,3,1,1.5,1,0.701550006866,NA,"B","sandwich",0,1,0
"5",20,1,0,0,"Wed May 15 11:14:19 2019",4,"old","images/prime/task/B/ear","ear",4,1,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","A084",84,4,1,1.5,1,1.47223997116,NA,"B","ear",0,1,0
"6",20,1,1,0,"Wed May 15 11:14:19 2019",5,"old","images/prime/task/A/shoe","shoe",4,1,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","A084",84,5,1,1.5,1,1.01321101189,NA,"A","shoe",0,1,0
"7",20,1,1,0,"Wed May 15 11:14:19 2019",6,"old","images/prime/task/A/whistle","whistle",4,1,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","A084",84,6,1,1.5,1,0.974144935608,NA,"A","whistle",0,1,0
"8",20,1,1,0,"Wed May 15 11:14:19 2019",7,"old","images/prime/task/A/grapes","grapes",4,1,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","A084",84,7,1,1.5,1,0.546723127365,NA,"A","grapes",0,1,0
"9",20,1,0,0,"Wed May 15 11:14:19 2019",5,"old","images/prime/task/B/bowl","bowl",4,1,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","A084",84,8,1,1.5,1,1.25976204872,NA,"B","bowl",0,1,0
"10",20,1,0,0,"Wed May 15 11:14:19 2019",7,"old","images/prime/task/B/mountain","mountain",4,1,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","A084",84,9,1,1.5,1,0.619624853134,NA,"B","mountain",0,1,0
"11",20,1,1,0,"Wed May 15 11:14:19 2019",5,"old","images/prime/task/A/truck","truck",4,1,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","A084",84,10,1,1.5,1,0.350394964218,NA,"A","bus",0,1,0
"12",20,1,1,0,"Wed May 15 11:14:19 2019",5,"old","images/prime/task/A/fish","fish",4,1,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","A084",84,11,1,1.5,1,0.804663896561,NA,"A","fish",0,1,0
"13",20,1,0,0,"Wed May 15 11:14:19 2019",6,"old","images/prime/task/B/hand","hand",4,1,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","A084",84,12,1,1.5,1,1.04099297523,NA,"B","hand",0,1,0
