age,animation_time_between_frames,appeared_in_n_back_task,condition,date,difficulty,difficulty_category,image_folder_path,image_name,n_back_block_total,n_back_blocks_reversed,n_back_display_time,n_back_focal_image_height,n_back_image_overlap,n_back_interstimulus_interval,n_back_max_difficulty,n_back_max_errors_to_raise_difficulty,n_back_min_errors_to_lower_difficulty,n_back_practice_max_difficulty,n_back_prime_image_height,n_back_prime_list_name,n_back_start_difficulty,n_back_task,n_back_task_critical_age,output_location,participant,participant_num,position,practice_run,prime_image_display_time,prime_task,reaction_time,response_time,set,user_response,younger_than_or_at_critical_age
7,1,1,3,10/11/2019 11:18:19 AM,4,old,images/prime/task\B\chair,chair,4,0,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,1027,1027,0,1,1.5,1,0.871170700004,,B,boot,0
7,1,0,3,10/11/2019 11:18:19 AM,6,old,images/prime/task\A\watch,watch,4,0,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,1027,1027,1,1,1.5,1,0.694200599988,,A,shell,0
7,1,1,3,10/11/2019 11:18:19 AM,6,old,images/prime/task\B\camel,camel,4,0,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,1027,1027,2,1,1.5,1,1.2968266,,B,llama,0
7,1,0,3,10/11/2019 11:18:19 AM,7,old,images/prime/task\A\foot,foot,4,0,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,1027,1027,3,1,1.5,1,0.128634799999,,A,foot,0
7,1,1,3,10/11/2019 11:18:19 AM,6,old,images/prime/task\B\umbrella,umbrella,4,0,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,1027,1027,4,1,1.5,1,0.0216833000013,,B,umbrella,0
7,1,1,3,10/11/2019 11:18:19 AM,5,old,images/prime/task\B\bowl,bowl,4,0,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,1027,1027,5,1,1.5,1,1.2675401,,B,bowl,0
7,1,1,3,10/11/2019 11:18:19 AM,7,old,images/prime/task\B\carrot,carrot,4,0,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,1027,1027,6,1,1.5,1,0.830467499996,,B,carrot,0
7,1,1,3,10/11/2019 11:18:19 AM,8,old,images/prime/task\B\sandwich,sandwich,4,0,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,1027,1027,7,1,1.5,1,0.0388863999979,,B,sandwich,0
7,1,1,3,10/11/2019 11:18:19 AM,6,old,images/prime/task\B\ball,ball,4,0,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,1027,1027,8,1,1.5,1,1.3498865,,B,ball,0
7,1,0,3,10/11/2019 11:18:19 AM,7,old,images/prime/task\A\grapes,grapes,4,0,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,1027,1027,9,1,1.5,1,0.00383359999978,,A,bear,0
7,1,0,3,10/11/2019 11:18:19 AM,6,old,images/prime/task\A\snowman,snowman,4,0,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,1027,1027,10,1,1.5,1,0.745794800008,,A, snowman,0
7,1,0,3,10/11/2019 11:18:19 AM,6,old,images/prime/task\A\tree,tree,4,0,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,1027,1027,11,1,1.5,1,1.47790699999,,A,tree,0
7,1,1,3,10/11/2019 11:18:19 AM,6,old,images/prime/task\B\candle,candle,4,0,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,1027,1027,12,1,1.5,1,1.28913169999,,B,candle,0
7,1,0,3,10/11/2019 11:18:19 AM,6,old,images/prime/task\A\shoe,shoe,4,0,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,1027,1027,13,1,1.5,1,0.911313000004,,A,shoe,0
7,1,0,3,10/11/2019 11:18:19 AM,7,old,images/prime/task\A\hanger,hanger,4,0,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,1027,1027,14,1,1.5,1,1.07491539999,,A,hanger,0
7,1,1,3,10/11/2019 11:18:19 AM,6,old,images/prime/task\B\kangaroo,kangaroo,4,0,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,1027,1027,15,1,1.5,1,1.38783740001,,B,kanger,0
7,1,1,3,10/11/2019 11:18:19 AM,6,old,images/prime/task\B\apple,apple,4,0,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,1027,1027,16,1,1.5,1,0.00166700000409,,B,apple,0
7,1,0,3,10/11/2019 11:18:19 AM,7,old,images/prime/task\A\fish,fish,4,0,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,1027,1027,17,1,1.5,1,1.05739859999,,A,fish,0
7,1,0,3,10/11/2019 11:18:19 AM,6,old,images/prime/task\A\ladder,ladder,4,0,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,1027,1027,18,1,1.5,1,1.46898619999,,A,ladder,0
7,1,0,3,10/11/2019 11:18:19 AM,5,old,images/prime/task\A\truck,truck,4,0,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,1027,1027,19,1,1.5,1,0.773931000003,,A,truck,0
7,1,0,3,10/11/2019 11:18:19 AM,5,old,images/prime/task\A\bed,bed,4,0,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,1027,1027,20,1,1.5,1,0.32463860001,,A,bed,0
7,1,1,3,10/11/2019 11:18:19 AM,8,old,images/prime/task\B\glasses,glasses,4,0,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,1027,1027,21,1,1.5,1,0.521238699992,,B,glasses,0
7,1,1,3,10/11/2019 11:18:19 AM,6,old,images/prime/task\B\guitar,guitar,4,0,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,1027,1027,22,1,1.5,1,0.0828592000034,,B,guitar,0
7,1,0,3,10/11/2019 11:18:19 AM,8,old,images/prime/task\A\pear,pear,4,0,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,1027,1027,23,1,1.5,1,0.832364400005,,A,pear,0
7,1,1,3,10/11/2019 11:18:19 AM,6,old,images/prime/task\B\flower,flower,4,0,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,1027,1027,24,1,1.5,1,0.632878599994,,B,beaver,0
