"","age","animation_time_between_frames","appeared_in_n_back_task","condition","date","difficulty","difficulty_category","image_folder_path","image_name","n_back_block_total","n_back_blocks_reversed","n_back_display_time","n_back_focal_image_height","n_back_image_overlap","n_back_interstimulus_interval","n_back_max_difficulty","n_back_max_errors_to_raise_difficulty","n_back_min_errors_to_lower_difficulty","n_back_practice_max_difficulty","n_back_prime_image_height","n_back_prime_list_name","n_back_start_difficulty","n_back_task","n_back_task_critical_age","output_location","participant","participant_num","position","practice_run","prime_image_display_time","prime_task","reaction_time","response_time","set","user_response","younger_than_or_at_critical_age","response_correct","response_uncertain"
"1",20,1,1,3,"Mon Nov 26 16:10:52 2018",6,"old","images/prime/task/B/carrot","carrot",4,0,1,10,1,0.5,3,3,5,2,10,"B",1,1,6,"data","A031",31,0,1,1.5,1,1.02422618865967,NA,"B","carrot",0,1,0
"2",20,1,0,3,"Mon Nov 26 16:10:52 2018",7,"old","images/prime/task/A/shoe","shoe",4,0,1,10,1,0.5,3,3,5,2,10,"B",1,1,6,"data","A031",31,1,1,1.5,1,0.807862043380737,NA,"A","shoe",0,1,0
"3",20,1,1,3,"Mon Nov 26 16:10:52 2018",6,"old","images/prime/task/B/kangaroo","kangaroo",4,0,1,10,1,0.5,3,3,5,2,10,"B",1,1,6,"data","A031",31,2,1,1.5,1,0.522413015365601,NA,"B","kangaroo",0,1,0
"4",20,1,1,3,"Mon Nov 26 16:10:52 2018",7,"old","images/prime/task/B/mountain","mountain",4,0,1,10,1,0.5,3,3,5,2,10,"B",1,1,6,"data","A031",31,3,1,1.5,1,0.971465110778809,NA,"B","mountain",0,1,0
"5",20,1,0,3,"Mon Nov 26 16:10:52 2018",6,"old","images/prime/task/A/bed","bed",4,0,1,10,1,0.5,3,3,5,2,10,"B",1,1,6,"data","A031",31,4,1,1.5,1,0.26232385635376,NA,"A","bed",0,1,0
"6",20,1,0,3,"Mon Nov 26 16:10:52 2018",7,"old","images/prime/task/A/penguin","penguin",4,0,1,10,1,0.5,3,3,5,2,10,"B",1,1,6,"data","A031",31,5,1,1.5,1,0.921670913696289,NA,"A","pegium",0,1,0
"7",20,1,0,3,"Mon Nov 26 16:10:52 2018",5,"old","images/prime/task/A/table","table",4,0,1,10,1,0.5,3,3,5,2,10,"B",1,1,6,"data","A031",31,6,1,1.5,1,1.22081398963928,NA,"A","table",0,1,0
"8",20,1,1,3,"Mon Nov 26 16:10:52 2018",7,"old","images/prime/task/B/ball","ball",4,0,1,10,1,0.5,3,3,5,2,10,"B",1,1,6,"data","A031",31,7,1,1.5,1,0.489419937133789,NA,"B","easter egg",0,1,0
"9",20,1,1,3,"Mon Nov 26 16:10:52 2018",5,"old","images/prime/task/B/ear","ear",4,0,1,10,1,0.5,3,3,5,2,10,"B",1,1,6,"data","A031",31,8,1,1.5,1,0.892781972885132,NA,"B","ear",0,1,0
"10",20,1,0,3,"Mon Nov 26 16:10:52 2018",8,"old","images/prime/task/A/monkey","monkey",4,0,1,10,1,0.5,3,3,5,2,10,"B",1,1,6,"data","A031",31,9,1,1.5,1,0.599465131759644,NA,"A","monkey",0,1,0
