age,animation_time_between_frames,appeared_in_n_back_task,condition,date,difficulty,difficulty_category,image_folder_path,image_name,n_back_block_total,n_back_blocks_reversed,n_back_display_time,n_back_focal_image_height,n_back_image_overlap,n_back_interstimulus_interval,n_back_max_difficulty,n_back_max_errors_to_raise_difficulty,n_back_min_errors_to_lower_difficulty,n_back_practice_max_difficulty,n_back_prime_image_height,n_back_prime_list_name,n_back_start_difficulty,n_back_task,n_back_task_critical_age,output_location,participant,participant_num,position,practice_run,prime_image_display_time,prime_task,reaction_time,response_time,set,user_response,younger_than_or_at_critical_age
8,1,1,0,Sat Aug 10 13:55:37 2019,6,old,images/prime/task/A/bed,bed,4,1,1,10,1,0.5,3,3,5,2,10,A,1,1,6,data,1032,1032,0,1,1.5,1,0.326083898544,,A,bed,0
8,1,0,0,Sat Aug 10 13:55:37 2019,7,old,images/prime/task/B/glasses,glasses,4,1,1,10,1,0.5,3,3,5,2,10,A,1,1,6,data,1032,1032,1,1,1.5,1,0.598873138428,,B,glasses,0
8,1,1,0,Sat Aug 10 13:55:37 2019,5,old,images/prime/task/A/truck,truck,4,1,1,10,1,0.5,3,3,5,2,10,A,1,1,6,data,1032,1032,2,1,1.5,1,1.22414112091,,A,truck9,0
8,1,0,0,Sat Aug 10 13:55:37 2019,7,old,images/prime/task/B/sock,sock,4,1,1,10,1,0.5,3,3,5,2,10,A,1,1,6,data,1032,1032,3,1,1.5,1,0.203587055206,,B,sock,0
8,1,0,0,Sat Aug 10 13:55:37 2019,5,old,images/prime/task/B/apple,apple,4,1,1,10,1,0.5,3,3,5,2,10,A,1,1,6,data,1032,1032,4,1,1.5,1,1.46972298622,,B,apple,0
8,1,1,0,Sat Aug 10 13:55:37 2019,8,old,images/prime/task/A/clock,clock,4,1,1,10,1,0.5,3,3,5,2,10,A,1,1,6,data,1032,1032,5,1,1.5,1,,,A,clock,0
8,1,0,0,Sat Aug 10 13:55:37 2019,5,old,images/prime/task/B/elephant,elephant,4,1,1,10,1,0.5,3,3,5,2,10,A,1,1,6,data,1032,1032,6,1,1.5,1,1.43686389923,,B,elephant,0
8,1,0,0,Sat Aug 10 13:55:37 2019,7,old,images/prime/task/B/flower,flower,4,1,1,10,1,0.5,3,3,5,2,10,A,1,1,6,data,1032,1032,7,1,1.5,1,1.18944191933,,B,flower,0
8,1,1,0,Sat Aug 10 13:55:37 2019,7,old,images/prime/task/A/pear,pear,4,1,1,10,1,0.5,3,3,5,2,10,A,1,1,6,data,1032,1032,8,1,1.5,1,1.02908396721,,A,pear,0
8,1,1,0,Sat Aug 10 13:55:37 2019,7,old,images/prime/task/A/cat,cat,4,1,1,10,1,0.5,3,3,5,2,10,A,1,1,6,data,1032,1032,9,1,1.5,1,0.105428934097,,A,cat,0
8,1,0,0,Sat Aug 10 13:55:37 2019,8,old,images/prime/task/B/comb,comb,4,1,1,10,1,0.5,3,3,5,2,10,A,1,1,6,data,1032,1032,10,1,1.5,1,0.532933235168,,B,comb,0
8,1,0,0,Sat Aug 10 13:55:37 2019,7,old,images/prime/task/B/ball,ball,4,1,1,10,1,0.5,3,3,5,2,10,A,1,1,6,data,1032,1032,11,1,1.5,1,0.873625993729,,B,egg,0
8,1,0,0,Sat Aug 10 13:55:37 2019,6,old,images/prime/task/B/pumpkin,pumpkin,4,1,1,10,1,0.5,3,3,5,2,10,A,1,1,6,data,1032,1032,12,1,1.5,1,0.0461809635162,,B,pumpkin,0
8,1,1,0,Sat Aug 10 13:55:37 2019,6,old,images/prime/task/A/kite,kite,4,1,1,10,1,0.5,3,3,5,2,10,A,1,1,6,data,1032,1032,13,1,1.5,1,0.131541967392,,A,kite,0
8,1,1,0,Sat Aug 10 13:55:37 2019,8,old,images/prime/task/A/horse,horse,4,1,1,10,1,0.5,3,3,5,2,10,A,1,1,6,data,1032,1032,14,1,1.5,1,0.245875835419,,A,horse,0
8,1,0,0,Sat Aug 10 13:55:37 2019,8,old,images/prime/task/B/ear,ear,4,1,1,10,1,0.5,3,3,5,2,10,A,1,1,6,data,1032,1032,15,1,1.5,1,1.09454894066,,B,ear,0
8,1,0,0,Sat Aug 10 13:55:37 2019,6,old,images/prime/task/B/car,car,4,1,1,10,1,0.5,3,3,5,2,10,A,1,1,6,data,1032,1032,16,1,1.5,1,0.493432044983,,B,car,0
8,1,0,0,Sat Aug 10 13:55:37 2019,6,old,images/prime/task/B/guitar,guitar,4,1,1,10,1,0.5,3,3,5,2,10,A,1,1,6,data,1032,1032,17,1,1.5,1,1.15598392487,,B,guitar,0
8,1,0,0,Sat Aug 10 13:55:37 2019,6,old,images/prime/task/B/chair,chair,4,1,1,10,1,0.5,3,3,5,2,10,A,1,1,6,data,1032,1032,18,1,1.5,1,1.11920404434,,B,chair,0
8,1,1,0,Sat Aug 10 13:55:37 2019,6,old,images/prime/task/A/tree,tree,4,1,1,10,1,0.5,3,3,5,2,10,A,1,1,6,data,1032,1032,19,1,1.5,1,1.44412302971,,A,tree,0
8,1,0,0,Sat Aug 10 13:55:37 2019,7,old,images/prime/task/B/key,key,4,1,1,10,1,0.5,3,3,5,2,10,A,1,1,6,data,1032,1032,20,1,1.5,1,1.40030813217,,B,key,0
8,1,1,0,Sat Aug 10 13:55:37 2019,7,old,images/prime/task/A/banana,banana,4,1,1,10,1,0.5,3,3,5,2,10,A,1,1,6,data,1032,1032,21,1,1.5,1,0.22007393837,,A,banana,0
8,1,0,0,Sat Aug 10 13:55:37 2019,7,old,images/prime/task/B/carrot,carrot,4,1,1,10,1,0.5,3,3,5,2,10,A,1,1,6,data,1032,1032,22,1,1.5,1,1.2363550663,,B,carrot,0
8,1,0,0,Sat Aug 10 13:55:37 2019,7,old,images/prime/task/B/kangaroo,kangaroo,4,1,1,10,1,0.5,3,3,5,2,10,A,1,1,6,data,1032,1032,23,1,1.5,1,0.745788812637,,B,kangeroo,0
8,1,1,0,Sat Aug 10 13:55:37 2019,7,old,images/prime/task/A/fish,fish,4,1,1,10,1,0.5,3,3,5,2,10,A,1,1,6,data,1032,1032,24,1,1.5,1,0.791971921921,,A,fish,0
8,1,1,0,Sat Aug 10 13:55:37 2019,8,old,images/prime/task/A/whistle,whistle,4,1,1,10,1,0.5,3,3,5,2,10,A,1,1,6,data,1032,1032,25,1,1.5,1,0.586044073105,,A,whistle,0
8,1,1,0,Sat Aug 10 13:55:37 2019,8,old,images/prime/task/A/ladder,ladder,4,1,1,10,1,0.5,3,3,5,2,10,A,1,1,6,data,1032,1032,26,1,1.5,1,0.472420930862,,A,ladder,0
8,1,1,0,Sat Aug 10 13:55:37 2019,5,old,images/prime/task/A/table,table,4,1,1,10,1,0.5,3,3,5,2,10,A,1,1,6,data,1032,1032,27,1,1.5,1,0.235903024673,,A,table,0
8,1,0,0,Sat Aug 10 13:55:37 2019,8,old,images/prime/task/B/sandwich,sandwich,4,1,1,10,1,0.5,3,3,5,2,10,A,1,1,6,data,1032,1032,28,1,1.5,1,0.768326044083,,B,sandwich,0
8,1,0,0,Sat Aug 10 13:55:37 2019,7,old,images/prime/task/B/umbrella,umbrella,4,1,1,10,1,0.5,3,3,5,2,10,A,1,1,6,data,1032,1032,29,1,1.5,1,0.694063901901,,B,umbrella,0
8,1,0,0,Sat Aug 10 13:55:37 2019,8,old,images/prime/task/B/candle,candle,4,1,1,10,1,0.5,3,3,5,2,10,A,1,1,6,data,1032,1032,30,1,1.5,1,1.11486411095,,B,candle,0
8,1,1,0,Sat Aug 10 13:55:37 2019,7,old,images/prime/task/A/piano,piano,4,1,1,10,1,0.5,3,3,5,2,10,A,1,1,6,data,1032,1032,31,1,1.5,1,1.01144814491,,A,piano,0
8,1,0,0,Sat Aug 10 13:55:37 2019,7,old,images/prime/task/B/camel,camel,4,1,1,10,1,0.5,3,3,5,2,10,A,1,1,6,data,1032,1032,32,1,1.5,1,0.898311138153,,B,camel,0
8,1,1,0,Sat Aug 10 13:55:37 2019,7,old,images/prime/task/A/penguin,penguin,4,1,1,10,1,0.5,3,3,5,2,10,A,1,1,6,data,1032,1032,33,1,1.5,1,0.281941890717,,A,penguin,0
