age,animation_time_between_frames,appeared_in_n_back_task,condition,date,difficulty,difficulty_category,image_folder_path,image_name,n_back_block_total,n_back_blocks_reversed,n_back_display_time,n_back_focal_image_height,n_back_image_overlap,n_back_interstimulus_interval,n_back_max_difficulty,n_back_max_errors_to_raise_difficulty,n_back_min_errors_to_lower_difficulty,n_back_practice_max_difficulty,n_back_prime_image_height,n_back_prime_list_name,n_back_start_difficulty,n_back_task,n_back_task_critical_age,output_location,participant,participant_num,position,practice_run,prime_image_display_time,prime_task,reaction_time,response_time,set,user_response,younger_than_or_at_critical_age
18,1,0,2,Fri Nov 22 10:06:49 2019,7,old,images/prime/task/A/kite,kite,4,1,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,2038,2038,0,1,1.5,1,0.793658018112,,A,kite,0
18,1,0,2,Fri Nov 22 10:06:49 2019,8,old,images/prime/task/A/pear,pear,4,1,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,2038,2038,1,1,1.5,1,0.818161010742,,A,pear,0
18,1,1,2,Fri Nov 22 10:06:49 2019,4,old,images/prime/task/B/kangaroo,kangaroo,4,1,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,2038,2038,2,1,1.5,1,0.857455968857,,B,kangaroo,0
18,1,1,2,Fri Nov 22 10:06:49 2019,5,old,images/prime/task/B/car,car,4,1,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,2038,2038,3,1,1.5,1,0.977484941483,,B,car,0
18,1,1,2,Fri Nov 22 10:06:49 2019,6,old,images/prime/task/B/ball,ball,4,1,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,2038,2038,4,1,1.5,1,0.510406017303,,B,ball,0
18,1,0,2,Fri Nov 22 10:06:49 2019,7,old,images/prime/task/A/ladder,ladder,4,1,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,2038,2038,5,1,1.5,1,0.463049888611,,A,ladder,0
18,1,1,2,Fri Nov 22 10:06:49 2019,8,old,images/prime/task/B/carrot,carrot,4,1,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,2038,2038,6,1,1.5,1,0.966423034668,,B,carrot,0
18,1,0,2,Fri Nov 22 10:06:49 2019,6,old,images/prime/task/A/truck,truck,4,1,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,2038,2038,7,1,1.5,1,0.339242935181,,A,truck,0
18,1,1,2,Fri Nov 22 10:06:49 2019,6,old,images/prime/task/B/sock,sock,4,1,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,2038,2038,8,1,1.5,1,1.28151202202,,B,sock,0
18,1,1,2,Fri Nov 22 10:06:49 2019,5,old,images/prime/task/B/ear,ear,4,1,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,2038,2038,9,1,1.5,1,0.78120803833,,B,ear,0
18,1,0,2,Fri Nov 22 10:06:49 2019,7,old,images/prime/task/A/watch,watch,4,1,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,2038,2038,10,1,1.5,1,0.747894048691,,A,watch,0
18,1,0,2,Fri Nov 22 10:06:49 2019,5,old,images/prime/task/A/hanger,hanger,4,1,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,2038,2038,11,1,1.5,1,0.633477926254,,A,clothes hanger,0
18,1,1,2,Fri Nov 22 10:06:49 2019,7,old,images/prime/task/B/pumpkin,pumpkin,4,1,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,2038,2038,12,1,1.5,1,0.864044189453,,B,pumpkin,0
18,1,1,2,Fri Nov 22 10:06:49 2019,7,old,images/prime/task/B/hand,hand,4,1,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,2038,2038,13,1,1.5,1,1.00822091103,,B,hand,0
18,1,1,2,Fri Nov 22 10:06:49 2019,7,old,images/prime/task/B/umbrella,umbrella,4,1,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,2038,2038,14,1,1.5,1,0.841910123825,,B,umbrella,0
18,1,1,2,Fri Nov 22 10:06:49 2019,6,old,images/prime/task/B/glasses,glasses,4,1,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,2038,2038,15,1,1.5,1,0.95185303688,,B,glasses,0
18,1,1,2,Fri Nov 22 10:06:49 2019,7,old,images/prime/task/B/mountain,mountain,4,1,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,2038,2038,16,1,1.5,1,0.609035968781,,B,mountain,0
18,1,0,2,Fri Nov 22 10:06:49 2019,5,old,images/prime/task/A/foot,foot,4,1,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,2038,2038,17,1,1.5,1,1.48729681969,,A,socks,0
18,1,0,2,Fri Nov 22 10:06:49 2019,6,old,images/prime/task/A/cat,cat,4,1,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,2038,2038,18,1,1.5,1,1.05376005173,,A,cat,0
18,1,1,2,Fri Nov 22 10:06:49 2019,5,old,images/prime/task/B/bowl,bowl,4,1,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,2038,2038,19,1,1.5,1,0.354024887085,,B,bowl,0
18,1,0,2,Fri Nov 22 10:06:49 2019,7,old,images/prime/task/A/banana,banana,4,1,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,2038,2038,20,1,1.5,1,0.343770980835,,A,banana,0
18,1,0,2,Fri Nov 22 10:06:49 2019,5,old,images/prime/task/A/snowman,snowman,4,1,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,2038,2038,21,1,1.5,1,0.735184192657,,A,snowman,0
