age,animation_time_between_frames,appeared_in_n_back_task,condition,date,difficulty,difficulty_category,image_folder_path,image_name,n_back_block_total,n_back_blocks_reversed,n_back_display_time,n_back_focal_image_height,n_back_image_overlap,n_back_interstimulus_interval,n_back_max_difficulty,n_back_max_errors_to_raise_difficulty,n_back_min_errors_to_lower_difficulty,n_back_practice_max_difficulty,n_back_prime_image_height,n_back_prime_list_name,n_back_start_difficulty,n_back_task,n_back_task_critical_age,output_location,participant,participant_num,position,practice_run,prime_image_display_time,prime_task,reaction_time,response_time,set,user_response,younger_than_or_at_critical_age
18,1,0,1,Wed Sep 25 15:08:09 2019,7,old,images/prime/task/B/sandwich,sandwich,4,0,1,10,1,0.5,3,3,5,2,10,A,1,1,6,data,2013,2013,0,1,1.5,1,0.181698083878,,B,sandwich,0
18,1,1,1,Wed Sep 25 15:08:09 2019,7,old,images/prime/task/A/shoe,shoe,4,0,1,10,1,0.5,3,3,5,2,10,A,1,1,6,data,2013,2013,1,1,1.5,1,0.738528966904,,A,shoe,0
18,1,0,1,Wed Sep 25 15:08:09 2019,7,old,images/prime/task/B/sock,sock,4,0,1,10,1,0.5,3,3,5,2,10,A,1,1,6,data,2013,2013,2,1,1.5,1,0.55867600441,,B,sock,0
18,1,1,1,Wed Sep 25 15:08:09 2019,7,old,images/prime/task/A/fish,fish,4,0,1,10,1,0.5,3,3,5,2,10,A,1,1,6,data,2013,2013,3,1,1.5,1,0.527762889862,,A,fish,0
18,1,0,1,Wed Sep 25 15:08:09 2019,6,old,images/prime/task/B/candle,candle,4,0,1,10,1,0.5,3,3,5,2,10,A,1,1,6,data,2013,2013,4,1,1.5,1,0.316778898239,,B,candle,0
18,1,0,1,Wed Sep 25 15:08:09 2019,6,old,images/prime/task/B/bowl,bowl,4,0,1,10,1,0.5,3,3,5,2,10,A,1,1,6,data,2013,2013,5,1,1.5,1,0.645639896393,,B,bowl,0
18,1,1,1,Wed Sep 25 15:08:09 2019,8,old,images/prime/task/A/pear,pear,4,0,1,10,1,0.5,3,3,5,2,10,A,1,1,6,data,2013,2013,6,1,1.5,1,0.210690021515,,A,pear,0
18,1,0,1,Wed Sep 25 15:08:09 2019,6,old,images/prime/task/B/carrot,carrot,4,0,1,10,1,0.5,3,3,5,2,10,A,1,1,6,data,2013,2013,7,1,1.5,1,0.767871141434,,B,carrot,0
18,1,1,1,Wed Sep 25 15:08:09 2019,6,old,images/prime/task/A/grapes,grapes,4,0,1,10,1,0.5,3,3,5,2,10,A,1,1,6,data,2013,2013,8,1,1.5,1,0.293117046356,,A,grapes,0
18,1,1,1,Wed Sep 25 15:08:09 2019,5,old,images/prime/task/A/kite,kite,4,0,1,10,1,0.5,3,3,5,2,10,A,1,1,6,data,2013,2013,9,1,1.5,1,1.09800696373,,A,kite,0
