"","age","animation_time_between_frames","appeared_in_n_back_task","condition","date","difficulty","difficulty_category","image_folder_path","image_name","n_back_block_total","n_back_blocks_reversed","n_back_display_time","n_back_focal_image_height","n_back_image_overlap","n_back_interstimulus_interval","n_back_max_difficulty","n_back_max_errors_to_raise_difficulty","n_back_min_errors_to_lower_difficulty","n_back_practice_max_difficulty","n_back_prime_image_height","n_back_prime_list_name","n_back_start_difficulty","n_back_task","n_back_task_critical_age","output_location","participant","participant_num","position","practice_run","prime_image_display_time","prime_task","reaction_time","response_time","set","user_response","younger_than_or_at_critical_age","response_correct","response_uncertain"
"1",19,1,0,3,"Mon Oct 22 17:11:23 2018",7,"old","images/prime/task/A/penguin","penguin",4,0,1,10,1,0.5,3,3,5,2,10,"B",1,1,6,"data","A027",27,0,1,1.5,1,0.659911155700684,NA,"A","penguin",0,1,0
"2",19,1,0,3,"Mon Oct 22 17:11:23 2018",7,"old","images/prime/task/A/clock","clock",4,0,1,10,1,0.5,3,3,5,2,10,"B",1,1,6,"data","A027",27,1,1,1.5,1,0.425659894943237,NA,"A","clock",0,1,0
"3",19,1,0,3,"Mon Oct 22 17:11:23 2018",7,"old","images/prime/task/A/foot","foot",4,0,1,10,1,0.5,3,3,5,2,10,"B",1,1,6,"data","A027",27,2,1,1.5,1,0.608361005783081,NA,"A","foot",0,1,0
"4",19,1,0,3,"Mon Oct 22 17:11:23 2018",6,"old","images/prime/task/A/ladder","ladder",4,0,1,10,1,0.5,3,3,5,2,10,"B",1,1,6,"data","A027",27,3,1,1.5,1,0.557302951812744,NA,"A","ladder",0,1,0
"5",19,1,0,3,"Mon Oct 22 17:11:23 2018",6,"old","images/prime/task/A/snowman","snowman",4,0,1,10,1,0.5,3,3,5,2,10,"B",1,1,6,"data","A027",27,4,1,1.5,1,0.943835020065308,NA,"A","snowman",0,1,0
"6",19,1,0,3,"Mon Oct 22 17:11:23 2018",5,"old","images/prime/task/A/kite","kite",4,0,1,10,1,0.5,3,3,5,2,10,"B",1,1,6,"data","A027",27,5,1,1.5,1,0.697555065155029,NA,"A","kite",0,1,0
"7",19,1,0,3,"Mon Oct 22 17:11:23 2018",6,"old","images/prime/task/A/table","table",4,0,1,10,1,0.5,3,3,5,2,10,"B",1,1,6,"data","A027",27,6,1,1.5,1,0.740082979202271,NA,"A","table",0,1,0
"8",19,1,0,3,"Mon Oct 22 17:11:23 2018",8,"old","images/prime/task/A/pear","pear",4,0,1,10,1,0.5,3,3,5,2,10,"B",1,1,6,"data","A027",27,7,1,1.5,1,0.3871009349823,NA,"A","pear",0,1,0
"9",19,1,1,3,"Mon Oct 22 17:11:23 2018",7,"old","images/prime/task/B/mountain","mountain",4,0,1,10,1,0.5,3,3,5,2,10,"B",1,1,6,"data","A027",27,8,1,1.5,1,0.262902021408081,NA,"B","mountain",0,1,0
"10",19,1,1,3,"Mon Oct 22 17:11:23 2018",5,"old","images/prime/task/B/ear","ear",4,0,1,10,1,0.5,3,3,5,2,10,"B",1,1,6,"data","A027",27,9,1,1.5,1,1.28874802589417,NA,"B","ear",0,1,0
"11",19,1,1,3,"Mon Oct 22 17:11:23 2018",5,"old","images/prime/task/B/pumpkin","pumpkin",4,0,1,10,1,0.5,3,3,5,2,10,"B",1,1,6,"data","A027",27,10,1,1.5,1,0.395126104354858,NA,"B","pumpkin",0,1,0
"12",19,1,1,3,"Mon Oct 22 17:11:23 2018",7,"old","images/prime/task/B/candle","candle",4,0,1,10,1,0.5,3,3,5,2,10,"B",1,1,6,"data","A027",27,11,1,1.5,1,0.905550956726074,NA,"B","candle",0,1,0
"13",19,1,1,3,"Mon Oct 22 17:11:23 2018",7,"old","images/prime/task/B/bowl","bowl",4,0,1,10,1,0.5,3,3,5,2,10,"B",1,1,6,"data","A027",27,12,1,1.5,1,0.486257076263428,NA,"B","bowl",0,1,0
"14",19,1,1,3,"Mon Oct 22 17:11:23 2018",5,"old","images/prime/task/B/camel","camel",4,0,1,10,1,0.5,3,3,5,2,10,"B",1,1,6,"data","A027",27,13,1,1.5,1,0.640331029891968,NA,"B","camel",0,1,0
"15",19,1,1,3,"Mon Oct 22 17:11:23 2018",6,"old","images/prime/task/B/apple","apple",4,0,1,10,1,0.5,3,3,5,2,10,"B",1,1,6,"data","A027",27,14,1,1.5,1,0.159020185470581,NA,"B","apple",0,1,0
"16",19,1,1,3,"Mon Oct 22 17:11:23 2018",7,"old","images/prime/task/B/comb","comb",4,0,1,10,1,0.5,3,3,5,2,10,"B",1,1,6,"data","A027",27,15,1,1.5,1,0.584946870803833,NA,"B","comb",0,1,0
"17",19,1,0,3,"Mon Oct 22 17:11:23 2018",7,"old","images/prime/task/A/piano","piano",4,0,1,10,1,0.5,3,3,5,2,10,"B",1,1,6,"data","A027",27,16,1,1.5,1,0.789896965026855,NA,"A","piano",0,1,0
"18",19,1,0,3,"Mon Oct 22 17:11:23 2018",7,"old","images/prime/task/A/truck","truck",4,0,1,10,1,0.5,3,3,5,2,10,"B",1,1,6,"data","A027",27,17,1,1.5,1,0.624006032943726,NA,"A","truck",0,1,0
"19",19,1,0,3,"Mon Oct 22 17:11:23 2018",7,"old","images/prime/task/A/banana","banana",4,0,1,10,1,0.5,3,3,5,2,10,"B",1,1,6,"data","A027",27,18,1,1.5,1,0.383565902709961,NA,"A","banana",0,1,0
"20",19,1,0,3,"Mon Oct 22 17:11:23 2018",7,"old","images/prime/task/A/monkey","monkey",4,0,1,10,1,0.5,3,3,5,2,10,"B",1,1,6,"data","A027",27,19,1,1.5,1,0.331641912460327,NA,"A","monkey",0,1,0
"21",19,1,0,3,"Mon Oct 22 17:11:23 2018",7,"old","images/prime/task/A/watch","watch",4,0,1,10,1,0.5,3,3,5,2,10,"B",1,1,6,"data","A027",27,20,1,1.5,1,0.809470176696777,NA,"A","watch",0,1,0
