"","age","animation_time_between_frames","appeared_in_n_back_task","condition","date","difficulty","difficulty_category","image_folder_path","image_name","n_back_block_total","n_back_blocks_reversed","n_back_display_time","n_back_focal_image_height","n_back_image_overlap","n_back_interstimulus_interval","n_back_max_difficulty","n_back_max_errors_to_raise_difficulty","n_back_min_errors_to_lower_difficulty","n_back_practice_max_difficulty","n_back_prime_image_height","n_back_prime_list_name","n_back_start_difficulty","n_back_task","n_back_task_critical_age","output_location","participant","participant_num","position","practice_run","prime_image_display_time","prime_task","reaction_time","response_time","set","user_response","younger_than_or_at_critical_age","response_correct","response_uncertain"
"1",9,1,0,0,"Sun Apr 14 11:02:04 2019",7,"old","images/prime/task/B/key","key",4,1,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","C1032",1032,0,1,1.5,1,1.23229694366455,NA,"B","key",0,1,0
"2",9,1,0,0,"Sun Apr 14 11:02:04 2019",7,"old","images/prime/task/B/sandwich","sandwich",4,1,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","C1032",1032,1,1,1.5,1,0.1977379322052,NA,"B","sandwich",0,1,0
"3",9,1,1,0,"Sun Apr 14 11:02:04 2019",4,"old","images/prime/task/A/snowman","snowman",4,1,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","C1032",1032,2,1,1.5,1,1.30712699890137,NA,"A","snowman",0,1,0
"4",9,1,1,0,"Sun Apr 14 11:02:04 2019",6,"old","images/prime/task/A/tree","tree",4,1,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","C1032",1032,3,1,1.5,1,0.777172088623047,NA,"A","tree",0,1,0
"5",9,1,1,0,"Sun Apr 14 11:02:04 2019",6,"old","images/prime/task/A/scissors","scissors",4,1,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","C1032",1032,4,1,1.5,1,0.497972965240479,NA,"A","scissors",0,1,0
"6",9,1,0,0,"Sun Apr 14 11:02:04 2019",6,"old","images/prime/task/B/ball","ball",4,1,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","C1032",1032,5,1,1.5,1,0.571080923080444,NA,"B","ball",0,1,0
"7",9,1,0,0,"Sun Apr 14 11:02:04 2019",8,"old","images/prime/task/B/ear","ear",4,1,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","C1032",1032,6,1,1.5,1,NA,NA,"B"," ear",0,1,0
"8",9,1,0,0,"Sun Apr 14 11:02:04 2019",6,"old","images/prime/task/B/glasses","glasses",4,1,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","C1032",1032,7,1,1.5,1,0.728789091110229,NA,"B","binoculars",0,1,0
"9",9,1,0,0,"Sun Apr 14 11:02:04 2019",7,"old","images/prime/task/B/comb","comb",4,1,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","C1032",1032,8,1,1.5,1,0.502809047698975,NA,"B","comb",0,1,0
"10",9,1,1,0,"Sun Apr 14 11:02:04 2019",8,"old","images/prime/task/A/pear","pear",4,1,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","C1032",1032,9,1,1.5,1,1.08330011367798,NA,"A","pear",0,1,0
