"","age","animation_time_between_frames","appeared_in_n_back_task","condition","date","difficulty","difficulty_category","image_folder_path","image_name","n_back_block_total","n_back_blocks_reversed","n_back_display_time","n_back_focal_image_height","n_back_image_overlap","n_back_interstimulus_interval","n_back_max_difficulty","n_back_max_errors_to_raise_difficulty","n_back_min_errors_to_lower_difficulty","n_back_practice_max_difficulty","n_back_prime_image_height","n_back_prime_list_name","n_back_start_difficulty","n_back_task","n_back_task_critical_age","output_location","participant","participant_num","position","practice_run","prime_image_display_time","prime_task","reaction_time","response_time","set","user_response","younger_than_or_at_critical_age","response_correct","response_uncertain"
"1",7,1,1,2,"Sun Mar 17 13:47:04 2019",7,"old","images/prime/task/B/hand","hand",4,1,1,10,1,0.5,3,3,5,2,10,"B",1,1,6,"data","C1026",1026,0,1,1.5,1,1.32023596763611,NA,"B","hand",0,1,0
"2",7,1,0,2,"Sun Mar 17 13:47:04 2019",6,"old","images/prime/task/A/clock","clock",4,1,1,10,1,0.5,3,3,5,2,10,"B",1,1,6,"data","C1026",1026,1,1,1.5,1,1.45977592468262,NA,"A","clock",0,1,0
"3",7,1,0,2,"Sun Mar 17 13:47:04 2019",5,"old","images/prime/task/A/foot","foot",4,1,1,10,1,0.5,3,3,5,2,10,"B",1,1,6,"data","C1026",1026,2,1,1.5,1,1.06631898880005,NA,"A","feet",0,1,0
"4",7,1,0,2,"Sun Mar 17 13:47:04 2019",8,"old","images/prime/task/A/kite","kite",4,1,1,10,1,0.5,3,3,5,2,10,"B",1,1,6,"data","C1026",1026,3,1,1.5,1,0.301623106002808,NA,"A","kite",0,1,0
"5",7,1,0,2,"Sun Mar 17 13:47:04 2019",6,"old","images/prime/task/A/penguin","penguin",4,1,1,10,1,0.5,3,3,5,2,10,"B",1,1,6,"data","C1026",1026,4,1,1.5,1,1.34416913986206,NA,"A","penguin",0,1,0
"6",7,1,1,2,"Sun Mar 17 13:47:04 2019",6,"old","images/prime/task/B/guitar","guitar",4,1,1,10,1,0.5,3,3,5,2,10,"B",1,1,6,"data","C1026",1026,5,1,1.5,1,0.0264270305633545,NA,"B","guitar",0,1,0
"7",7,1,1,2,"Sun Mar 17 13:47:04 2019",5,"old","images/prime/task/B/chair","chair",4,1,1,10,1,0.5,3,3,5,2,10,"B",1,1,6,"data","C1026",1026,6,1,1.5,1,1.46295595169067,NA,"B","chair",0,1,0
"8",7,1,0,2,"Sun Mar 17 13:47:04 2019",8,"old","images/prime/task/A/pear","pear",4,1,1,10,1,0.5,3,3,5,2,10,"B",1,1,6,"data","C1026",1026,7,1,1.5,1,0.137802124023438,NA,"A","pear",0,1,0
"9",7,1,1,2,"Sun Mar 17 13:47:04 2019",6,"old","images/prime/task/B/bird","bird",4,1,1,10,1,0.5,3,3,5,2,10,"B",1,1,6,"data","C1026",1026,8,1,1.5,1,0.514450073242188,NA,"B","bird",0,1,0
"10",7,1,0,2,"Sun Mar 17 13:47:04 2019",7,"old","images/prime/task/A/tree","tree",4,1,1,10,1,0.5,3,3,5,2,10,"B",1,1,6,"data","C1026",1026,9,1,1.5,1,0.249069929122925,NA,"A","tree",0,1,0
"11",7,1,0,2,"Sun Mar 17 13:47:04 2019",7,"old","images/prime/task/A/scissors","scissors",4,1,1,10,1,0.5,3,3,5,2,10,"B",1,1,6,"data","C1026",1026,10,1,1.5,1,0.291999101638794,NA,"A","scissors",0,1,0
"12",7,1,0,2,"Sun Mar 17 13:47:04 2019",6,"old","images/prime/task/A/fish","fish",4,1,1,10,1,0.5,3,3,5,2,10,"B",1,1,6,"data","C1026",1026,11,1,1.5,1,1.20981788635254,NA,"A","fish",0,1,0
"13",7,1,1,2,"Sun Mar 17 13:47:04 2019",6,"old","images/prime/task/B/ball","ball",4,1,1,10,1,0.5,3,3,5,2,10,"B",1,1,6,"data","C1026",1026,12,1,1.5,1,1.01319789886475,NA,"B","ball",0,1,0
"14",7,1,0,2,"Sun Mar 17 13:47:04 2019",6,"old","images/prime/task/A/hanger","hanger",4,1,1,10,1,0.5,3,3,5,2,10,"B",1,1,6,"data","C1026",1026,13,1,1.5,1,0.259103059768677,NA,"A","hanger",0,1,0
"15",7,1,1,2,"Sun Mar 17 13:47:04 2019",6,"old","images/prime/task/B/ear","ear",4,1,1,10,1,0.5,3,3,5,2,10,"B",1,1,6,"data","C1026",1026,14,1,1.5,1,0.418299913406372,NA,"B","ear",0,1,0
"16",7,1,0,2,"Sun Mar 17 13:47:04 2019",6,"old","images/prime/task/A/ladder","ladder",4,1,1,10,1,0.5,3,3,5,2,10,"B",1,1,6,"data","C1026",1026,15,1,1.5,1,1.17459011077881,NA,"A","ladder",0,1,0
"17",7,1,1,2,"Sun Mar 17 13:47:04 2019",5,"old","images/prime/task/B/pumpkin","pumpkin",4,1,1,10,1,0.5,3,3,5,2,10,"B",1,1,6,"data","C1026",1026,16,1,1.5,1,0.898091793060303,NA,"B","pumpkin",0,1,0
"18",7,1,0,2,"Sun Mar 17 13:47:04 2019",5,"old","images/prime/task/A/banana","banana",4,1,1,10,1,0.5,3,3,5,2,10,"B",1,1,6,"data","C1026",1026,17,1,1.5,1,1.26904582977295,NA,"A","banana",0,1,0
"19",7,1,1,2,"Sun Mar 17 13:47:04 2019",6,"old","images/prime/task/B/car","car",4,1,1,10,1,0.5,3,3,5,2,10,"B",1,1,6,"data","C1026",1026,18,1,1.5,1,0.0537400245666504,NA,"B","car",0,1,0
"20",7,1,1,2,"Sun Mar 17 13:47:04 2019",5,"old","images/prime/task/B/elephant","elephant",4,1,1,10,1,0.5,3,3,5,2,10,"B",1,1,6,"data","C1026",1026,19,1,1.5,1,1.10368299484253,NA,"B","horse",0,0,0
"21",7,1,1,2,"Sun Mar 17 13:47:04 2019",8,"old","images/prime/task/B/candle","candle",4,1,1,10,1,0.5,3,3,5,2,10,"B",1,1,6,"data","C1026",1026,20,1,1.5,1,1.09641313552856,NA,"B","candle",0,1,0
"22",7,1,1,2,"Sun Mar 17 13:47:04 2019",7,"old","images/prime/task/B/flower","flower",4,1,1,10,1,0.5,3,3,5,2,10,"B",1,1,6,"data","C1026",1026,21,1,1.5,1,1.27810001373291,NA,"B","flower",0,1,0
"23",7,1,1,2,"Sun Mar 17 13:47:04 2019",6,"old","images/prime/task/B/umbrella","umbrella",4,1,1,10,1,0.5,3,3,5,2,10,"B",1,1,6,"data","C1026",1026,22,1,1.5,1,0.727902889251709,NA,"B","umbrella",0,1,0
"24",7,1,1,2,"Sun Mar 17 13:47:04 2019",5,"old","images/prime/task/B/apple","apple",4,1,1,10,1,0.5,3,3,5,2,10,"B",1,1,6,"data","C1026",1026,23,1,1.5,1,1.26348900794983,NA,"B","apple",0,1,0
"25",7,1,0,2,"Sun Mar 17 13:47:04 2019",5,"old","images/prime/task/A/table","table",4,1,1,10,1,0.5,3,3,5,2,10,"B",1,1,6,"data","C1026",1026,24,1,1.5,1,1.23656392097473,NA,"A","table",0,1,0
"26",7,1,1,2,"Sun Mar 17 13:47:04 2019",4,"old","images/prime/task/B/mountain","mountain",4,1,1,10,1,0.5,3,3,5,2,10,"B",1,1,6,"data","C1026",1026,25,1,1.5,1,0.748584985733032,NA,"B","tent",0,0,0
"27",7,1,0,2,"Sun Mar 17 13:47:04 2019",6,"old","images/prime/task/A/snowman","snowman",4,1,1,10,1,0.5,3,3,5,2,10,"B",1,1,6,"data","C1026",1026,26,1,1.5,1,0.12750506401062,NA,"A","snowman",0,1,0
"28",7,1,1,2,"Sun Mar 17 13:47:04 2019",5,"old","images/prime/task/B/sock","sock",4,1,1,10,1,0.5,3,3,5,2,10,"B",1,1,6,"data","C1026",1026,27,1,1.5,1,1.35656094551086,NA,"B","socks",0,1,0
"29",7,1,1,2,"Sun Mar 17 13:47:04 2019",3,"old","images/prime/task/B/glasses","glasses",4,1,1,10,1,0.5,3,3,5,2,10,"B",1,1,6,"data","C1026",1026,28,1,1.5,1,1.38776993751526,NA,"B","slide",0,0,0
"30",7,1,0,2,"Sun Mar 17 13:47:04 2019",5,"old","images/prime/task/A/shoe","shoe",4,1,1,10,1,0.5,3,3,5,2,10,"B",1,1,6,"data","C1026",1026,29,1,1.5,1,0.223212003707886,NA,"A","shoe",0,1,0
"31",7,1,1,2,"Sun Mar 17 13:47:04 2019",6,"old","images/prime/task/B/carrot","carrot",4,1,1,10,1,0.5,3,3,5,2,10,"B",1,1,6,"data","C1026",1026,30,1,1.5,1,1.04537487030029,NA,"B","carrot",0,1,0
"32",7,1,0,2,"Sun Mar 17 13:47:04 2019",5,"old","images/prime/task/A/horse","horse",4,1,1,10,1,0.5,3,3,5,2,10,"B",1,1,6,"data","C1026",1026,31,1,1.5,1,1.36406803131104,NA,"A","horse",0,1,0
"33",7,1,0,2,"Sun Mar 17 13:47:04 2019",6,"old","images/prime/task/A/truck","truck",4,1,1,10,1,0.5,3,3,5,2,10,"B",1,1,6,"data","C1026",1026,32,1,1.5,1,0.0457580089569092,NA,"A","truck",0,1,0
"34",7,1,1,2,"Sun Mar 17 13:47:04 2019",7,"old","images/prime/task/B/key","key",4,1,1,10,1,0.5,3,3,5,2,10,"B",1,1,6,"data","C1026",1026,33,1,1.5,1,0.717911958694458,NA,"B","key",0,1,0
"35",7,1,0,2,"Sun Mar 17 13:47:04 2019",6,"old","images/prime/task/A/cat","cat",4,1,1,10,1,0.5,3,3,5,2,10,"B",1,1,6,"data","C1026",1026,34,1,1.5,1,0.861680030822754,NA,"A","kangaroo",0,0,0
