age,animation_time_between_frames,appeared_in_n_back_task,condition,date,difficulty,difficulty_category,image_folder_path,image_name,n_back_block_total,n_back_blocks_reversed,n_back_display_time,n_back_focal_image_height,n_back_image_overlap,n_back_interstimulus_interval,n_back_max_difficulty,n_back_max_errors_to_raise_difficulty,n_back_min_errors_to_lower_difficulty,n_back_practice_max_difficulty,n_back_prime_image_height,n_back_prime_list_name,n_back_start_difficulty,n_back_task,n_back_task_critical_age,output_location,participant,participant_num,position,practice_run,prime_image_display_time,prime_task,reaction_time,response_time,set,user_response,younger_than_or_at_critical_age
24,1,0,0,Tue Sep 24 16:11:31 2019,5,old,images/prime/task/B/glasses,glasses,4,1,1,10,1,0.5,3,3,5,2,10,A,1,1,6,data,2008,2008,0,1,1.5,1,0.561454057693,,B,glasses,0
24,1,0,0,Tue Sep 24 16:11:31 2019,7,old,images/prime/task/B/ear,ear,4,1,1,10,1,0.5,3,3,5,2,10,A,1,1,6,data,2008,2008,1,1,1.5,1,0.16136097908,,B,ear,0
24,1,1,0,Tue Sep 24 16:11:31 2019,6,old,images/prime/task/A/fish,fish,4,1,1,10,1,0.5,3,3,5,2,10,A,1,1,6,data,2008,2008,2,1,1.5,1,0.425951957703,,A,fish,0
24,1,0,0,Tue Sep 24 16:11:31 2019,5,old,images/prime/task/B/car,car,4,1,1,10,1,0.5,3,3,5,2,10,A,1,1,6,data,2008,2008,3,1,1.5,1,0.249727964401,,B,car,0
24,1,1,0,Tue Sep 24 16:11:31 2019,4,old,images/prime/task/A/foot,foot,4,1,1,10,1,0.5,3,3,5,2,10,A,1,1,6,data,2008,2008,4,1,1.5,1,0.602083206177,,A,foot,0
24,1,1,0,Tue Sep 24 16:11:31 2019,3,old,images/prime/task/A/snowman,snowman,4,1,1,10,1,0.5,3,3,5,2,10,A,1,1,6,data,2008,2008,5,1,1.5,1,1.32913708687,,A,snowman,0
24,1,0,0,Tue Sep 24 16:11:31 2019,6,old,images/prime/task/B/guitar,guitar,4,1,1,10,1,0.5,3,3,5,2,10,A,1,1,6,data,2008,2008,6,1,1.5,1,1.16977596283,,B,guitar,0
24,1,0,0,Tue Sep 24 16:11:31 2019,6,old,images/prime/task/B/chair,chair,4,1,1,10,1,0.5,3,3,5,2,10,A,1,1,6,data,2008,2008,7,1,1.5,1,0.318050861359,,B,chair,0
24,1,1,0,Tue Sep 24 16:11:31 2019,2,old,images/prime/task/A/ladder,ladder,4,1,1,10,1,0.5,3,3,5,2,10,A,1,1,6,data,2008,2008,8,1,1.5,1,0.330509901047,,A,ladder,0
24,1,1,0,Tue Sep 24 16:11:31 2019,5,old,images/prime/task/A/banana,banana,4,1,1,10,1,0.5,3,3,5,2,10,A,1,1,6,data,2008,2008,9,1,1.5,1,0.90215086937,,A,banana,0
24,1,1,0,Tue Sep 24 16:11:31 2019,8,old,images/prime/task/A/pear,pear,4,1,1,10,1,0.5,3,3,5,2,10,A,1,1,6,data,2008,2008,10,1,1.5,1,0.40084195137,,A,pear,0
24,1,0,0,Tue Sep 24 16:11:31 2019,6,old,images/prime/task/B/ball,ball,4,1,1,10,1,0.5,3,3,5,2,10,A,1,1,6,data,2008,2008,11,1,1.5,1,0.446021080017,,B,ball,0
24,1,0,0,Tue Sep 24 16:11:31 2019,8,old,images/prime/task/B/candle,candle,4,1,1,10,1,0.5,3,3,5,2,10,A,1,1,6,data,2008,2008,12,1,1.5,1,0.382570981979,,B,candle,0
24,1,0,0,Tue Sep 24 16:11:31 2019,6,old,images/prime/task/B/carrot,carrot,4,1,1,10,1,0.5,3,3,5,2,10,A,1,1,6,data,2008,2008,13,1,1.5,1,1.48848390579,,B,carrot,0
24,1,1,0,Tue Sep 24 16:11:31 2019,6,old,images/prime/task/A/whistle,whistle,4,1,1,10,1,0.5,3,3,5,2,10,A,1,1,6,data,2008,2008,14,1,1.5,1,1.2379128933,,A,whistle,0
24,1,1,0,Tue Sep 24 16:11:31 2019,7,old,images/prime/task/A/watch,watch,4,1,1,10,1,0.5,3,3,5,2,10,A,1,1,6,data,2008,2008,15,1,1.5,1,0.531879901886,,A,watch,0
24,1,1,0,Tue Sep 24 16:11:31 2019,5,old,images/prime/task/A/kite,kite,4,1,1,10,1,0.5,3,3,5,2,10,A,1,1,6,data,2008,2008,16,1,1.5,1,0.902904987335,,A,kite,0
24,1,0,0,Tue Sep 24 16:11:31 2019,5,old,images/prime/task/B/camel,camel,4,1,1,10,1,0.5,3,3,5,2,10,A,1,1,6,data,2008,2008,17,1,1.5,1,0.282785177231,,B,camel,0
24,1,1,0,Tue Sep 24 16:11:31 2019,5,old,images/prime/task/A/shoe,shoe,4,1,1,10,1,0.5,3,3,5,2,10,A,1,1,6,data,2008,2008,18,1,1.5,1,1.05041098595,,A,shoe,0
24,1,1,0,Tue Sep 24 16:11:31 2019,5,old,images/prime/task/A/clock,clock,4,1,1,10,1,0.5,3,3,5,2,10,A,1,1,6,data,2008,2008,19,1,1.5,1,0.984524965286,,A,cock,0
