age,animation_time_between_frames,appeared_in_n_back_task,condition,date,difficulty,difficulty_category,image_folder_path,image_name,n_back_block_total,n_back_blocks_reversed,n_back_display_time,n_back_focal_image_height,n_back_image_overlap,n_back_interstimulus_interval,n_back_max_difficulty,n_back_max_errors_to_raise_difficulty,n_back_min_errors_to_lower_difficulty,n_back_practice_max_difficulty,n_back_prime_image_height,n_back_prime_list_name,n_back_start_difficulty,n_back_task,n_back_task_critical_age,output_location,participant,participant_num,position,practice_run,prime_image_display_time,prime_task,reaction_time,response_time,set,user_response,younger_than_or_at_critical_age
20,1,1,3,Fri Jan 17 14:08:55 2020,4,old,images/prime/task/B/ball,ball,4,0,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,2039,2039,0,1,1.5,1,1.42897510529,,B,ball,0
20,1,1,3,Fri Jan 17 14:08:55 2020,4,old,images/prime/task/B/kangaroo,kangaroo,4,0,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,2039,2039,1,1,1.5,1,0.899793148041,,B,kangaroo,0
20,1,0,3,Fri Jan 17 14:08:55 2020,5,old,images/prime/task/A/piano,piano,4,0,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,2039,2039,2,1,1.5,1,1.31636786461,,A,piano,0
20,1,1,3,Fri Jan 17 14:08:55 2020,4,old,images/prime/task/B/bowl,bowl,4,0,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,2039,2039,3,1,1.5,1,0.871997117996,,B,bowl,0
20,1,1,3,Fri Jan 17 14:08:55 2020,4,old,images/prime/task/B/ear,ear,4,0,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,2039,2039,4,1,1.5,1,0.622891902924,,B,ear,0
20,1,0,3,Fri Jan 17 14:08:55 2020,5,old,images/prime/task/A/foot,foot,4,0,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,2039,2039,5,1,1.5,1,0.759780883789,,A,foot,0
20,1,1,3,Fri Jan 17 14:08:55 2020,7,old,images/prime/task/B/apple,apple,4,0,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,2039,2039,6,1,1.5,1,0.777125835419,,B,apple,0
20,1,0,3,Fri Jan 17 14:08:55 2020,6,old,images/prime/task/A/fish,fish,4,0,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,2039,2039,7,1,1.5,1,0.83219408989,,A,fish,0
20,1,0,3,Fri Jan 17 14:08:55 2020,6,old,images/prime/task/A/clock,clock,4,0,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,2039,2039,8,1,1.5,1,0.766450166702,,A,clock,0
20,1,0,3,Fri Jan 17 14:08:55 2020,5,old,images/prime/task/A/table,table,4,0,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,2039,2039,9,1,1.5,1,0.675765991211,,A,table,0
