"","age","animation_time_between_frames","appeared_in_n_back_task","condition","date","difficulty","difficulty_category","image_folder_path","image_name","n_back_block_total","n_back_blocks_reversed","n_back_display_time","n_back_focal_image_height","n_back_image_overlap","n_back_interstimulus_interval","n_back_max_difficulty","n_back_max_errors_to_raise_difficulty","n_back_min_errors_to_lower_difficulty","n_back_practice_max_difficulty","n_back_prime_image_height","n_back_prime_list_name","n_back_start_difficulty","n_back_task","n_back_task_critical_age","output_location","participant","participant_num","position","practice_run","prime_image_display_time","prime_task","reaction_time","response_time","set","user_response","younger_than_or_at_critical_age","response_correct","response_uncertain"
"1",9,1,0,2,"Fri May  3 16:45:49 2019",6,"old","images/prime/task/A/foot","foot",4,1,1,10,1,0.5,3,3,5,2,10,"B",1,1,6,"data","C10006",10006,0,1,1.5,1,1.10368514061,NA,"A","foot",0,1,0
"2",9,1,0,2,"Fri May  3 16:45:49 2019",5,"old","images/prime/task/A/truck","truck",4,1,1,10,1,0.5,3,3,5,2,10,"B",1,1,6,"data","C10006",10006,1,1,1.5,1,0.561901092529,NA,"A","truck",0,1,0
"3",9,1,0,2,"Fri May  3 16:45:49 2019",8,"old","images/prime/task/A/watch","watch",4,1,1,10,1,0.5,3,3,5,2,10,"B",1,1,6,"data","C10006",10006,2,1,1.5,1,0.179208040237,NA,"A","watch",0,1,0
"4",9,1,1,2,"Fri May  3 16:45:49 2019",5,"old","images/prime/task/B/camel","camel",4,1,1,10,1,0.5,3,3,5,2,10,"B",1,1,6,"data","C10006",10006,3,1,1.5,1,1.34827399254,NA,"B","camel",0,1,0
"5",9,1,1,2,"Fri May  3 16:45:49 2019",7,"old","images/prime/task/B/mountain","mountain",4,1,1,10,1,0.5,3,3,5,2,10,"B",1,1,6,"data","C10006",10006,4,1,1.5,1,1.04387116432,NA,"B","mountain",0,1,0
"6",9,1,0,2,"Fri May  3 16:45:49 2019",6,"old","images/prime/task/A/shoe","shoe",4,1,1,10,1,0.5,3,3,5,2,10,"B",1,1,6,"data","C10006",10006,5,1,1.5,1,1.16313815117,NA,"A","shoe",0,1,0
"7",9,1,0,2,"Fri May  3 16:45:49 2019",8,"old","images/prime/task/A/monkey","monkey",4,1,1,10,1,0.5,3,3,5,2,10,"B",1,1,6,"data","C10006",10006,6,1,1.5,1,0.0497088432312,NA,"A","monkey",0,1,0
"8",9,1,0,2,"Fri May  3 16:45:49 2019",6,"old","images/prime/task/A/ladder","ladder",4,1,1,10,1,0.5,3,3,5,2,10,"B",1,1,6,"data","C10006",10006,7,1,1.5,1,1.29895401001,NA,"A","ladder",0,1,0
"9",9,1,0,2,"Fri May  3 16:45:49 2019",5,"old","images/prime/task/A/kite","kite",4,1,1,10,1,0.5,3,3,5,2,10,"B",1,1,6,"data","C10006",10006,8,1,1.5,1,1.41593503952,NA,"A","kite",0,1,0
"10",9,1,1,2,"Fri May  3 16:45:49 2019",4,"old","images/prime/task/B/apple","apple",4,1,1,10,1,0.5,3,3,5,2,10,"B",1,1,6,"data","C10006",10006,9,1,1.5,1,1.27055907249,NA,"B","balloon",0,0,0
"11",9,1,0,2,"Fri May  3 16:45:49 2019",7,"old","images/prime/task/A/whistle","whistle",4,1,1,10,1,0.5,3,3,5,2,10,"B",1,1,6,"data","C10006",10006,10,1,1.5,1,1.13696122169,NA,"A","whistle",0,1,0
"12",9,1,0,2,"Fri May  3 16:45:49 2019",6,"old","images/prime/task/A/table","table",4,1,1,10,1,0.5,3,3,5,2,10,"B",1,1,6,"data","C10006",10006,11,1,1.5,1,0.123111009598,NA,"A","table",0,1,0
"13",9,1,0,2,"Fri May  3 16:45:49 2019",6,"old","images/prime/task/A/fish","fish",4,1,1,10,1,0.5,3,3,5,2,10,"B",1,1,6,"data","C10006",10006,12,1,1.5,1,1.28200888634,NA,"A","fish",0,1,0
