age,animation_time_between_frames,appeared_in_n_back_task,condition,date,difficulty,difficulty_category,image_folder_path,image_name,n_back_block_total,n_back_blocks_reversed,n_back_display_time,n_back_focal_image_height,n_back_image_overlap,n_back_interstimulus_interval,n_back_max_difficulty,n_back_max_errors_to_raise_difficulty,n_back_min_errors_to_lower_difficulty,n_back_practice_max_difficulty,n_back_prime_image_height,n_back_prime_list_name,n_back_start_difficulty,n_back_task,n_back_task_critical_age,output_location,participant,participant_num,position,practice_run,prime_image_display_time,prime_task,reaction_time,response_time,set,user_response,younger_than_or_at_critical_age
19,1,0,0,Fri Oct 25 09:36:17 2019,5,old,images/prime/task/B/bowl,bowl,4,1,1,10,1,0.5,3,3,5,2,10,A,1,1,6,data,2028,2028,0,1,1.5,1,0.368072986603,,B,bowl,0
19,1,0,0,Fri Oct 25 09:36:17 2019,6,old,images/prime/task/B/mountain,mountain,4,1,1,10,1,0.5,3,3,5,2,10,A,1,1,6,data,2028,2028,1,1,1.5,1,1.03705000877,,B,mountain,0
19,1,1,0,Fri Oct 25 09:36:17 2019,6,old,images/prime/task/A/scissors,scissors,4,1,1,10,1,0.5,3,3,5,2,10,A,1,1,6,data,2028,2028,2,1,1.5,1,0.191328048706,,A,scissors,0
19,1,0,0,Fri Oct 25 09:36:17 2019,6,old,images/prime/task/B/flower,flower,4,1,1,10,1,0.5,3,3,5,2,10,A,1,1,6,data,2028,2028,3,1,1.5,1,1.1659219265,,B,flower,0
19,1,0,0,Fri Oct 25 09:36:17 2019,5,old,images/prime/task/B/ear,ear,4,1,1,10,1,0.5,3,3,5,2,10,A,1,1,6,data,2028,2028,4,1,1.5,1,0.843209981918,,B,ear,0
19,1,1,0,Fri Oct 25 09:36:17 2019,6,old,images/prime/task/A/pear,pear,4,1,1,10,1,0.5,3,3,5,2,10,A,1,1,6,data,2028,2028,5,1,1.5,1,0.602572202682,,A,pear,0
19,1,1,0,Fri Oct 25 09:36:17 2019,6,old,images/prime/task/A/piano,piano,4,1,1,10,1,0.5,3,3,5,2,10,A,1,1,6,data,2028,2028,6,1,1.5,1,0.868720054626,,A,piano,0
19,1,0,0,Fri Oct 25 09:36:17 2019,6,old,images/prime/task/B/candle,candle,4,1,1,10,1,0.5,3,3,5,2,10,A,1,1,6,data,2028,2028,7,1,1.5,1,0.101294994354,,B,candle,0
19,1,1,0,Fri Oct 25 09:36:17 2019,7,old,images/prime/task/A/cat,cat,4,1,1,10,1,0.5,3,3,5,2,10,A,1,1,6,data,2028,2028,8,1,1.5,1,0.264631986618,,A,cat,0
19,1,0,0,Fri Oct 25 09:36:17 2019,5,old,images/prime/task/B/camel,camel,4,1,1,10,1,0.5,3,3,5,2,10,A,1,1,6,data,2028,2028,9,1,1.5,1,1.01660895348,,B,camel,0
