age,animation_time_between_frames,appeared_in_n_back_task,condition,date,difficulty,difficulty_category,image_folder_path,image_name,n_back_block_total,n_back_blocks_reversed,n_back_display_time,n_back_focal_image_height,n_back_image_overlap,n_back_interstimulus_interval,n_back_max_difficulty,n_back_max_errors_to_raise_difficulty,n_back_min_errors_to_lower_difficulty,n_back_practice_max_difficulty,n_back_prime_image_height,n_back_prime_list_name,n_back_start_difficulty,n_back_task,n_back_task_critical_age,output_location,participant,participant_num,position,practice_run,prime_image_display_time,prime_task,reaction_time,response_time,set,user_response,younger_than_or_at_critical_age
7,1,0,2,Sat Nov 16 10:13:29 2019,7,old,images/prime/task/A/tree,tree,4,1,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,1058,1058,0,1,1.5,1,0.174817085266,,A,tree,0
7,1,0,2,Sat Nov 16 10:13:29 2019,8,old,images/prime/task/A/horse,horse,4,1,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,1058,1058,1,1,1.5,1,,,A,horse,0
7,1,1,2,Sat Nov 16 10:13:29 2019,7,old,images/prime/task/B/candle,candle,4,1,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,1058,1058,2,1,1.5,1,1.26007699966,,B,candle,0
7,1,0,2,Sat Nov 16 10:13:29 2019,7,old,images/prime/task/A/banana,banana,4,1,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,1058,1058,3,1,1.5,1,1.41212892532,,A,banana,0
7,1,1,2,Sat Nov 16 10:13:29 2019,7,old,images/prime/task/B/mountain,mountain,4,1,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,1058,1058,4,1,1.5,1,1.210242033,,B,mountain,0
7,1,1,2,Sat Nov 16 10:13:29 2019,8,old,images/prime/task/B/sandwich,sandwich,4,1,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,1058,1058,5,1,1.5,1,0.0473420619965,,B,sandwich,0
7,1,0,2,Sat Nov 16 10:13:29 2019,5,old,images/prime/task/A/table,table,4,1,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,1058,1058,6,1,1.5,1,1.0606470108,,A,table,0
7,1,1,2,Sat Nov 16 10:13:29 2019,6,old,images/prime/task/B/apple,apple,4,1,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,1058,1058,7,1,1.5,1,0.417537927628,,B,apple,0
7,1,0,2,Sat Nov 16 10:13:29 2019,7,old,images/prime/task/A/foot,foot,4,1,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,1058,1058,8,1,1.5,1,1.22937202454,,A,foot,0
7,1,1,2,Sat Nov 16 10:13:29 2019,6,old,images/prime/task/B/chair,chair,4,1,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,1058,1058,9,1,1.5,1,0.876080036163,,B,chair,0
