"","age","animation_time_between_frames","appeared_in_n_back_task","condition","date","difficulty","difficulty_category","image_folder_path","image_name","n_back_block_total","n_back_blocks_reversed","n_back_display_time","n_back_focal_image_height","n_back_image_overlap","n_back_interstimulus_interval","n_back_max_difficulty","n_back_max_errors_to_raise_difficulty","n_back_min_errors_to_lower_difficulty","n_back_practice_max_difficulty","n_back_prime_image_height","n_back_prime_list_name","n_back_start_difficulty","n_back_task","n_back_task_critical_age","output_location","participant","participant_num","position","practice_run","prime_image_display_time","prime_task","reaction_time","response_time","set","user_response","younger_than_or_at_critical_age","response_correct","response_uncertain"
"1",20,1,1,0,"Fri Mar 15 11:12:55 2019",7,"old","images/prime/task/A/piano","piano",4,1,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","A052",52,0,1,1.5,1,0.693352937698,NA,"A","piano",0,1,0
"2",20,1,0,0,"Fri Mar 15 11:12:55 2019",7,"old","images/prime/task/B/carrot","carrot",4,1,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","A052",52,1,1,1.5,1,0.436693906784,NA,"B","carrot",0,1,0
"3",20,1,0,0,"Fri Mar 15 11:12:55 2019",6,"old","images/prime/task/B/car","car",4,1,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","A052",52,2,1,1.5,1,0.523837089539,NA,"B","car",0,1,0
"4",20,1,0,0,"Fri Mar 15 11:12:55 2019",7,"old","images/prime/task/B/kangaroo","kangaroo",4,1,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","A052",52,3,1,1.5,1,0.662914991379,NA,"B","kangaroo",0,1,0
"5",20,1,1,0,"Fri Mar 15 11:12:55 2019",7,"old","images/prime/task/A/banana","banana",4,1,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","A052",52,4,1,1.5,1,0.457455873489,NA,"A","banana",0,1,0
"6",20,1,1,0,"Fri Mar 15 11:12:55 2019",6,"old","images/prime/task/A/clock","clock",4,1,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","A052",52,5,1,1.5,1,0.257431030273,NA,"A","clock",0,1,0
"7",20,1,0,0,"Fri Mar 15 11:12:55 2019",7,"old","images/prime/task/B/bowl","bowl",4,1,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","A052",52,6,1,1.5,1,0.240916967392,NA,"B","bowl",0,1,0
"8",20,1,0,0,"Fri Mar 15 11:12:55 2019",5,"old","images/prime/task/B/chair","chair",4,1,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","A052",52,7,1,1.5,1,0.445840835571,NA,"B","chair",0,1,0
"9",20,1,1,0,"Fri Mar 15 11:12:55 2019",5,"old","images/prime/task/A/foot","foot",4,1,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","A052",52,8,1,1.5,1,0.704773187637,NA,"A","foot",0,1,0
"10",20,1,0,0,"Fri Mar 15 11:12:55 2019",6,"old","images/prime/task/B/pumpkin","pumpkin",4,1,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","A052",52,9,1,1.5,1,1.18397188187,NA,"B","pumpkin",0,1,0
