age,animation_time_between_frames,appeared_in_n_back_task,condition,date,difficulty,difficulty_category,image_folder_path,image_name,n_back_block_total,n_back_blocks_reversed,n_back_display_time,n_back_focal_image_height,n_back_image_overlap,n_back_interstimulus_interval,n_back_max_difficulty,n_back_max_errors_to_raise_difficulty,n_back_min_errors_to_lower_difficulty,n_back_practice_max_difficulty,n_back_prime_image_height,n_back_prime_list_name,n_back_start_difficulty,n_back_task,n_back_task_critical_age,output_location,participant,participant_num,position,practice_run,prime_image_display_time,prime_task,reaction_time,response_time,set,user_response,younger_than_or_at_critical_age
27,1,0,1,Mon Sep 30 15:06:31 2019,7,old,images/prime/task/B/mountain,mountain,4,0,1,10,1,0.5,3,3,5,2,10,A,1,1,6,data,2021,2021,0,1,1.5,1,0.0653238296509,,B,mountain,0
27,1,1,1,Mon Sep 30 15:06:31 2019,6,old,images/prime/task/A/whistle,whistle,4,0,1,10,1,0.5,3,3,5,2,10,A,1,1,6,data,2021,2021,1,1,1.5,1,1.09057593346,,A,whistle,0
27,1,0,1,Mon Sep 30 15:06:31 2019,6,old,images/prime/task/B/bird,bird,4,0,1,10,1,0.5,3,3,5,2,10,A,1,1,6,data,2021,2021,2,1,1.5,1,1.02302789688,,B,bird,0
27,1,1,1,Mon Sep 30 15:06:31 2019,5,old,images/prime/task/A/clock,clock,4,0,1,10,1,0.5,3,3,5,2,10,A,1,1,6,data,2021,2021,3,1,1.5,1,1.04807400703,,A,clock,0
27,1,0,1,Mon Sep 30 15:06:31 2019,7,old,images/prime/task/B/carrot,carrot,4,0,1,10,1,0.5,3,3,5,2,10,A,1,1,6,data,2021,2021,4,1,1.5,1,0.637824058533,,B,carrot,0
27,1,1,1,Mon Sep 30 15:06:31 2019,6,old,images/prime/task/A/grapes,grapes,4,0,1,10,1,0.5,3,3,5,2,10,A,1,1,6,data,2021,2021,5,1,1.5,1,0.988982915878,,A,grapes,0
27,1,1,1,Mon Sep 30 15:06:31 2019,5,old,images/prime/task/A/truck,truck,4,0,1,10,1,0.5,3,3,5,2,10,A,1,1,6,data,2021,2021,6,1,1.5,1,0.455806970596,,A,truck,0
27,1,0,1,Mon Sep 30 15:06:31 2019,5,old,images/prime/task/B/chair,chair,4,0,1,10,1,0.5,3,3,5,2,10,A,1,1,6,data,2021,2021,7,1,1.5,1,0.87629199028,,B,chair,0
27,1,0,1,Mon Sep 30 15:06:31 2019,6,old,images/prime/task/B/key,key,4,0,1,10,1,0.5,3,3,5,2,10,A,1,1,6,data,2021,2021,8,1,1.5,1,1.14468193054,,B,key,0
27,1,1,1,Mon Sep 30 15:06:31 2019,5,old,images/prime/task/A/cat,cat,4,0,1,10,1,0.5,3,3,5,2,10,A,1,1,6,data,2021,2021,9,1,1.5,1,1.21358895302,,A,cat,0
27,1,0,1,Mon Sep 30 15:06:31 2019,5,old,images/prime/task/B/ear,ear,4,0,1,10,1,0.5,3,3,5,2,10,A,1,1,6,data,2021,2021,10,1,1.5,1,0.243016004562,,B,ear,0
27,1,1,1,Mon Sep 30 15:06:31 2019,6,old,images/prime/task/A/watch,watch,4,0,1,10,1,0.5,3,3,5,2,10,A,1,1,6,data,2021,2021,11,1,1.5,1,1.18891882896,,A,watch,0
27,1,0,1,Mon Sep 30 15:06:31 2019,8,old,images/prime/task/B/candle,candle,4,0,1,10,1,0.5,3,3,5,2,10,A,1,1,6,data,2021,2021,12,1,1.5,1,0.342127084732,,B,candle,0
27,1,0,1,Mon Sep 30 15:06:31 2019,7,old,images/prime/task/B/flower,flower,4,0,1,10,1,0.5,3,3,5,2,10,A,1,1,6,data,2021,2021,13,1,1.5,1,0.228539943695,,B,flower,0
27,1,1,1,Mon Sep 30 15:06:31 2019,5,old,images/prime/task/A/kite,kite,4,0,1,10,1,0.5,3,3,5,2,10,A,1,1,6,data,2021,2021,14,1,1.5,1,0.826581954956,,A,kite,0
27,1,1,1,Mon Sep 30 15:06:31 2019,5,old,images/prime/task/A/horse,horse,4,0,1,10,1,0.5,3,3,5,2,10,A,1,1,6,data,2021,2021,15,1,1.5,1,0.679432868958,,A,horse,0
27,1,1,1,Mon Sep 30 15:06:31 2019,3,old,images/prime/task/A/table,table,4,0,1,10,1,0.5,3,3,5,2,10,A,1,1,6,data,2021,2021,16,1,1.5,1,0.796266078949,,A,bench,0
27,1,0,1,Mon Sep 30 15:06:31 2019,5,old,images/prime/task/B/hand,hand,4,0,1,10,1,0.5,3,3,5,2,10,A,1,1,6,data,2021,2021,17,1,1.5,1,0.906694173813,,B,hand,0
27,1,0,1,Mon Sep 30 15:06:31 2019,6,old,images/prime/task/B/kangaroo,kangaroo,4,0,1,10,1,0.5,3,3,5,2,10,A,1,1,6,data,2021,2021,18,1,1.5,1,0.446431875229,,B,kangaroo,0
27,1,0,1,Mon Sep 30 15:06:31 2019,7,old,images/prime/task/B/elephant,elephant,4,0,1,10,1,0.5,3,3,5,2,10,A,1,1,6,data,2021,2021,19,1,1.5,1,0.519751787186,,B,elephant,0
27,1,1,1,Mon Sep 30 15:06:31 2019,5,old,images/prime/task/A/bed,bed,4,0,1,10,1,0.5,3,3,5,2,10,A,1,1,6,data,2021,2021,20,1,1.5,1,0.339462995529,,A,bed,0
27,1,0,1,Mon Sep 30 15:06:31 2019,5,old,images/prime/task/B/umbrella,umbrella,4,0,1,10,1,0.5,3,3,5,2,10,A,1,1,6,data,2021,2021,21,1,1.5,1,1.14629793167,,B,umbrella,0
27,1,0,1,Mon Sep 30 15:06:31 2019,5,old,images/prime/task/B/sock,sock,4,0,1,10,1,0.5,3,3,5,2,10,A,1,1,6,data,2021,2021,22,1,1.5,1,1.40442681313,,B,sock,0
27,1,1,1,Mon Sep 30 15:06:31 2019,5,old,images/prime/task/A/banana,banana,4,0,1,10,1,0.5,3,3,5,2,10,A,1,1,6,data,2021,2021,23,1,1.5,1,0.372274160385,,A,banana,0
27,1,0,1,Mon Sep 30 15:06:31 2019,5,old,images/prime/task/B/glasses,glasses,4,0,1,10,1,0.5,3,3,5,2,10,A,1,1,6,data,2021,2021,24,1,1.5,1,0.280174970627,,B,glasses,0
27,1,1,1,Mon Sep 30 15:06:31 2019,6,old,images/prime/task/A/piano,piano,4,0,1,10,1,0.5,3,3,5,2,10,A,1,1,6,data,2021,2021,25,1,1.5,1,1.23256897926,,A,piano,0
27,1,1,1,Mon Sep 30 15:06:31 2019,6,old,images/prime/task/A/tree,tree,4,0,1,10,1,0.5,3,3,5,2,10,A,1,1,6,data,2021,2021,26,1,1.5,1,0.720915794373,,A,tree,0
27,1,1,1,Mon Sep 30 15:06:31 2019,6,old,images/prime/task/A/fish,fish,4,0,1,10,1,0.5,3,3,5,2,10,A,1,1,6,data,2021,2021,27,1,1.5,1,0.792317152023,,A,fish,0
27,1,0,1,Mon Sep 30 15:06:31 2019,4,old,images/prime/task/B/car,car,4,0,1,10,1,0.5,3,3,5,2,10,A,1,1,6,data,2021,2021,28,1,1.5,1,0.90235209465,,B,car,0
27,1,0,1,Mon Sep 30 15:06:31 2019,5,old,images/prime/task/B/camel,camel,4,0,1,10,1,0.5,3,3,5,2,10,A,1,1,6,data,2021,2021,29,1,1.5,1,0.481081008911,,B,camel,0
27,1,1,1,Mon Sep 30 15:06:31 2019,7,old,images/prime/task/A/penguin,penguin,4,0,1,10,1,0.5,3,3,5,2,10,A,1,1,6,data,2021,2021,30,1,1.5,1,1.2012398243,,A,penguin,0
27,1,1,1,Mon Sep 30 15:06:31 2019,5,old,images/prime/task/A/foot,foot,4,0,1,10,1,0.5,3,3,5,2,10,A,1,1,6,data,2021,2021,31,1,1.5,1,0.806072950363,,A,foot,0
27,1,1,1,Mon Sep 30 15:06:31 2019,6,old,images/prime/task/A/shoe,shoe,4,0,1,10,1,0.5,3,3,5,2,10,A,1,1,6,data,2021,2021,32,1,1.5,1,0.323598861694,,A,shoe,0
27,1,1,1,Mon Sep 30 15:06:31 2019,4,old,images/prime/task/A/hanger,hanger,4,0,1,10,1,0.5,3,3,5,2,10,A,1,1,6,data,2021,2021,33,1,1.5,1,1.04893994331,,A,hanger,0
27,1,0,1,Mon Sep 30 15:06:31 2019,6,old,images/prime/task/B/comb,comb,4,0,1,10,1,0.5,3,3,5,2,10,A,1,1,6,data,2021,2021,34,1,1.5,1,0.879993915558,,B,comb,0
27,1,1,1,Mon Sep 30 15:06:31 2019,5,old,images/prime/task/A/pear,pear,4,0,1,10,1,0.5,3,3,5,2,10,A,1,1,6,data,2021,2021,35,1,1.5,1,0.972908973694,,A,pear,0
27,1,1,1,Mon Sep 30 15:06:31 2019,4,old,images/prime/task/A/ladder,ladder,4,0,1,10,1,0.5,3,3,5,2,10,A,1,1,6,data,2021,2021,36,1,1.5,1,1.31913304329,,A,ladder,0
27,1,1,1,Mon Sep 30 15:06:31 2019,5,old,images/prime/task/A/scissors,scissors,4,0,1,10,1,0.5,3,3,5,2,10,A,1,1,6,data,2021,2021,37,1,1.5,1,0.902994155884,,A,scissors,0
27,1,1,1,Mon Sep 30 15:06:31 2019,5,old,images/prime/task/A/snowman,snowman,4,0,1,10,1,0.5,3,3,5,2,10,A,1,1,6,data,2021,2021,38,1,1.5,1,0.855694055557,,A,snowman,0
27,1,0,1,Mon Sep 30 15:06:31 2019,6,old,images/prime/task/B/sandwich,sandwich,4,0,1,10,1,0.5,3,3,5,2,10,A,1,1,6,data,2021,2021,39,1,1.5,1,1.31682801247,,B,sandwich,0
27,1,0,1,Mon Sep 30 15:06:31 2019,5,old,images/prime/task/B/apple,apple,4,0,1,10,1,0.5,3,3,5,2,10,A,1,1,6,data,2021,2021,40,1,1.5,1,1.32615399361,,B,apple,0
27,1,0,1,Mon Sep 30 15:06:31 2019,6,old,images/prime/task/B/ball,ball,4,0,1,10,1,0.5,3,3,5,2,10,A,1,1,6,data,2021,2021,41,1,1.5,1,0.095055103302,,B,ball,0
27,1,0,1,Mon Sep 30 15:06:31 2019,5,old,images/prime/task/B/pumpkin,pumpkin,4,0,1,10,1,0.5,3,3,5,2,10,A,1,1,6,data,2021,2021,42,1,1.5,1,0.561481952667,,B,pumpkin,0
27,1,0,1,Mon Sep 30 15:06:31 2019,5,old,images/prime/task/B/guitar,guitar,4,0,1,10,1,0.5,3,3,5,2,10,A,1,1,6,data,2021,2021,43,1,1.5,1,0.719794034958,,B,guitar,0
