"","age","animation_time_between_frames","appeared_in_n_back_task","condition","date","difficulty","difficulty_category","image_folder_path","image_name","n_back_block_total","n_back_blocks_reversed","n_back_display_time","n_back_focal_image_height","n_back_image_overlap","n_back_interstimulus_interval","n_back_max_difficulty","n_back_max_errors_to_raise_difficulty","n_back_min_errors_to_lower_difficulty","n_back_practice_max_difficulty","n_back_prime_image_height","n_back_prime_list_name","n_back_start_difficulty","n_back_task","n_back_task_critical_age","output_location","participant","participant_num","position","practice_run","prime_image_display_time","prime_task","reaction_time","response_time","set","user_response","younger_than_or_at_critical_age","response_correct","response_uncertain"
"1",8,1,1,0,"Sat Mar  9 11:51:40 2019",6,"old","images/prime/task/A/bed","bed",4,1,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","C1016",1016,0,1,1.5,1,0.477787971497,NA,"A","bed",0,1,0
"2",8,1,0,0,"Sat Mar  9 11:51:40 2019",8,"old","images/prime/task/B/hand","hand",4,1,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","C1016",1016,1,1,1.5,1,0.178284883499,NA,"B","hand",0,1,0
"3",8,1,0,0,"Sat Mar  9 11:51:40 2019",8,"old","images/prime/task/B/kangaroo","kangaroo",4,1,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","C1016",1016,2,1,1.5,1,0.956374883652,NA,"B","kangaroo",0,1,0
"4",8,1,1,0,"Sat Mar  9 11:51:40 2019",5,"old","images/prime/task/A/truck","truck",4,1,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","C1016",1016,3,1,1.5,1,0.292737960815,NA,"A","truck",0,1,0
"5",8,1,1,0,"Sat Mar  9 11:51:40 2019",6,"old","images/prime/task/A/monkey","monkey",4,1,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","C1016",1016,4,1,1.5,1,1.39557695389,NA,"A","turtle",0,0,0
"6",8,1,1,0,"Sat Mar  9 11:51:40 2019",6,"old","images/prime/task/A/foot","foot",4,1,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","C1016",1016,5,1,1.5,1,0.697690963745,NA,"A","toe",0,0,0
"7",8,1,0,0,"Sat Mar  9 11:51:40 2019",7,"old","images/prime/task/B/ball","ball",4,1,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","C1016",1016,6,1,1.5,1,0.954825878143,NA,"B","ball",0,1,0
"8",8,1,1,0,"Sat Mar  9 11:51:40 2019",7,"old","images/prime/task/A/fish","fish",4,1,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","C1016",1016,7,1,1.5,1,0.0289471149445,NA,"A","fish",0,1,0
"9",8,1,1,0,"Sat Mar  9 11:51:40 2019",8,"old","images/prime/task/A/grapes","grapes",4,1,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","C1016",1016,8,1,1.5,1,1.31536793709,NA,"A","grapes",0,1,0
"10",8,1,1,0,"Sat Mar  9 11:51:40 2019",7,"old","images/prime/task/A/ladder","ladder",4,1,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","C1016",1016,9,1,1.5,1,1.33032608032,NA,"A","ladder",0,1,0
"11",8,1,0,0,"Sat Mar  9 11:51:40 2019",8,"old","images/prime/task/B/ear","ear",4,1,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","C1016",1016,10,1,1.5,1,NA,NA,"B"," ear",0,1,0
"12",8,1,1,0,"Sat Mar  9 11:51:40 2019",8,"old","images/prime/task/A/pear","pear",4,1,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","C1016",1016,11,1,1.5,1,NA,NA,"A","potato",0,0,0
"13",8,1,1,0,"Sat Mar  9 11:51:40 2019",7,"old","images/prime/task/A/hanger","hanger",4,1,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","C1016",1016,12,1,1.5,1,1.00072479248,NA,"A","hanger",0,1,0
"14",8,1,0,0,"Sat Mar  9 11:51:40 2019",6,"old","images/prime/task/B/car","car",4,1,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","C1016",1016,13,1,1.5,1,0.743685007095,NA,"B","car",0,1,0
"15",8,1,0,0,"Sat Mar  9 11:51:40 2019",8,"old","images/prime/task/B/bowl","bowl",4,1,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","C1016",1016,14,1,1.5,1,1.20022797585,NA,"B","bowl",0,1,0
"16",8,1,1,0,"Sat Mar  9 11:51:40 2019",8,"old","images/prime/task/A/whistle","whistle",4,1,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","C1016",1016,15,1,1.5,1,NA,NA,"A"," whistle",0,1,0
"17",8,1,1,0,"Sat Mar  9 11:51:40 2019",7,"old","images/prime/task/A/kite","kite",4,1,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","C1016",1016,16,1,1.5,1,0.741497993469,NA,"A","kite",0,1,0
"18",8,1,0,0,"Sat Mar  9 11:51:40 2019",7,"old","images/prime/task/B/chair","chair",4,1,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","C1016",1016,17,1,1.5,1,0.213350772858,NA,"B","chair",0,1,0
