"","age","animation_time_between_frames","appeared_in_n_back_task","condition","date","difficulty","difficulty_category","image_folder_path","image_name","n_back_block_total","n_back_blocks_reversed","n_back_display_time","n_back_focal_image_height","n_back_image_overlap","n_back_interstimulus_interval","n_back_max_difficulty","n_back_max_errors_to_raise_difficulty","n_back_min_errors_to_lower_difficulty","n_back_practice_max_difficulty","n_back_prime_image_height","n_back_prime_list_name","n_back_start_difficulty","n_back_task","n_back_task_critical_age","output_location","participant","participant_num","position","practice_run","prime_image_display_time","prime_task","reaction_time","response_time","set","user_response","younger_than_or_at_critical_age","response_correct","response_uncertain"
"1",19,1,1,0,"Thu Mar 21 15:18:13 2019",4,"old","images/prime/task/A/ladder","ladder",4,1,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","A056",56,0,1,1.5,1,1.46443319321,NA,"A","ladder",0,1,0
"2",19,1,1,0,"Thu Mar 21 15:18:13 2019",8,"old","images/prime/task/A/pear","pear",4,1,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","A056",56,1,1,1.5,1,0.436419010162,NA,"A","pear",0,1,0
"3",19,1,0,0,"Thu Mar 21 15:18:13 2019",5,"old","images/prime/task/B/camel","camel",4,1,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","A056",56,2,1,1.5,1,0.0299859046936,NA,"B","camel",0,1,0
"4",19,1,0,0,"Thu Mar 21 15:18:13 2019",4,"old","images/prime/task/B/kangaroo","kangaroo",4,1,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","A056",56,3,1,1.5,1,0.794198036194,NA,"B","kangaroo",0,1,0
"5",19,1,0,0,"Thu Mar 21 15:18:13 2019",6,"old","images/prime/task/B/flower","flower",4,1,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","A056",56,4,1,1.5,1,1.28966999054,NA,"B","flower",0,1,0
"6",19,1,0,0,"Thu Mar 21 15:18:13 2019",5,"old","images/prime/task/B/hand","hand",4,1,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","A056",56,5,1,1.5,1,1.4801261425,NA,"B","hand",0,1,0
"7",19,1,0,0,"Thu Mar 21 15:18:13 2019",5,"old","images/prime/task/B/elephant","elephant",4,1,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","A056",56,6,1,1.5,1,0.820357084274,NA,"B","elephant",0,1,0
"8",19,1,1,0,"Thu Mar 21 15:18:13 2019",5,"old","images/prime/task/A/truck","truck",4,1,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","A056",56,7,1,1.5,1,1.13266396523,NA,"A","truck",0,1,0
"9",19,1,1,0,"Thu Mar 21 15:18:13 2019",6,"old","images/prime/task/A/fish","fish",4,1,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","A056",56,8,1,1.5,1,0.022588968277,NA,"A","fish",0,1,0
"10",19,1,0,0,"Thu Mar 21 15:18:13 2019",6,"old","images/prime/task/B/glasses","glasses",4,1,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","A056",56,9,1,1.5,1,1.14489912987,NA,"B","glasses",0,1,0
