age,animation_time_between_frames,appeared_in_n_back_task,condition,date,difficulty,difficulty_category,image_folder_path,image_name,n_back_block_total,n_back_blocks_reversed,n_back_display_time,n_back_focal_image_height,n_back_image_overlap,n_back_interstimulus_interval,n_back_max_difficulty,n_back_max_errors_to_raise_difficulty,n_back_min_errors_to_lower_difficulty,n_back_practice_max_difficulty,n_back_prime_image_height,n_back_prime_list_name,n_back_start_difficulty,n_back_task,n_back_task_critical_age,output_location,participant,participant_num,position,practice_run,prime_image_display_time,prime_task,reaction_time,response_time,set,user_response,younger_than_or_at_critical_age
18,1,1,2,Fri Nov 15 10:05:03 2019,4,old,images/prime/task/B/camel,camel,4,1,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,2030,2030,0,1,1.5,1,0.0192110538483,,B,"camel
",0
18,1,0,2,Fri Nov 15 10:05:03 2019,6,old,images/prime/task/A/hanger,hanger,4,1,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,2030,2030,1,1,1.5,1,0.55467915535,,A,"clothes hanger
",0
18,1,1,2,Fri Nov 15 10:05:03 2019,4,old,images/prime/task/B/glasses,glasses,4,1,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,2030,2030,2,1,1.5,1,1.21955180168,,B,glasses,0
18,1,1,2,Fri Nov 15 10:05:03 2019,5,old,images/prime/task/B/pumpkin,pumpkin,4,1,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,2030,2030,3,1,1.5,1,0.532715082169,,B,pumpkin,0
18,1,1,2,Fri Nov 15 10:05:03 2019,5,old,images/prime/task/B/candle,candle,4,1,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,2030,2030,4,1,1.5,1,0.859611034393,,B,candlestick,0
18,1,1,2,Fri Nov 15 10:05:03 2019,4,old,images/prime/task/B/chair,chair,4,1,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,2030,2030,5,1,1.5,1,1.28438901901,,B,chair,0
18,1,1,2,Fri Nov 15 10:05:03 2019,5,old,images/prime/task/B/apple,apple,4,1,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,2030,2030,6,1,1.5,1,0.838553905487,,B,apple,0
18,1,0,2,Fri Nov 15 10:05:03 2019,7,old,images/prime/task/A/pear,pear,4,1,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,2030,2030,7,1,1.5,1,0.199378013611,,A,pear,0
18,1,1,2,Fri Nov 15 10:05:03 2019,6,old,images/prime/task/B/umbrella,umbrella,4,1,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,2030,2030,8,1,1.5,1,0.642950057983,,B,umbrella,0
18,1,0,2,Fri Nov 15 10:05:03 2019,5,old,images/prime/task/A/piano,piano,4,1,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,2030,2030,9,1,1.5,1,0.300532102585,,A,piano,0
18,1,0,2,Fri Nov 15 10:05:03 2019,6,old,images/prime/task/A/truck,truck,4,1,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,2030,2030,10,1,1.5,1,0.266855955124,,A,,0
