"","age","animation_time_between_frames","appeared_in_n_back_task","condition","date","difficulty","difficulty_category","image_folder_path","image_name","n_back_block_total","n_back_blocks_reversed","n_back_display_time","n_back_focal_image_height","n_back_image_overlap","n_back_interstimulus_interval","n_back_max_difficulty","n_back_max_errors_to_raise_difficulty","n_back_min_errors_to_lower_difficulty","n_back_practice_max_difficulty","n_back_prime_image_height","n_back_prime_list_name","n_back_start_difficulty","n_back_task","n_back_task_critical_age","output_location","participant","participant_num","position","practice_run","prime_image_display_time","prime_task","reaction_time","response_time","set","user_response","younger_than_or_at_critical_age","response_correct","response_uncertain"
"1",7,1,0,3,"Sun Apr 14 14:26:37 2019",8,"old","images/prime/task/A/watch","watch",4,0,1,10,1,0.5,3,3,5,2,10,"B",1,1,6,"data","C1039",1039,0,1,1.5,1,0.22843599319458,NA,"A","watch",0,1,0
"2",7,1,1,3,"Sun Apr 14 14:26:37 2019",5,"old","images/prime/task/B/chair","chair",4,0,1,10,1,0.5,3,3,5,2,10,"B",1,1,6,"data","C1039",1039,1,1,1.5,1,1.40904092788696,NA,"B","toilet",0,1,0
"3",7,1,1,3,"Sun Apr 14 14:26:37 2019",4,"old","images/prime/task/B/elephant","elephant",4,0,1,10,1,0.5,3,3,5,2,10,"B",1,1,6,"data","C1039",1039,2,1,1.5,1,1.255126953125,NA,"B","shoe",0,0,0
"4",7,1,1,3,"Sun Apr 14 14:26:37 2019",6,"old","images/prime/task/B/key","key",4,0,1,10,1,0.5,3,3,5,2,10,"B",1,1,6,"data","C1039",1039,3,1,1.5,1,0.233788013458252,NA,"B","key",0,1,0
"5",7,1,0,3,"Sun Apr 14 14:26:37 2019",6,"old","images/prime/task/A/shoe","shoe",4,0,1,10,1,0.5,3,3,5,2,10,"B",1,1,6,"data","C1039",1039,4,1,1.5,1,0.463990926742554,NA,"A","shoe",0,1,0
"6",7,1,0,3,"Sun Apr 14 14:26:37 2019",6,"old","images/prime/task/A/horse","horse",4,0,1,10,1,0.5,3,3,5,2,10,"B",1,1,6,"data","C1039",1039,5,1,1.5,1,0.817461967468262,NA,"A","horse",0,1,0
"7",7,1,1,3,"Sun Apr 14 14:26:37 2019",4,"old","images/prime/task/B/hand","hand",4,0,1,10,1,0.5,3,3,5,2,10,"B",1,1,6,"data","C1039",1039,6,1,1.5,1,1.01854014396667,NA,"B","watch",0,0,0
"8",7,1,0,3,"Sun Apr 14 14:26:37 2019",5,"old","images/prime/task/A/truck","truck",4,0,1,10,1,0.5,3,3,5,2,10,"B",1,1,6,"data","C1039",1039,7,1,1.5,1,0.562794923782349,NA,"A","car",0,1,0
"9",7,1,0,3,"Sun Apr 14 14:26:37 2019",8,"old","images/prime/task/A/hanger","hanger",4,0,1,10,1,0.5,3,3,5,2,10,"B",1,1,6,"data","C1039",1039,8,1,1.5,1,0.705632925033569,NA,"A","clothes hanger",0,1,0
"10",7,1,1,3,"Sun Apr 14 14:26:37 2019",6,"old","images/prime/task/B/umbrella","umbrella",4,0,1,10,1,0.5,3,3,5,2,10,"B",1,1,6,"data","C1039",1039,9,1,1.5,1,0.593649864196777,NA,"B","umbrella",0,1,0
"11",7,1,0,3,"Sun Apr 14 14:26:37 2019",6,"old","images/prime/task/A/piano","piano",4,0,1,10,1,0.5,3,3,5,2,10,"B",1,1,6,"data","C1039",1039,10,1,1.5,1,0.376825094223022,NA,"A","table",0,0,0
"12",7,1,1,3,"Sun Apr 14 14:26:37 2019",4,"old","images/prime/task/B/guitar","guitar",4,0,1,10,1,0.5,3,3,5,2,10,"B",1,1,6,"data","C1039",1039,11,1,1.5,1,1.03774785995483,NA,"B","bike",0,0,0
"13",7,1,0,3,"Sun Apr 14 14:26:37 2019",6,"old","images/prime/task/A/cat","cat",4,0,1,10,1,0.5,3,3,5,2,10,"B",1,1,6,"data","C1039",1039,12,1,1.5,1,1.24714183807373,NA,"A","cat",0,1,0
"14",7,1,0,3,"Sun Apr 14 14:26:37 2019",5,"old","images/prime/task/A/kite","kite",4,0,1,10,1,0.5,3,3,5,2,10,"B",1,1,6,"data","C1039",1039,13,1,1.5,1,1.25989317893982,NA,"A","kite",0,1,0
"15",7,1,1,3,"Sun Apr 14 14:26:37 2019",5,"old","images/prime/task/B/comb","comb",4,0,1,10,1,0.5,3,3,5,2,10,"B",1,1,6,"data","C1039",1039,14,1,1.5,1,0.56523609161377,NA,"B","knife",0,0,0
"16",7,1,1,3,"Sun Apr 14 14:26:37 2019",5,"old","images/prime/task/B/mountain","mountain",4,0,1,10,1,0.5,3,3,5,2,10,"B",1,1,6,"data","C1039",1039,15,1,1.5,1,0.304105043411255,NA,"B","mountain",0,1,0
"17",7,1,1,3,"Sun Apr 14 14:26:37 2019",6,"old","images/prime/task/B/bowl","bowl",4,0,1,10,1,0.5,3,3,5,2,10,"B",1,1,6,"data","C1039",1039,16,1,1.5,1,0.0661699771881104,NA,"B","bowl",0,1,0
"18",7,1,1,3,"Sun Apr 14 14:26:37 2019",5,"old","images/prime/task/B/apple","apple",4,0,1,10,1,0.5,3,3,5,2,10,"B",1,1,6,"data","C1039",1039,17,1,1.5,1,1.44792509078979,NA,"B","apple",0,1,0
"19",7,1,1,3,"Sun Apr 14 14:26:37 2019",5,"old","images/prime/task/B/kangaroo","kangaroo",4,0,1,10,1,0.5,3,3,5,2,10,"B",1,1,6,"data","C1039",1039,18,1,1.5,1,0.140476942062378,NA,"B","fish",0,0,0
