"","age","animation_time_between_frames","appeared_in_n_back_task","condition","date","difficulty","difficulty_category","image_folder_path","image_name","n_back_block_total","n_back_blocks_reversed","n_back_display_time","n_back_focal_image_height","n_back_image_overlap","n_back_interstimulus_interval","n_back_max_difficulty","n_back_max_errors_to_raise_difficulty","n_back_min_errors_to_lower_difficulty","n_back_practice_max_difficulty","n_back_prime_image_height","n_back_prime_list_name","n_back_start_difficulty","n_back_task","n_back_task_critical_age","output_location","participant","participant_num","position","practice_run","prime_image_display_time","prime_task","reaction_time","response_time","set","user_response","younger_than_or_at_critical_age","response_correct","response_uncertain"
"1",19,1,1,1,"Fri Apr  5 17:18:44 2019",6,"old","images/prime/task/A/pear","pear",4,0,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","A081",81,0,1,1.5,1,0.976099014282,NA,"A","pear",0,1,0
"2",19,1,0,1,"Fri Apr  5 17:18:44 2019",6,"old","images/prime/task/B/umbrella","umbrella",4,0,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","A081",81,1,1,1.5,1,1.16461515427,NA,"B","umbrella",0,1,0
"3",19,1,0,1,"Fri Apr  5 17:18:44 2019",5,"old","images/prime/task/B/ear","ear",4,0,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","A081",81,2,1,1.5,1,1.04938912392,NA,"B","ear",0,1,0
"4",19,1,0,1,"Fri Apr  5 17:18:44 2019",6,"old","images/prime/task/B/camel","camel",4,0,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","A081",81,3,1,1.5,1,0.272009849548,NA,"B","camel",0,1,0
"5",19,1,1,1,"Fri Apr  5 17:18:44 2019",4,"old","images/prime/task/A/penguin","penguin",4,0,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","A081",81,4,1,1.5,1,0.615840911865,NA,"A","penguin",0,1,0
"6",19,1,1,1,"Fri Apr  5 17:18:44 2019",3,"old","images/prime/task/A/table","table",4,0,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","A081",81,5,1,1.5,1,0.431654930115,NA,"A","table",0,1,0
"7",19,1,0,1,"Fri Apr  5 17:18:44 2019",7,"old","images/prime/task/B/sandwich","sandwich",4,0,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","A081",81,6,1,1.5,1,1.31665205956,NA,"B","sandwich",0,1,0
"8",19,1,0,1,"Fri Apr  5 17:18:44 2019",6,"old","images/prime/task/B/key","key",4,0,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","A081",81,7,1,1.5,1,1.42314004898,NA,"B","key",0,1,0
"9",19,1,0,1,"Fri Apr  5 17:18:44 2019",6,"old","images/prime/task/B/bowl","bowl",4,0,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","A081",81,8,1,1.5,1,0.267160892487,NA,"B","bowl",0,1,0
"10",19,1,0,1,"Fri Apr  5 17:18:44 2019",6,"old","images/prime/task/B/pumpkin","pumpkin",4,0,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","A081",81,9,1,1.5,1,0.772524118423,NA,"B","pumpkin",0,1,0
"11",19,1,1,1,"Fri Apr  5 17:18:44 2019",4,"old","images/prime/task/A/scissors","scissors",4,0,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","A081",81,10,1,1.5,1,1.19122695923,NA,"A","scissors",0,1,0
"12",19,1,0,1,"Fri Apr  5 17:18:44 2019",5,"old","images/prime/task/B/glasses","glasses",4,0,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","A081",81,11,1,1.5,1,0.738708972931,NA,"B","glasses",0,1,0
"13",19,1,1,1,"Fri Apr  5 17:18:44 2019",6,"old","images/prime/task/A/shoe","shoe",4,0,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","A081",81,12,1,1.5,1,1.41639304161,NA,"A","shoe",0,1,0
"14",19,1,1,1,"Fri Apr  5 17:18:44 2019",6,"old","images/prime/task/A/piano","piano",4,0,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","A081",81,13,1,1.5,1,0.844479084015,NA,"A","piano",0,1,0
"15",19,1,0,1,"Fri Apr  5 17:18:44 2019",4,"old","images/prime/task/B/chair","chair",4,0,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","A081",81,14,1,1.5,1,0.152822971344,NA,"B","chair",0,1,0
"16",19,1,0,1,"Fri Apr  5 17:18:44 2019",6,"old","images/prime/task/B/ball","ball",4,0,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","A081",81,15,1,1.5,1,1.07942795753,NA,"B","ball",0,1,0
"17",19,1,0,1,"Fri Apr  5 17:18:44 2019",4,"old","images/prime/task/B/car","car",4,0,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","A081",81,16,1,1.5,1,0.865777015686,NA,"B","car",0,1,0
"18",19,1,1,1,"Fri Apr  5 17:18:44 2019",6,"old","images/prime/task/A/whistle","whistle",4,0,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","A081",81,17,1,1.5,1,1.35021901131,NA,"A","whistle",0,1,0
"19",19,1,1,1,"Fri Apr  5 17:18:44 2019",5,"old","images/prime/task/A/bed","bed",4,0,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","A081",81,18,1,1.5,1,1.07978606224,NA,"A","bed",0,1,0
"20",19,1,1,1,"Fri Apr  5 17:18:44 2019",7,"old","images/prime/task/A/grapes","grapes",4,0,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","A081",81,19,1,1.5,1,0.459295988083,NA,"A","grapes",0,1,0
