"","age","animation_time_between_frames","appeared_in_n_back_task","condition","date","difficulty","difficulty_category","image_folder_path","image_name","n_back_block_total","n_back_blocks_reversed","n_back_display_time","n_back_focal_image_height","n_back_image_overlap","n_back_interstimulus_interval","n_back_max_difficulty","n_back_max_errors_to_raise_difficulty","n_back_min_errors_to_lower_difficulty","n_back_practice_max_difficulty","n_back_prime_image_height","n_back_prime_list_name","n_back_start_difficulty","n_back_task","n_back_task_critical_age","output_location","participant","participant_num","position","practice_run","prime_image_display_time","prime_task","reaction_time","response_time","set","user_response","younger_than_or_at_critical_age","response_correct","response_uncertain"
"1",9,1,1,0,"Sun Apr 14 13:25:04 2019",4,"old","images/prime/task/A/kite","kite",4,1,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","C1036",1036,0,1,1.5,1,0.541812896728516,NA,"A","kite",0,1,0
"2",9,1,0,0,"Sun Apr 14 13:25:04 2019",6,"old","images/prime/task/B/bowl","bowl",4,1,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","C1036",1036,1,1,1.5,1,0.211328983306885,NA,"B","bucket",0,1,0
"3",9,1,0,0,"Sun Apr 14 13:25:04 2019",6,"old","images/prime/task/B/mountain","mountain",4,1,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","C1036",1036,2,1,1.5,1,0.641846179962158,NA,"B","mountain",0,1,0
"4",9,1,1,0,"Sun Apr 14 13:25:04 2019",6,"old","images/prime/task/A/whistle","whistle",4,1,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","C1036",1036,3,1,1.5,1,0.0329139232635498,NA,"A","car",0,0,0
"5",9,1,1,0,"Sun Apr 14 13:25:04 2019",7,"old","images/prime/task/A/scissors","scissors",4,1,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","C1036",1036,4,1,1.5,1,0.366577863693237,NA,"A","scissors",0,1,0
"6",9,1,0,0,"Sun Apr 14 13:25:04 2019",7,"old","images/prime/task/B/candle","candle",4,1,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","C1036",1036,5,1,1.5,1,1.17639398574829,NA,"B","coat hanger",0,0,0
"7",9,1,1,0,"Sun Apr 14 13:25:04 2019",7,"old","images/prime/task/A/tree","tree",4,1,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","C1036",1036,6,1,1.5,1,0.699000120162964,NA,"A","tree",0,1,0
"8",9,1,0,0,"Sun Apr 14 13:25:04 2019",7,"old","images/prime/task/B/carrot","carrot",4,1,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","C1036",1036,7,1,1.5,1,1.33595299720764,NA,"B","branch",0,0,0
"9",9,1,0,0,"Sun Apr 14 13:25:04 2019",5,"old","images/prime/task/B/pumpkin","pumpkin",4,1,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","C1036",1036,8,1,1.5,1,1.29726004600525,NA,"B","pumpkin",0,1,0
"10",9,1,1,0,"Sun Apr 14 13:25:04 2019",8,"old","images/prime/task/A/penguin","penguin",4,1,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","C1036",1036,9,1,1.5,1,0.123962879180908,NA,"A","penguin",0,1,0
"11",9,1,1,0,"Sun Apr 14 13:25:04 2019",6,"old","images/prime/task/A/bed","bed",4,1,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","C1036",1036,10,1,1.5,1,0.0629069805145264,NA,"A","bed",0,1,0
"12",9,1,0,0,"Sun Apr 14 13:25:04 2019",5,"old","images/prime/task/B/hand","hand",4,1,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","C1036",1036,11,1,1.5,1,1.42644500732422,NA,"B","hand",0,1,0
"13",9,1,1,0,"Sun Apr 14 13:25:04 2019",6,"old","images/prime/task/A/cat","cat",4,1,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","C1036",1036,12,1,1.5,1,0.948578119277954,NA,"A","cat",0,1,0
"14",9,1,0,0,"Sun Apr 14 13:25:04 2019",7,"old","images/prime/task/B/elephant","elephant",4,1,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","C1036",1036,13,1,1.5,1,1.06660485267639,NA,"B","elephant",0,1,0
"15",9,1,1,0,"Sun Apr 14 13:25:04 2019",7,"old","images/prime/task/A/banana","banana",4,1,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","C1036",1036,14,1,1.5,1,0.0986049175262451,NA,"A","banana",0,1,0
"16",9,1,1,0,"Sun Apr 14 13:25:04 2019",5,"old","images/prime/task/A/truck","truck",4,1,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","C1036",1036,15,1,1.5,1,1.00499510765076,NA,"A","firetruck",0,1,0
"17",9,1,1,0,"Sun Apr 14 13:25:04 2019",6,"old","images/prime/task/A/hanger","hanger",4,1,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","C1036",1036,16,1,1.5,1,1.11311197280884,NA,"A","coat hanger",0,1,0
"18",9,1,1,0,"Sun Apr 14 13:25:04 2019",8,"old","images/prime/task/A/grapes","grapes",4,1,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","C1036",1036,17,1,1.5,1,1.22561407089233,NA,"A","grapes",0,1,0
"19",9,1,1,0,"Sun Apr 14 13:25:04 2019",6,"old","images/prime/task/A/snowman","snowman",4,1,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","C1036",1036,18,1,1.5,1,0.108024120330811,NA,"A","snowman",0,1,0
"20",9,1,0,0,"Sun Apr 14 13:25:04 2019",6,"old","images/prime/task/B/sock","sock",4,1,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","C1036",1036,19,1,1.5,1,0.166404008865356,NA,"B","sock",0,1,0
"21",9,1,0,0,"Sun Apr 14 13:25:04 2019",7,"old","images/prime/task/B/sandwich","sandwich",4,1,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","C1036",1036,20,1,1.5,1,0.988388061523438,NA,"B","sandwich",0,1,0
"22",9,1,0,0,"Sun Apr 14 13:25:04 2019",6,"old","images/prime/task/B/ball","ball",4,1,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","C1036",1036,21,1,1.5,1,0.536690950393677,NA,"B","egg",0,1,0
"23",9,1,1,0,"Sun Apr 14 13:25:04 2019",5,"old","images/prime/task/A/foot","foot",4,1,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","C1036",1036,22,1,1.5,1,0.940943002700806,NA,"A","foot",0,1,0
"24",9,1,0,0,"Sun Apr 14 13:25:04 2019",8,"old","images/prime/task/B/key","key",4,1,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","C1036",1036,23,1,1.5,1,0.192426204681396,NA,"B","key",0,1,0
"25",9,1,0,0,"Sun Apr 14 13:25:04 2019",6,"old","images/prime/task/B/guitar","guitar",4,1,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","C1036",1036,24,1,1.5,1,1.31781601905823,NA,"B","guitar",0,1,0
"26",9,1,0,0,"Sun Apr 14 13:25:04 2019",5,"old","images/prime/task/B/ear","ear",4,1,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","C1036",1036,25,1,1.5,1,1.44674801826477,NA,"B","ear",0,1,0
"27",9,1,1,0,"Sun Apr 14 13:25:04 2019",7,"old","images/prime/task/A/pear","pear",4,1,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","C1036",1036,26,1,1.5,1,0.319966077804565,NA,"A","pear",0,1,0
"28",9,1,1,0,"Sun Apr 14 13:25:04 2019",5,"old","images/prime/task/A/shoe","shoe",4,1,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","C1036",1036,27,1,1.5,1,1.04116702079773,NA,"A","shoe",0,1,0
"29",9,1,0,0,"Sun Apr 14 13:25:04 2019",7,"old","images/prime/task/B/bird","bird",4,1,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","C1036",1036,28,1,1.5,1,0.577765941619873,NA,"B","bird",0,1,0
"30",9,1,1,0,"Sun Apr 14 13:25:04 2019",5,"old","images/prime/task/A/table","table",4,1,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","C1036",1036,29,1,1.5,1,0.429841041564941,NA,"A","table",0,1,0
"31",9,1,0,0,"Sun Apr 14 13:25:04 2019",8,"old","images/prime/task/B/glasses","glasses",4,1,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","C1036",1036,30,1,1.5,1,0.152726888656616,NA,"B","glasses",0,1,0
"32",9,1,0,0,"Sun Apr 14 13:25:04 2019",6,"old","images/prime/task/B/umbrella","umbrella",4,1,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","C1036",1036,31,1,1.5,1,1.28309988975525,NA,"B","umbrella",0,1,0
"33",9,1,1,0,"Sun Apr 14 13:25:04 2019",7,"old","images/prime/task/A/ladder","ladder",4,1,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","C1036",1036,32,1,1.5,1,1.17317390441895,NA,"A","ladder",0,1,0
"34",9,1,1,0,"Sun Apr 14 13:25:04 2019",6,"old","images/prime/task/A/piano","piano",4,1,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","C1036",1036,33,1,1.5,1,0.138463973999023,NA,"A","piano",0,1,0
"35",9,1,1,0,"Sun Apr 14 13:25:04 2019",5,"old","images/prime/task/A/horse","horse",4,1,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","C1036",1036,34,1,1.5,1,1.07178783416748,NA,"A","horse",0,1,0
