"","age","animation_time_between_frames","appeared_in_n_back_task","condition","date","difficulty","difficulty_category","image_folder_path","image_name","n_back_block_total","n_back_blocks_reversed","n_back_display_time","n_back_focal_image_height","n_back_image_overlap","n_back_interstimulus_interval","n_back_max_difficulty","n_back_max_errors_to_raise_difficulty","n_back_min_errors_to_lower_difficulty","n_back_practice_max_difficulty","n_back_prime_image_height","n_back_prime_list_name","n_back_start_difficulty","n_back_task","n_back_task_critical_age","output_location","participant","participant_num","position","practice_run","prime_image_display_time","prime_task","reaction_time","response_time","set","user_response","younger_than_or_at_critical_age","response_correct","response_uncertain"
"1",20,1,1,1,"Thu Apr  4 13:34:47 2019",4,"old","images/prime/task/A/scissors","scissors",4,0,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","A077",77,0,1,1.5,1,1.04371905327,NA,"A","scissors",0,1,0
"2",20,1,0,1,"Thu Apr  4 13:34:47 2019",8,"old","images/prime/task/B/pumpkin","pumpkin",4,0,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","A077",77,1,1,1.5,1,0.463431119919,NA,"B","pumpkin",0,1,0
"3",20,1,1,1,"Thu Apr  4 13:34:47 2019",6,"old","images/prime/task/A/fish","fish",4,0,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","A077",77,2,1,1.5,1,0.663012981415,NA,"A","fish",0,1,0
"4",20,1,1,1,"Thu Apr  4 13:34:47 2019",4,"old","images/prime/task/A/hanger","hanger",4,0,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","A077",77,3,1,1.5,1,0.664110183716,NA,"A","hanger",0,1,0
"5",20,1,0,1,"Thu Apr  4 13:34:47 2019",7,"old","images/prime/task/B/kangaroo","kangaroo",4,0,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","A077",77,4,1,1.5,1,0.895654916763,NA,"B","kangaroo",0,1,0
"6",20,1,1,1,"Thu Apr  4 13:34:47 2019",8,"old","images/prime/task/A/banana","banana",4,0,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","A077",77,5,1,1.5,1,0.1028881073,NA,"A","banana",0,1,0
"7",20,1,0,1,"Thu Apr  4 13:34:47 2019",6,"old","images/prime/task/B/chair","chair",4,0,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","A077",77,6,1,1.5,1,0.748183012009,NA,"B","chair",0,1,0
"8",20,1,0,1,"Thu Apr  4 13:34:47 2019",6,"old","images/prime/task/B/flower","flower",4,0,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","A077",77,7,1,1.5,1,1.43200993538,NA,"B","flower",0,1,0
"9",20,1,1,1,"Thu Apr  4 13:34:47 2019",5,"old","images/prime/task/A/horse","horse",4,0,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","A077",77,8,1,1.5,1,0.879855871201,NA,"A","horse",0,1,0
"10",20,1,1,1,"Thu Apr  4 13:34:47 2019",8,"old","images/prime/task/A/monkey","monkey",4,0,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","A077",77,9,1,1.5,1,NA,NA,"A","monkey",0,1,0
"11",20,1,0,1,"Thu Apr  4 13:34:47 2019",7,"old","images/prime/task/B/bowl","bowl",4,0,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","A077",77,10,1,1.5,1,0.119527816772,NA,"B","bowl",0,1,0
"12",20,1,0,1,"Thu Apr  4 13:34:47 2019",6,"old","images/prime/task/B/elephant","elephant",4,0,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","A077",77,11,1,1.5,1,0.745923042297,NA,"B","elephant",0,1,0
"13",20,1,0,1,"Thu Apr  4 13:34:47 2019",7,"old","images/prime/task/B/ball","ball",4,0,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","A077",77,12,1,1.5,1,1.3612549305,NA,"B","ball",0,1,0
"14",20,1,0,1,"Thu Apr  4 13:34:47 2019",5,"old","images/prime/task/B/camel","camel",4,0,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","A077",77,13,1,1.5,1,0.856914043427,NA,"B","camel",0,1,0
"15",20,1,0,1,"Thu Apr  4 13:34:47 2019",7,"old","images/prime/task/B/carrot","carrot",4,0,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","A077",77,14,1,1.5,1,0.768193006516,NA,"B","carrot",0,1,0
"16",20,1,0,1,"Thu Apr  4 13:34:47 2019",5,"old","images/prime/task/B/apple","apple",4,0,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","A077",77,15,1,1.5,1,0.796899080276,NA,"B","apple",0,1,0
"17",20,1,0,1,"Thu Apr  4 13:34:47 2019",5,"old","images/prime/task/B/umbrella","umbrella",4,0,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","A077",77,16,1,1.5,1,0.373674154282,NA,"B","umbrella",0,1,0
"18",20,1,0,1,"Thu Apr  4 13:34:47 2019",6,"old","images/prime/task/B/sandwich","sandwich",4,0,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","A077",77,17,1,1.5,1,0.533680915833,NA,"B","sandwich",0,1,0
"19",20,1,0,1,"Thu Apr  4 13:34:47 2019",5,"old","images/prime/task/B/ear","ear",4,0,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","A077",77,18,1,1.5,1,1.50026011467,NA,"B","ear",0,1,0
"20",20,1,1,1,"Thu Apr  4 13:34:47 2019",5,"old","images/prime/task/A/table","table",4,0,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","A077",77,19,1,1.5,1,0.7506711483,NA,"A","table",0,1,0
"21",20,1,1,1,"Thu Apr  4 13:34:47 2019",7,"old","images/prime/task/A/watch","watch",4,0,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","A077",77,20,1,1.5,1,0.750026941299,NA,"A","watch",0,1,0
"22",20,1,0,1,"Thu Apr  4 13:34:47 2019",4,"old","images/prime/task/B/car","car",4,0,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","A077",77,21,1,1.5,1,0.802130937576,NA,"B","car",0,1,0
"23",20,1,1,1,"Thu Apr  4 13:34:47 2019",6,"old","images/prime/task/A/ladder","ladder",4,0,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","A077",77,22,1,1.5,1,1.33151602745,NA,"A","ladder",0,1,0
"24",20,1,0,1,"Thu Apr  4 13:34:47 2019",5,"old","images/prime/task/B/guitar","guitar",4,0,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","A077",77,23,1,1.5,1,0.748868942261,NA,"B","guitar",0,1,0
"25",20,1,1,1,"Thu Apr  4 13:34:47 2019",6,"old","images/prime/task/A/pear","pear",4,0,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","A077",77,24,1,1.5,1,0.943430900574,NA,"A","pear",0,1,0
"26",20,1,1,1,"Thu Apr  4 13:34:47 2019",5,"old","images/prime/task/A/foot","foot",4,0,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","A077",77,25,1,1.5,1,1.25742912292,NA,"A","foot",0,1,0
"27",20,1,1,1,"Thu Apr  4 13:34:47 2019",7,"old","images/prime/task/A/grapes","grapes",4,0,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","A077",77,26,1,1.5,1,0.402737140656,NA,"A","grapes",0,1,0
"28",20,1,1,1,"Thu Apr  4 13:34:47 2019",3,"old","images/prime/task/A/piano","piano",4,0,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","A077",77,27,1,1.5,1,0.228569984436,NA,"A","bed",0,0,0
"29",20,1,0,1,"Thu Apr  4 13:34:47 2019",6,"old","images/prime/task/B/key","key",4,0,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","A077",77,28,1,1.5,1,0.636800050735,NA,"B","key",0,1,0
"30",20,1,0,1,"Thu Apr  4 13:34:47 2019",6,"old","images/prime/task/B/bird","bird",4,0,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","A077",77,29,1,1.5,1,0.863315105438,NA,"B","bird",0,1,0
"31",20,1,0,1,"Thu Apr  4 13:34:47 2019",6,"old","images/prime/task/B/hand","hand",4,0,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","A077",77,30,1,1.5,1,0.287743806839,NA,"B","hand",0,1,0
"32",20,1,1,1,"Thu Apr  4 13:34:47 2019",5,"old","images/prime/task/A/bed","bed",4,0,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","A077",77,31,1,1.5,1,0.601739168167,NA,"A","bed",0,1,0
"33",20,1,1,1,"Thu Apr  4 13:34:47 2019",6,"old","images/prime/task/A/snowman","snowman",4,0,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","A077",77,32,1,1.5,1,0.709317922592,NA,"A","snowman",0,1,0
"34",20,1,1,1,"Thu Apr  4 13:34:47 2019",7,"old","images/prime/task/A/penguin","penguin",4,0,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","A077",77,33,1,1.5,1,0.725673913956,NA,"A","penguin",0,1,0
"35",20,1,1,1,"Thu Apr  4 13:34:47 2019",5,"old","images/prime/task/A/tree","tree",4,0,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","A077",77,34,1,1.5,1,1.33832192421,NA,"A","tree",0,1,0
"36",20,1,0,1,"Thu Apr  4 13:34:47 2019",6,"old","images/prime/task/B/sock","sock",4,0,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","A077",77,35,1,1.5,1,0.072142124176,NA,"B","sock",0,1,0
"37",20,1,1,1,"Thu Apr  4 13:34:47 2019",5,"old","images/prime/task/A/clock","clock",4,0,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","A077",77,36,1,1.5,1,0.902498960495,NA,"A","clock",0,1,0
"38",20,1,0,1,"Thu Apr  4 13:34:47 2019",6,"old","images/prime/task/B/glasses","glasses",4,0,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","A077",77,37,1,1.5,1,1.15330290794,NA,"B","glasses",0,1,0
"39",20,1,0,1,"Thu Apr  4 13:34:47 2019",8,"old","images/prime/task/B/comb","comb",4,0,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","A077",77,38,1,1.5,1,0.838808059692,NA,"B","comb",0,1,0
"40",20,1,1,1,"Thu Apr  4 13:34:47 2019",6,"old","images/prime/task/A/shoe","shoe",4,0,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","A077",77,39,1,1.5,1,0.576783895493,NA,"A","shoe",0,1,0
"41",20,1,1,1,"Thu Apr  4 13:34:47 2019",6,"old","images/prime/task/A/whistle","whistle",4,0,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","A077",77,40,1,1.5,1,0.719031095505,NA,"A","whistle",0,1,0
"42",20,1,1,1,"Thu Apr  4 13:34:47 2019",4,"old","images/prime/task/A/truck","truck",4,0,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","A077",77,41,1,1.5,1,1.15137505531,NA,"A","truck",0,1,0
"43",20,1,0,1,"Thu Apr  4 13:34:47 2019",7,"old","images/prime/task/B/mountain","mountain",4,0,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","A077",77,42,1,1.5,1,0.864408969879,NA,"B","mountain",0,1,0
"44",20,1,0,1,"Thu Apr  4 13:34:47 2019",7,"old","images/prime/task/B/candle","candle",4,0,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","A077",77,43,1,1.5,1,1.40280199051,NA,"B","candle",0,1,0
"45",20,1,1,1,"Thu Apr  4 13:34:47 2019",6,"old","images/prime/task/A/cat","cat",4,0,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","A077",77,44,1,1.5,1,0.722255945206,NA,"A","cat",0,1,0
"46",20,1,1,1,"Thu Apr  4 13:34:47 2019",5,"old","images/prime/task/A/kite","kite",4,0,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data","A077",77,45,1,1.5,1,0.279711961746,NA,"A","kite",0,1,0
