"","age","animation_time_between_frames","appeared_in_n_back_task","condition","date","difficulty","difficulty_category","image_folder_path","image_name","n_back_block_total","n_back_blocks_reversed","n_back_display_time","n_back_focal_image_height","n_back_image_overlap","n_back_interstimulus_interval","n_back_max_difficulty","n_back_max_errors_to_raise_difficulty","n_back_min_errors_to_lower_difficulty","n_back_practice_max_difficulty","n_back_prime_image_height","n_back_prime_list_name","n_back_start_difficulty","n_back_task","n_back_task_critical_age","output_location","participant","participant_num","position","practice_run","prime_image_display_time","prime_task","reaction_time","response_time","set","user_response","younger_than_or_at_critical_age","response_correct","response_uncertain"
"1",9,1,0,2,"Sat Mar 16 16:06:01 2019",6,"old","images/prime/task/A/kite","kite",4,1,1,10,1,0.5,3,3,5,2,10,"B",1,1,6,"data","C1022",1022,0,1,1.5,1,0.841805934906006,NA,"A","kite",0,1,0
"2",9,1,0,2,"Sat Mar 16 16:06:01 2019",8,"old","images/prime/task/A/watch","watch",4,1,1,10,1,0.5,3,3,5,2,10,"B",1,1,6,"data","C1022",1022,1,1,1.5,1,0.792703866958618,NA,"A","watch",0,1,0
"3",9,1,1,2,"Sat Mar 16 16:06:01 2019",5,"old","images/prime/task/B/elephant","elephant",4,1,1,10,1,0.5,3,3,5,2,10,"B",1,1,6,"data","C1022",1022,2,1,1.5,1,1.32018804550171,NA,"B","elephant",0,1,0
"4",9,1,0,2,"Sat Mar 16 16:06:01 2019",7,"old","images/prime/task/A/fish","fish",4,1,1,10,1,0.5,3,3,5,2,10,"B",1,1,6,"data","C1022",1022,3,1,1.5,1,1.29194498062134,NA,"A","fish",0,1,0
"5",9,1,1,2,"Sat Mar 16 16:06:01 2019",7,"old","images/prime/task/B/flower","flower",4,1,1,10,1,0.5,3,3,5,2,10,"B",1,1,6,"data","C1022",1022,4,1,1.5,1,1.32490396499634,NA,"B","flower",0,1,0
"6",9,1,0,2,"Sat Mar 16 16:06:01 2019",8,"old","images/prime/task/A/pear","pear",4,1,1,10,1,0.5,3,3,5,2,10,"B",1,1,6,"data","C1022",1022,5,1,1.5,1,0.783938884735107,NA,"A","pear",0,1,0
"7",9,1,1,2,"Sat Mar 16 16:06:01 2019",6,"old","images/prime/task/B/sandwich","sandwich",4,1,1,10,1,0.5,3,3,5,2,10,"B",1,1,6,"data","C1022",1022,6,1,1.5,1,0.758235931396484,NA,"B","sandwich",0,1,0
"8",9,1,1,2,"Sat Mar 16 16:06:01 2019",8,"old","images/prime/task/B/carrot","carrot",4,1,1,10,1,0.5,3,3,5,2,10,"B",1,1,6,"data","C1022",1022,7,1,1.5,1,0.881613969802856,NA,"B","carrot",0,1,0
"9",9,1,0,2,"Sat Mar 16 16:06:01 2019",6,"old","images/prime/task/A/banana","banana",4,1,1,10,1,0.5,3,3,5,2,10,"B",1,1,6,"data","C1022",1022,8,1,1.5,1,1.01855206489563,NA,"A","banana",0,1,0
"10",9,1,0,2,"Sat Mar 16 16:06:01 2019",7,"old","images/prime/task/A/monkey","monkey",4,1,1,10,1,0.5,3,3,5,2,10,"B",1,1,6,"data","C1022",1022,9,1,1.5,1,1.1345739364624,NA,"A","monkey",0,1,0
"11",9,1,0,2,"Sat Mar 16 16:06:01 2019",1,"old","images/prime/task/A/tree","tree",4,1,1,10,1,0.5,3,3,5,2,10,"B",1,1,6,"data","C1022",1022,10,1,1.5,1,0.753151178359985,NA,"A","",0,0,0
"12",9,1,0,2,"Sat Mar 16 16:06:01 2019",6,"old","images/prime/task/A/scissors","scissors",4,1,1,10,1,0.5,3,3,5,2,10,"B",1,1,6,"data","C1022",1022,11,1,1.5,1,0.62207293510437,NA,"A","scissors",0,1,0
