age,animation_time_between_frames,appeared_in_n_back_task,condition,date,difficulty,difficulty_category,image_folder_path,image_name,n_back_block_total,n_back_blocks_reversed,n_back_display_time,n_back_focal_image_height,n_back_image_overlap,n_back_interstimulus_interval,n_back_max_difficulty,n_back_max_errors_to_raise_difficulty,n_back_min_errors_to_lower_difficulty,n_back_practice_max_difficulty,n_back_prime_image_height,n_back_prime_list_name,n_back_start_difficulty,n_back_task,n_back_task_critical_age,output_location,participant,participant_num,position,practice_run,prime_image_display_time,prime_task,reaction_time,response_time,set,user_response,younger_than_or_at_critical_age
7,1,0,3,Mon Jul 29 11:30:12 2019,6,old,images/prime/task/A/hanger,hanger,4,0,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,1019,1019,0,1,1.5,1,0.439346075,,A,hanger,0
7,1,1,3,Mon Jul 29 11:30:12 2019,6,old,images/prime/task/B/chair,chair,4,0,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,1019,1019,1,1,1.5,1,0.198124886,,B,chair,0
7,1,1,3,Mon Jul 29 11:30:12 2019,7,old,images/prime/task/B/key,key,4,0,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,1019,1019,2,1,1.5,1,1.05190587,,B,key,0
7,1,0,3,Mon Jul 29 11:30:12 2019,5,old,images/prime/task/A/scissors,scissors,4,0,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,1019,1019,3,1,1.5,1,0.495216846,,A,scissors,0
7,1,0,3,Mon Jul 29 11:30:12 2019,5,old,images/prime/task/A/bed,bed,4,0,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,1019,1019,4,1,1.5,1,0.225769997,,A,bed,0
7,1,0,3,Mon Jul 29 11:30:12 2019,8,old,images/prime/task/A/pear,pear,4,0,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,1019,1019,5,1,1.5,1,,,A,pear,0
7,1,1,3,Mon Jul 29 11:30:12 2019,5,old,images/prime/task/B/kangaroo,kangaroo,4,0,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,1019,1019,6,1,1.5,1,0.060101986,,B,kangeroo,0
7,1,0,3,Mon Jul 29 11:30:12 2019,6,old,images/prime/task/A/penguin,penguin,4,0,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,1019,1019,7,1,1.5,1,1.440485001,,A,penguin,0
7,1,0,3,Mon Jul 29 11:30:12 2019,7,old,images/prime/task/A/clock,clock,4,0,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,1019,1019,8,1,1.5,1,0.473366022,,A,clock,0
7,1,1,3,Mon Jul 29 11:30:12 2019,7,old,images/prime/task/B/hand,hand,4,0,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,1019,1019,9,1,1.5,1,0.00654006,,B,hand,0
