age,animation_time_between_frames,appeared_in_n_back_task,condition,date,difficulty,difficulty_category,image_folder_path,image_name,n_back_block_total,n_back_blocks_reversed,n_back_display_time,n_back_focal_image_height,n_back_image_overlap,n_back_interstimulus_interval,n_back_max_difficulty,n_back_max_errors_to_raise_difficulty,n_back_min_errors_to_lower_difficulty,n_back_practice_max_difficulty,n_back_prime_image_height,n_back_prime_list_name,n_back_start_difficulty,n_back_task,n_back_task_critical_age,output_location,participant,participant_num,position,practice_run,prime_image_display_time,prime_task,reaction_time,response_time,set,user_response,younger_than_or_at_critical_age
7,1,1,3,Sun Nov 17 11:36:18 2019,5,old,images/prime/task/B/elephant,elephant,4,0,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,1059,1059,0,1,1.5,1,1.38482093811,,B,elephant,0
7,1,1,3,Sun Nov 17 11:36:18 2019,8,old,images/prime/task/B/comb,comb,4,0,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,1059,1059,1,1,1.5,1,1.03315186501,,B,brush,0
7,1,0,3,Sun Nov 17 11:36:18 2019,7,old,images/prime/task/A/piano,piano,4,0,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,1059,1059,2,1,1.5,1,1.33300590515,,A,piano,0
7,1,1,3,Sun Nov 17 11:36:18 2019,7,old,images/prime/task/B/flower,flower,4,0,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,1059,1059,3,1,1.5,1,1.14873409271,,B,flower,0
7,1,0,3,Sun Nov 17 11:36:18 2019,8,old,images/prime/task/A/hanger,hanger,4,0,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,1059,1059,4,1,1.5,1,,,A,hanger,0
7,1,1,3,Sun Nov 17 11:36:18 2019,7,old,images/prime/task/B/chair,chair,4,0,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,1059,1059,5,1,1.5,1,0.654389858246,,B,chair,0
7,1,1,3,Sun Nov 17 11:36:18 2019,7,old,images/prime/task/B/pumpkin,pumpkin,4,0,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,1059,1059,6,1,1.5,1,0.973401069641,,B,pumpkin,0
7,1,1,3,Sun Nov 17 11:36:18 2019,8,old,images/prime/task/B/apple,apple,4,0,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,1059,1059,7,1,1.5,1,0.952491044998,,B,apple,0
7,1,1,3,Sun Nov 17 11:36:18 2019,8,old,images/prime/task/B/carrot,carrot,4,0,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,1059,1059,8,1,1.5,1,0.814218997955,,B,carrot,0
7,1,1,3,Sun Nov 17 11:36:18 2019,7,old,images/prime/task/B/bird,bird,4,0,1,10,1,0.5,3,3,5,2,10,B,1,1,6,data,1059,1059,9,1,1.5,1,1.17794203758,,B,bird,0
