age,animation_time_between_frames,appeared_in_n_back_task,condition,date,difficulty,difficulty_category,image_folder_path,image_name,n_back_block_total,n_back_blocks_reversed,n_back_display_time,n_back_focal_image_height,n_back_image_overlap,n_back_interstimulus_interval,n_back_max_difficulty,n_back_max_errors_to_raise_difficulty,n_back_min_errors_to_lower_difficulty,n_back_practice_max_difficulty,n_back_prime_image_height,n_back_prime_list_name,n_back_start_difficulty,n_back_task,n_back_task_critical_age,output_location,participant,participant_num,position,practice_run,prime_image_display_time,prime_task,reaction_time,response_time,set,user_response,younger_than_or_at_critical_age
9,1,1,0,Tue Nov 19 17:37:20 2019,5,old,images/prime/task/A/tree,tree,4,1,1,10,1,0.5,3,3,5,2,10,A,1,1,6,data,1060,1060,0,1,1.5,1,1.33845090866,,A,tree,0
9,1,1,0,Tue Nov 19 17:37:20 2019,3,old,images/prime/task/A/ladder,ladder,4,1,1,10,1,0.5,3,3,5,2,10,A,1,1,6,data,1060,1060,1,1,1.5,1,1.18776679039,,A,ladder,0
9,1,1,0,Tue Nov 19 17:37:20 2019,6,old,images/prime/task/A/snowman,snowman,4,1,1,10,1,0.5,3,3,5,2,10,A,1,1,6,data,1060,1060,2,1,1.5,1,0.924329042435,,A,snowman,0
9,1,1,0,Tue Nov 19 17:37:20 2019,7,old,images/prime/task/A/piano,piano,4,1,1,10,1,0.5,3,3,5,2,10,A,1,1,6,data,1060,1060,3,1,1.5,1,0.518507957458,,A,house,0
9,1,1,0,Tue Nov 19 17:37:20 2019,8,old,images/prime/task/A/monkey,monkey,4,1,1,10,1,0.5,3,3,5,2,10,A,1,1,6,data,1060,1060,4,1,1.5,1,0.158864021301,,A,monkey,0
9,1,0,0,Tue Nov 19 17:37:20 2019,7,old,images/prime/task/B/sock,sock,4,1,1,10,1,0.5,3,3,5,2,10,A,1,1,6,data,1060,1060,5,1,1.5,1,0.175302028656,,B,sock,0
9,1,0,0,Tue Nov 19 17:37:20 2019,8,old,images/prime/task/B/comb,comb,4,1,1,10,1,0.5,3,3,5,2,10,A,1,1,6,data,1060,1060,6,1,1.5,1,1.16568303108,,B,comb,0
9,1,0,0,Tue Nov 19 17:37:20 2019,7,old,images/prime/task/B/camel,camel,4,1,1,10,1,0.5,3,3,5,2,10,A,1,1,6,data,1060,1060,7,1,1.5,1,0.378748178482,,B,camel,0
9,1,1,0,Tue Nov 19 17:37:20 2019,7,old,images/prime/task/A/fish,fish,4,1,1,10,1,0.5,3,3,5,2,10,A,1,1,6,data,1060,1060,8,1,1.5,1,1.21081018448,,A,fish,0
9,1,1,0,Tue Nov 19 17:37:20 2019,7,old,images/prime/task/A/bed,bed,4,1,1,10,1,0.5,3,3,5,2,10,A,1,1,6,data,1060,1060,9,1,1.5,1,0.456310033798,,A,bed,0
9,1,0,0,Tue Nov 19 17:37:20 2019,7,old,images/prime/task/B/umbrella,umbrella,4,1,1,10,1,0.5,3,3,5,2,10,A,1,1,6,data,1060,1060,10,1,1.5,1,0.663064956665,,B,umbrella,0
9,1,1,0,Tue Nov 19 17:37:20 2019,7,old,images/prime/task/A/clock,clock,4,1,1,10,1,0.5,3,3,5,2,10,A,1,1,6,data,1060,1060,11,1,1.5,1,0.291115999222,,A,clock,0
9,1,0,0,Tue Nov 19 17:37:20 2019,7,old,images/prime/task/B/bird,bird,4,1,1,10,1,0.5,3,3,5,2,10,A,1,1,6,data,1060,1060,12,1,1.5,1,1.14835810661,,B,bird,0
9,1,0,0,Tue Nov 19 17:37:20 2019,7,old,images/prime/task/B/ear,ear,4,1,1,10,1,0.5,3,3,5,2,10,A,1,1,6,data,1060,1060,13,1,1.5,1,1.39656400681,,B,ear,0
9,1,0,0,Tue Nov 19 17:37:20 2019,6,old,images/prime/task/B/car,car,4,1,1,10,1,0.5,3,3,5,2,10,A,1,1,6,data,1060,1060,14,1,1.5,1,1.23237109184,,B,car,0
9,1,1,0,Tue Nov 19 17:37:20 2019,8,old,images/prime/task/A/grapes,grapes,4,1,1,10,1,0.5,3,3,5,2,10,A,1,1,6,data,1060,1060,15,1,1.5,1,0.14980006218,,A,grapes,0
9,1,1,0,Tue Nov 19 17:37:20 2019,5,old,images/prime/task/A/hanger,hanger,4,1,1,10,1,0.5,3,3,5,2,10,A,1,1,6,data,1060,1060,16,1,1.5,1,0.54000711441,,A,hanger,0
9,1,1,0,Tue Nov 19 17:37:20 2019,6,old,images/prime/task/A/scissors,scissors,4,1,1,10,1,0.5,3,3,5,2,10,A,1,1,6,data,1060,1060,17,1,1.5,1,0.73734998703,,A,scissors,0
9,1,0,0,Tue Nov 19 17:37:20 2019,7,old,images/prime/task/B/bowl,bowl,4,1,1,10,1,0.5,3,3,5,2,10,A,1,1,6,data,1060,1060,18,1,1.5,1,1.29869103432,,B,bowl,0
9,1,1,0,Tue Nov 19 17:37:20 2019,6,old,images/prime/task/A/horse,horse,4,1,1,10,1,0.5,3,3,5,2,10,A,1,1,6,data,1060,1060,19,1,1.5,1,0.201849937439,,A,horse,0
9,1,1,0,Tue Nov 19 17:37:20 2019,5,old,images/prime/task/A/kite,kite,4,1,1,10,1,0.5,3,3,5,2,10,A,1,1,6,data,1060,1060,20,1,1.5,1,1.1417889595,,A,kite,0
9,1,1,0,Tue Nov 19 17:37:20 2019,8,old,images/prime/task/A/penguin,penguin,4,1,1,10,1,0.5,3,3,5,2,10,A,1,1,6,data,1060,1060,21,1,1.5,1,0.0866558551788,,A,penguin,0
9,1,0,0,Tue Nov 19 17:37:20 2019,8,old,images/prime/task/B/flower,flower,4,1,1,10,1,0.5,3,3,5,2,10,A,1,1,6,data,1060,1060,22,1,1.5,1,0.138342142105,,B,flower,0
9,1,0,0,Tue Nov 19 17:37:20 2019,7,old,images/prime/task/B/kangaroo,kangaroo,4,1,1,10,1,0.5,3,3,5,2,10,A,1,1,6,data,1060,1060,23,1,1.5,1,1.00021910667,,B,kangeroo,0
