"","age","animation_time_between_frames","appeared_in_n_back_task","condition","date","difficulty","difficulty_category","image_folder_path","image_name","n_back_block_total","n_back_blocks_reversed","n_back_display_time","n_back_focal_image_height","n_back_image_overlap","n_back_interstimulus_interval","n_back_max_difficulty","n_back_max_errors_to_raise_difficulty","n_back_min_errors_to_lower_difficulty","n_back_practice_max_difficulty","n_back_prime_image_height","n_back_prime_list_name","n_back_start_difficulty","n_back_task","n_back_task_critical_age","output_location","participant","participant_num","position","practice_run","prime_image_display_time","prime_task","reaction_time","response_time","set","user_response","younger_than_or_at_critical_age","response_correct","response_uncertain"
"1",7,1,0,3,"Sat May 18 14:04:40 2019",6,"old","images/prime/task/A/snowman","snowman",4,0,1,10,1,0.5,3,3,5,2,10,"B",1,1,6,"data","C1067",1067,0,1,1.5,1,1.471585035,NA,"A","snowman",0,1,0
"2",7,1,1,3,"Sat May 18 14:04:40 2019",5,"old","images/prime/task/B/umbrella","umbrella",4,0,1,10,1,0.5,3,3,5,2,10,"B",1,1,6,"data","C1067",1067,1,1,1.5,1,0.356214046,NA,"B","moon",0,0,0
"3",7,1,0,3,"Sat May 18 14:04:40 2019",6,"old","images/prime/task/A/clock","clock",4,0,1,10,1,0.5,3,3,5,2,10,"B",1,1,6,"data","C1067",1067,2,1,1.5,1,0.513149023,NA,"A","clock",0,1,0
"4",7,1,1,3,"Sat May 18 14:04:40 2019",8,"old","images/prime/task/B/camel","camel",4,0,1,10,1,0.5,3,3,5,2,10,"B",1,1,6,"data","C1067",1067,3,1,1.5,1,NA,NA,"B","",0,0,0
"5",7,1,0,3,"Sat May 18 14:04:40 2019",7,"old","images/prime/task/A/tree","tree",4,0,1,10,1,0.5,3,3,5,2,10,"B",1,1,6,"data","C1067",1067,4,1,1.5,1,0.763305902,NA,"A","tree",0,1,0
"6",7,1,1,3,"Sat May 18 14:04:40 2019",8,"old","images/prime/task/B/key","key",4,0,1,10,1,0.5,3,3,5,2,10,"B",1,1,6,"data","C1067",1067,5,1,1.5,1,0.148765802,NA,"B","key",0,1,0
"7",7,1,0,3,"Sat May 18 14:04:40 2019",6,"old","images/prime/task/A/scissors","scissors",4,0,1,10,1,0.5,3,3,5,2,10,"B",1,1,6,"data","C1067",1067,6,1,1.5,1,0.529655933,NA,"A","scissors",0,1,0
"8",7,1,1,3,"Sat May 18 14:04:40 2019",6,"old","images/prime/task/B/sock","sock",4,0,1,10,1,0.5,3,3,5,2,10,"B",1,1,6,"data","C1067",1067,7,1,1.5,1,0.583472967,NA,"B","sock",0,1,0
"9",7,1,0,3,"Sat May 18 14:04:40 2019",5,"old","images/prime/task/A/truck","truck",4,0,1,10,1,0.5,3,3,5,2,10,"B",1,1,6,"data","C1067",1067,8,1,1.5,1,0.407951117,NA,"A","truck",0,1,0
"10",7,1,0,3,"Sat May 18 14:04:40 2019",8,"old","images/prime/task/A/watch","watch",4,0,1,10,1,0.5,3,3,5,2,10,"B",1,1,6,"data","C1067",1067,9,1,1.5,1,0.324388981,NA,"A","watch",0,1,0
"11",7,1,0,3,"Sat May 18 14:04:40 2019",4,"old","images/prime/task/A/table","table",4,0,1,10,1,0.5,3,3,5,2,10,"B",1,1,6,"data","C1067",1067,10,1,1.5,1,0.346172094,NA,"A","table",0,1,0
"12",7,1,1,3,"Sat May 18 14:04:40 2019",3,"old","images/prime/task/B/pumpkin","pumpkin",4,0,1,10,1,0.5,3,3,5,2,10,"B",1,1,6,"data","C1067",1067,11,1,1.5,1,1.460893869,NA,"B","clock",0,0,0
"13",7,1,0,3,"Sat May 18 14:04:40 2019",6,"old","images/prime/task/A/penguin","penguin",4,0,1,10,1,0.5,3,3,5,2,10,"B",1,1,6,"data","C1067",1067,12,1,1.5,1,1.431414127,NA,"A","penguin",0,1,0
"14",7,1,0,3,"Sat May 18 14:04:40 2019",7,"old","images/prime/task/A/piano","piano",4,0,1,10,1,0.5,3,3,5,2,10,"B",1,1,6,"data","C1067",1067,13,1,1.5,1,0.05757308,NA,"A","piano",0,1,0
"15",7,1,1,3,"Sat May 18 14:04:40 2019",6,"old","images/prime/task/B/chair","chair",4,0,1,10,1,0.5,3,3,5,2,10,"B",1,1,6,"data","C1067",1067,14,1,1.5,1,0.402220011,NA,"B","chair",0,1,0
"16",7,1,0,3,"Sat May 18 14:04:40 2019",5,"old","images/prime/task/A/cat","cat",4,0,1,10,1,0.5,3,3,5,2,10,"B",1,1,6,"data","C1067",1067,15,1,1.5,1,1.25949502,NA,"A","bird",0,0,0
"17",7,1,0,3,"Sat May 18 14:04:40 2019",5,"old","images/prime/task/A/horse","horse",4,0,1,10,1,0.5,3,3,5,2,10,"B",1,1,6,"data","C1067",1067,16,1,1.5,1,1.451164007,NA,"A","horse",0,1,0
"18",7,1,1,3,"Sat May 18 14:04:40 2019",6,"old","images/prime/task/B/bowl","bowl",4,0,1,10,1,0.5,3,3,5,2,10,"B",1,1,6,"data","C1067",1067,17,1,1.5,1,0.198324919,NA,"B","cup",0,1,0
"19",7,1,0,3,"Sat May 18 14:04:40 2019",6,"old","images/prime/task/A/shoe","shoe",4,0,1,10,1,0.5,3,3,5,2,10,"B",1,1,6,"data","C1067",1067,18,1,1.5,1,0.718140841,NA,"A","shoe",0,1,0
"20",7,1,1,3,"Sat May 18 14:04:40 2019",8,"old","images/prime/task/B/bird","bird",4,0,1,10,1,0.5,3,3,5,2,10,"B",1,1,6,"data","C1067",1067,19,1,1.5,1,0.361869097,NA,"B","bird",0,1,0
"21",7,1,0,3,"Sat May 18 14:04:40 2019",8,"old","images/prime/task/A/pear","pear",4,0,1,10,1,0.5,3,3,5,2,10,"B",1,1,6,"data","C1067",1067,20,1,1.5,1,0.393220901,NA,"A","pear",0,1,0
"22",7,1,1,3,"Sat May 18 14:04:40 2019",7,"old","images/prime/task/B/glasses","glasses",4,0,1,10,1,0.5,3,3,5,2,10,"B",1,1,6,"data","C1067",1067,21,1,1.5,1,0.920225143,NA,"B","glasses",0,1,0
"23",7,1,0,3,"Sat May 18 14:04:40 2019",5,"old","images/prime/task/A/bed","bed",4,0,1,10,1,0.5,3,3,5,2,10,"B",1,1,6,"data","C1067",1067,22,1,1.5,1,0.045341969,NA,"A","bed",0,1,0
"24",7,1,0,3,"Sat May 18 14:04:40 2019",8,"old","images/prime/task/A/grapes","grapes",4,0,1,10,1,0.5,3,3,5,2,10,"B",1,1,6,"data","C1067",1067,23,1,1.5,1,0.455648184,NA,"A","grapes",0,1,0
"25",7,1,1,3,"Sat May 18 14:04:40 2019",6,"old","images/prime/task/B/hand","hand",4,0,1,10,1,0.5,3,3,5,2,10,"B",1,1,6,"data","C1067",1067,24,1,1.5,1,0.124089003,NA,"B","hand",0,1,0
"26",7,1,0,3,"Sat May 18 14:04:40 2019",8,"old","images/prime/task/A/whistle","whistle",4,0,1,10,1,0.5,3,3,5,2,10,"B",1,1,6,"data","C1067",1067,25,1,1.5,1,0.285063982,NA,"A","whistle",0,1,0
"27",7,1,0,3,"Sat May 18 14:04:40 2019",6,"old","images/prime/task/A/ladder","ladder",4,0,1,10,1,0.5,3,3,5,2,10,"B",1,1,6,"data","C1067",1067,26,1,1.5,1,1.410238981,NA,"A","ladder",0,1,0
"28",7,1,1,3,"Sat May 18 14:04:40 2019",7,"old","images/prime/task/B/apple","apple",4,0,1,10,1,0.5,3,3,5,2,10,"B",1,1,6,"data","C1067",1067,27,1,1.5,1,1.126940966,NA,"B","apple",0,1,0
"29",7,1,0,3,"Sat May 18 14:04:40 2019",6,"old","images/prime/task/A/foot","foot",4,0,1,10,1,0.5,3,3,5,2,10,"B",1,1,6,"data","C1067",1067,28,1,1.5,1,0.772352219,NA,"A","foot",0,1,0
"30",7,1,1,3,"Sat May 18 14:04:40 2019",7,"old","images/prime/task/B/ball","ball",4,0,1,10,1,0.5,3,3,5,2,10,"B",1,1,6,"data","C1067",1067,29,1,1.5,1,0.594575167,NA,"B","ball",0,1,0
"31",7,1,1,3,"Sat May 18 14:04:40 2019",7,"old","images/prime/task/B/kangaroo","kangaroo",4,0,1,10,1,0.5,3,3,5,2,10,"B",1,1,6,"data","C1067",1067,30,1,1.5,1,0.284972906,NA,"B","kangaroo",0,1,0
"32",7,1,0,3,"Sat May 18 14:04:40 2019",6,"old","images/prime/task/A/hanger","hanger",4,0,1,10,1,0.5,3,3,5,2,10,"B",1,1,6,"data","C1067",1067,31,1,1.5,1,1.488463879,NA,"A","hanger",0,1,0
